Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-09-18,1,4,5,7,2
Goulburn,2026-09-18,2,8,1,2,5
Goulburn,2026-09-18,3,2,3,8,4
Goulburn,2026-09-18,4,8,1,7,6
Goulburn,2026-09-18,5,2,7,4,1
Goulburn,2026-09-18,6,3,9,6,7
Goulburn,2026-09-18,7,4,1,8,7
Goulburn,2026-09-18,8,1,2,5,3
Goulburn,2026-09-18,9,2,8,7,1
Goulburn,2026-09-18,10,2,1,4,7
Ladbrokes Gardens,2026-09-18,1,2,1,8,4
Ladbrokes Gardens,2026-09-18,2,6,3,8,4
Ladbrokes Gardens,2026-09-18,3,6,7,8,4
Ladbrokes Gardens,2026-09-18,4,5,6,1,3
Ladbrokes Gardens,2026-09-18,5,2,8,3,5
Ladbrokes Gardens,2026-09-18,6,4,7,1,8
Ladbrokes Gardens,2026-09-18,7,ABD,,,
Ladbrokes Gardens,2026-09-18,8,1,2,5,4
Ladbrokes Gardens,2026-09-18,9,4,6,3,1
Ladbrokes Gardens,2026-09-18,10,4,3,2,6
Ladbrokes Gardens,2026-09-18,11,6,3,8,2
Ladbrokes Gardens,2026-09-18,12,4,1,2,3
Grafton,2026-09-18,1,2,6,1,3
Grafton,2026-09-18,2,6,1,2,3
Grafton,2026-09-18,3,5,8,6,4
Grafton,2026-09-18,4,8,2,7,4
Grafton,2026-09-18,5,2,4,6,3
Grafton,2026-09-18,6,8,4,2,6
Grafton,2026-09-18,7,2,5,8,3
Grafton,2026-09-18,8,7,8,6,4
Grafton,2026-09-18,9,7,8,1,3
Grafton,2026-09-18,10,1,2,8,4
Grafton,2026-09-18,11,3,8,4,7
Richmond,2026-09-18,1,1,4,8,5
Richmond,2026-09-18,2,2,4,8,7
Richmond,2026-09-18,3,2,5,1,4
Richmond,2026-09-18,4,5,4,6,3
Richmond,2026-09-18,5,8,3,6,1
Richmond,2026-09-18,6,4,6,3,8
Richmond,2026-09-18,7,5,6,8,2
Richmond,2026-09-18,8,6,5,8,4
Richmond,2026-09-18,9,4,7,2,1
Richmond,2026-09-18,10,4,1,2,6
Richmond,2026-09-18,11,1,5,4,7
Richmond,2026-09-18,12,4,2,7,1
Bendigo,2026-09-18,1,3,1,7,4
Bendigo,2026-09-18,2,6,5,7,4
Bendigo,2026-09-18,3,2,6,4,3
Bendigo,2026-09-18,4,4,7,8,10
Bendigo,2026-09-18,5,3,6,5,1
Bendigo,2026-09-18,6,8,1,6,2
Bendigo,2026-09-18,7,4,1,6,7
Bendigo,2026-09-18,8,3,4,7,8
Bendigo,2026-09-18,9,7,1,8,5
Bendigo,2026-09-18,10,4,2,1,7
Bendigo,2026-09-18,11,1,3,4,7
Bendigo,2026-09-18,12,1,8,7,3
Bet Nation Townsville,2026-09-18,1,7,2,8,6
Bet Nation Townsville,2026-09-18,2,8,3,2,5
Bet Nation Townsville,2026-09-18,3,1,7,6,5
Bet Nation Townsville,2026-09-18,4,3,2,8,4
Bet Nation Townsville,2026-09-18,5,2,4,3,1
Bet Nation Townsville,2026-09-18,6,7,2,3,6
Bet Nation Townsville,2026-09-18,7,1,4,6,7
Bet Nation Townsville,2026-09-18,8,3,7,2,8
Bet Nation Townsville,2026-09-18,9,7,8,3,2
