Track,Date,Race,Winner,2nd,3rd,4th
Casino,2026-01-06,1,6,1,5,2
Casino,2026-01-06,2,5,2,3,7
Casino,2026-01-06,3,8,3,5,6
Casino,2026-01-06,4,7,5,4,8
Casino,2026-01-06,5,2,8,1,3
Casino,2026-01-06,6,1,4,2,7
Casino,2026-01-06,7,7,4,3,1
Casino,2026-01-06,8,4,7,1,8
Casino,2026-01-06,9,6,8,7,1
Casino,2026-01-06,10,1,6,2,3
Casino,2026-01-06,11,5,8,2,7
Hobart,2026-01-06,1,1,3,6,8
Hobart,2026-01-06,2,4,6,1,7
Hobart,2026-01-06,3,7,8,6,1
Hobart,2026-01-06,4,7,6,2,3
Hobart,2026-01-06,5,6,3,5,8
Hobart,2026-01-06,6,7,6,1,4
Hobart,2026-01-06,7,6,1,7,4
Hobart,2026-01-06,8,2,4,6,3
Hobart,2026-01-06,9,4,3,7,1
Hobart,2026-01-06,10,4,6,5,7
Geelong,2026-01-06,1,2,6,4,9
Geelong,2026-01-06,2,3,5,4,8
Geelong,2026-01-06,3,5,1,7,8
Geelong,2026-01-06,4,2,3,4,9
Geelong,2026-01-06,5,2,4,8,1
Geelong,2026-01-06,6,8,1,6,4
Geelong,2026-01-06,7,8,4,3,2
Geelong,2026-01-06,8,3,2,4,1
Geelong,2026-01-06,9,6,3,8,7
Geelong,2026-01-06,10,1,6,3,2
Geelong,2026-01-06,11,2,8,5,4
Geelong,2026-01-06,12,4,2,8,6
Ladbrokes Q1 Lakeside,2026-01-06,1,3,8,2,4
Ladbrokes Q1 Lakeside,2026-01-06,2,6,4,3,1
Ladbrokes Q1 Lakeside,2026-01-06,3,3,4,2,7
Ladbrokes Q1 Lakeside,2026-01-06,4,2,5,4,6
Ladbrokes Q1 Lakeside,2026-01-06,5,4,8,1,3
Ladbrokes Q1 Lakeside,2026-01-06,6,4,1,7,5
Ladbrokes Q1 Lakeside,2026-01-06,7,5,8,6,4
Ladbrokes Q1 Lakeside,2026-01-06,8,6,3,1,8
Ladbrokes Q1 Lakeside,2026-01-06,9,6,3,7,4
Ladbrokes Q1 Lakeside,2026-01-06,10,8,7,1,4
Ladbrokes Q1 Lakeside,2026-01-06,11,7,2,3,8
Sandown,2026-01-06,1,8,4,1,3
Sandown,2026-01-06,2,7,1,6,2
Sandown,2026-01-06,3,5,2,4,6
Sandown,2026-01-06,4,1,8,7,2
Sandown,2026-01-06,5,6,3,2,1
Sandown,2026-01-06,6,8,7,6,4
Sandown,2026-01-06,7,4,8,7,2
Sandown,2026-01-06,8,4,3,8,1
Sandown,2026-01-06,9,7,1,5,4
Sandown,2026-01-06,10,4,1,8,5
Sandown,2026-01-06,11,4,1,2,5
Sandown,2026-01-06,12,1,7,5,2
Angle Park,2026-01-06,1,6,8,2,1
Angle Park,2026-01-06,2,1,7,8,5
Angle Park,2026-01-06,3,4,1,8,2
Angle Park,2026-01-06,4,2,5,4,7
Angle Park,2026-01-06,5,8,7,1,4
Angle Park,2026-01-06,6,4,2,8,1
Angle Park,2026-01-06,7,1,8,4,5
Angle Park,2026-01-06,8,1,5,7,8
Angle Park,2026-01-06,9,4,1,7,8
Angle Park,2026-01-06,10,1,8,4,2
Angle Park,2026-01-06,11,4,8,7,1
Angle Park,2026-01-06,12,5,1,7,8
Warragul,2026-01-06,1,2,8,3,7
Warragul,2026-01-06,2,1,2,7,5
Warragul,2026-01-06,3,1,8,2,7
Warragul,2026-01-06,4,2,6,1,3
Warragul,2026-01-06,5,7,5,8,4
Warragul,2026-01-06,6,1,3,4,2
Warragul,2026-01-06,7,1,2,4,3
Warragul,2026-01-06,8,4,8,2,6
Warragul,2026-01-06,9,4,1,7,6
Warragul,2026-01-06,10,2,6,7,4
Warragul,2026-01-06,11,1,3,5,6
Warragul,2026-01-06,12,2,3,4,5
Bet Nation Townsville,2026-01-06,1,7,4,8,6
Bet Nation Townsville,2026-01-06,2,1,6,4,2
Bet Nation Townsville,2026-01-06,3,3,1,6,2
Bet Nation Townsville,2026-01-06,4,1,2,7,6
Bet Nation Townsville,2026-01-06,5,4,7,6,3
Bet Nation Townsville,2026-01-06,6,7,4,1,2
Bet Nation Townsville,2026-01-06,7,2,8,3,1
Bet Nation Townsville,2026-01-06,8,2,7,8,3
Bet Nation Townsville,2026-01-06,9,6,2,7,5
Bet Nation Townsville,2026-01-06,10,1,7,4,3
Bet Nation Townsville,2026-01-06,11,4,1,7,3
Bet Nation Townsville,2026-01-06,12,4,3,1,5
Mandurah,2026-01-06,1,8,7,4,5
Mandurah,2026-01-06,2,8,6,7,1
Mandurah,2026-01-06,3,2,5,7,8
Mandurah,2026-01-06,4,3,6,7,1
Mandurah,2026-01-06,5,8,3,2,5
Mandurah,2026-01-06,6,8,7,9,5
Mandurah,2026-01-06,7,1,8,2,5
Mandurah,2026-01-06,8,1,3,8,7
Mandurah,2026-01-06,9,8,1,3,7
Mandurah,2026-01-06,10,1,3,2,4
