Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-07-29,1,7,1,8,6
Taree,2026-07-29,2,6,4,2,7
Taree,2026-07-29,3,2,6,4,8
Taree,2026-07-29,4,5,7,8,6
Taree,2026-07-29,5,5,6,2,1
Taree,2026-07-29,6,1,6,8,2
Taree,2026-07-29,7,2,3,5,1
Taree,2026-07-29,8,3,2,1,8
Taree,2026-07-29,9,8,1,3,6
Taree,2026-07-29,10,1,5,3,8
Taree,2026-07-29,11,7,1,8,6
Taree,2026-07-29,12,7,3,6,8
Richmond,2026-07-29,1,8,2,3,4
Richmond,2026-07-29,2,1,7,3,6
Richmond,2026-07-29,3,2,1,6,4
Richmond,2026-07-29,4,7,4,8,1
Richmond,2026-07-29,5,7,6,3,8
Richmond,2026-07-29,6,2,1,4,8
Richmond,2026-07-29,7,2,7,1,4
Richmond,2026-07-29,8,2,1,4,8
Richmond,2026-07-29,9,1,8,5,4
Richmond,2026-07-29,10,4,6,7,2
Richmond,2026-07-29,11,4,7,2,6
Richmond,2026-07-29,12,6,7,3,8
Nowra,2026-07-29,1,3,8,6,7
Nowra,2026-07-29,2,1,5,2,4
Nowra,2026-07-29,3,1,7,8,3
Nowra,2026-07-29,4,1,8,7,6
Nowra,2026-07-29,5,2,7,8,4
Nowra,2026-07-29,6,5,9,2,8
Nowra,2026-07-29,7,4,1,6,5
Nowra,2026-07-29,8,7,3,1,9
Nowra,2026-07-29,9,8,2,1,6
Nowra,2026-07-29,10,4,2,5,8
Sale,2026-07-29,1,1,2,5,4
Sale,2026-07-29,2,2,1,7,4
Sale,2026-07-29,3,6,3,1,4
Sale,2026-07-29,4,2,4,7,5
Sale,2026-07-29,5,5,3,7,2
Sale,2026-07-29,6,4,1,5,2
Sale,2026-07-29,7,1,8,2,3
Sale,2026-07-29,8,2,5,1,8
Sale,2026-07-29,9,4,2,8,5
Sale,2026-07-29,10,7,8,2,1
Sale,2026-07-29,11,6,7,1,2
Murray Bridge Straight,2026-07-29,1,4,6,2,8
Murray Bridge Straight,2026-07-29,2,6,4,2,1
Murray Bridge Straight,2026-07-29,3,2,8,4,6
Murray Bridge Straight,2026-07-29,4,6,4,2,8
Murray Bridge Straight,2026-07-29,5,4,5,7,9
Murray Bridge Straight,2026-07-29,6,7,5,10,9
Murray Bridge Straight,2026-07-29,7,8,5,1,7
Murray Bridge Straight,2026-07-29,8,4,2,7,1
Murray Bridge Straight,2026-07-29,9,4,2,1,6
Murray Bridge Straight,2026-07-29,10,8,4,1,6
Murray Bridge Straight,2026-07-29,11,1,4,2,6
BetDeluxe Capalaba,2026-07-29,1,4,7,2,6
BetDeluxe Capalaba,2026-07-29,2,7,4,8,5
BetDeluxe Capalaba,2026-07-29,3,2,8,5,4
BetDeluxe Capalaba,2026-07-29,4,5,8,1,2
BetDeluxe Capalaba,2026-07-29,5,3,1,7,6
BetDeluxe Capalaba,2026-07-29,6,1,6,4,8
BetDeluxe Capalaba,2026-07-29,7,7,8,4,1
BetDeluxe Capalaba,2026-07-29,8,2,8,4,1
BetDeluxe Capalaba,2026-07-29,9,7,1,8,5
BetDeluxe Capalaba,2026-07-29,10,1,3,4,9
Bendigo,2026-07-29,1,6,5,8,1
Bendigo,2026-07-29,2,4,7,8,3
Bendigo,2026-07-29,3,3,7,2,1
Bendigo,2026-07-29,4,8,2,6,1
Bendigo,2026-07-29,5,7,1,4,2
Bendigo,2026-07-29,6,7,1,2,3
Bendigo,2026-07-29,7,1,7,6,3
Bendigo,2026-07-29,8,7,1,5,4
Bendigo,2026-07-29,9,4,6,1,3
Bendigo,2026-07-29,10,1,2,8,6
Bendigo,2026-07-29,11,8,3,1,2
Bendigo,2026-07-29,12,4,1,3,2
Ladbrokes Q1 Lakeside,2026-07-29,1,9,6,10,1
Ladbrokes Q1 Lakeside,2026-07-29,2,1,6,3,8
Ladbrokes Q1 Lakeside,2026-07-29,3,2,1,3,8
Ladbrokes Q1 Lakeside,2026-07-29,4,1,8,3,6
Ladbrokes Q1 Lakeside,2026-07-29,5,6,8,3,7
Ladbrokes Q1 Lakeside,2026-07-29,6,1,5,3,8
Ladbrokes Q1 Lakeside,2026-07-29,7,3,2,1,4
Ladbrokes Q1 Lakeside,2026-07-29,8,3,2,7,1
Ladbrokes Q1 Lakeside,2026-07-29,9,4,7,2,3
Ladbrokes Q1 Lakeside,2026-07-29,10,8,3,2,5
Ladbrokes Q1 Lakeside,2026-07-29,11,3,2,8,1
Ladbrokes Q1 Lakeside,2026-07-29,12,3,5,4,6
Ballarat,2026-07-29,1,1,5,2,6
Ballarat,2026-07-29,2,8,2,7,4
Ballarat,2026-07-29,3,3,2,1,4
Ballarat,2026-07-29,4,8,5,4,2
Ballarat,2026-07-29,5,6,1,5,2
Ballarat,2026-07-29,6,3,6,2,1
Ballarat,2026-07-29,7,5,2,8,1
Ballarat,2026-07-29,8,1,2,4,8
Ballarat,2026-07-29,9,8,3,2,1
Ballarat,2026-07-29,10,7,2,8,5
Ballarat,2026-07-29,11,2,4,1,7
Ballarat,2026-07-29,12,1,8,4,2
Meadows,2026-07-29,1,4,2,5,7
Meadows,2026-07-29,2,5,2,1,7
Meadows,2026-07-29,3,2,1,8,4
Meadows,2026-07-29,4,8,4,5,2
Meadows,2026-07-29,5,1,4,2,8
Meadows,2026-07-29,6,6,7,2,4
Meadows,2026-07-29,7,3,6,1,8
Meadows,2026-07-29,8,1,2,5,6
Meadows,2026-07-29,9,1,5,8,2
Meadows,2026-07-29,10,7,1,8,5
Darwin,2026-07-29,1,4,2,1,8
Darwin,2026-07-29,2,2,1,7,5
Darwin,2026-07-29,3,1,4,3,8
Darwin,2026-07-29,4,6,4,1,2
Darwin,2026-07-29,5,4,5,1,8
BetDeluxe Rockhampton,2026-07-29,1,2,4,1,5
BetDeluxe Rockhampton,2026-07-29,2,7,2,3,6
BetDeluxe Rockhampton,2026-07-29,3,4,8,5,7
BetDeluxe Rockhampton,2026-07-29,4,2,1,8,7
BetDeluxe Rockhampton,2026-07-29,5,1,6,8,7
BetDeluxe Rockhampton,2026-07-29,6,1,3,6,2
BetDeluxe Rockhampton,2026-07-29,7,8,3,2,7
BetDeluxe Rockhampton,2026-07-29,8,8,1,3,6
BetDeluxe Rockhampton,2026-07-29,9,3,6,2,7
Cannington,2026-07-29,1,4,6,7,5
Cannington,2026-07-29,2,1,10,9,4
Cannington,2026-07-29,3,4,2,5,7
Cannington,2026-07-29,4,2,7,6,4
Cannington,2026-07-29,5,8,3,5,2
Cannington,2026-07-29,6,1,2,6,5
Cannington,2026-07-29,7,1,5,2,6
Cannington,2026-07-29,8,2,1,8,7
Cannington,2026-07-29,9,5,1,3,7
Cannington,2026-07-29,10,2,1,4,5
Cannington,2026-07-29,11,1,7,4,5
