Track,Date,Race,Winner,2nd,3rd,4th
Dubbo,2026-08-10,1,1,8,7,4
Dubbo,2026-08-10,2,1,3,7,8
Dubbo,2026-08-10,3,4,3,1,5
Dubbo,2026-08-10,4,8,1,2,3
Dubbo,2026-08-10,5,7,1,8,3
Dubbo,2026-08-10,6,5,1,3,6
Dubbo,2026-08-10,7,5,6,4,1
Dubbo,2026-08-10,8,6,5,2,4
Grafton,2026-08-10,1,8,2,4,1
Grafton,2026-08-10,2,2,8,3,4
Grafton,2026-08-10,3,2,3,1,7
Grafton,2026-08-10,4,1,4,8,2
Grafton,2026-08-10,5,3,7,6,1
Grafton,2026-08-10,6,4,5,8,2
Grafton,2026-08-10,7,3,1,2,8
Grafton,2026-08-10,8,3,4,2,1
Grafton,2026-08-10,9,5,3,7,6
Grafton,2026-08-10,10,4,1,2,7
Grafton,2026-08-10,11,3,4,1,7
Grafton,2026-08-10,12,7,2,5,1
Maitland,2026-08-10,1,7,8,2,4
Maitland,2026-08-10,2,4,6,3,7
Maitland,2026-08-10,3,1,7,3,8
Maitland,2026-08-10,4,8,2,1,7
Maitland,2026-08-10,5,6,7,4,3
Maitland,2026-08-10,6,1,2,5,8
Maitland,2026-08-10,7,1,6,7,8
Maitland,2026-08-10,8,2,4,8,5
Maitland,2026-08-10,9,4,2,7,1
Maitland,2026-08-10,10,2,4,7,8
Maitland,2026-08-10,11,2,1,6,8
Shepparton,2026-08-10,1,7,2,6,3
Shepparton,2026-08-10,2,1,7,8,6
Shepparton,2026-08-10,3,1,2,10,5
Shepparton,2026-08-10,4,8,3,2,7
Shepparton,2026-08-10,5,1,6,5,2
Shepparton,2026-08-10,6,4,8,3,7
Shepparton,2026-08-10,7,1,3,2,4
Shepparton,2026-08-10,8,3,4,1,5
Shepparton,2026-08-10,9,8,5,4,2
Shepparton,2026-08-10,10,8,6,3,2
Shepparton,2026-08-10,11,3,5,8,1
Shepparton,2026-08-10,12,8,4,5,6
Traralgon,2026-08-10,1,4,1,8,3
Traralgon,2026-08-10,2,4,8,6,1
Traralgon,2026-08-10,3,7,4,5,3
Traralgon,2026-08-10,4,8,6,1,4
Traralgon,2026-08-10,5,6,3,5,1
Traralgon,2026-08-10,6,1,6,7,3
Traralgon,2026-08-10,7,7,1,4,8
Traralgon,2026-08-10,8,1,2,8,4
Traralgon,2026-08-10,9,1,6,4,7
Traralgon,2026-08-10,10,1,7,4,3
Traralgon,2026-08-10,11,6,7,8,3
Traralgon,2026-08-10,12,8,6,5,3
Warrnambool,2026-08-10,1,7,6,5,8
Warrnambool,2026-08-10,2,8,2,3,7
Warrnambool,2026-08-10,3,5,3,1,7
Warrnambool,2026-08-10,4,2,6,1,8
Warrnambool,2026-08-10,5,6,4,8,7
Warrnambool,2026-08-10,6,2,1,7,6
Warrnambool,2026-08-10,7,1,7,2,6
Warrnambool,2026-08-10,8,7,2,3,4
Warrnambool,2026-08-10,9,4,2,7,6
Warrnambool,2026-08-10,10,2,4,1,3
Warrnambool,2026-08-10,11,8,7,4,3
Warrnambool,2026-08-10,12,4,2,6,8
Northam,2026-08-10,1,3,7,4,1
Northam,2026-08-10,2,7,1,2,8
Northam,2026-08-10,3,8,2,1,5
Northam,2026-08-10,4,4,2,7,5
Northam,2026-08-10,5,7,2,5,4
Northam,2026-08-10,6,7,4,5,8
Northam,2026-08-10,7,2,1,4,8
Northam,2026-08-10,8,2,7,1,3
Northam,2026-08-10,9,2,1,7,3
Northam,2026-08-10,10,4,7,2,5
Ladbrokes Q Straight,2026-08-10,1,10,6,9,2
Ladbrokes Q Straight,2026-08-10,2,1,8,2,5
Ladbrokes Q Straight,2026-08-10,3,4,2,8,6
Ladbrokes Q Straight,2026-08-10,4,4,1,9,3
Ladbrokes Q Straight,2026-08-10,5,1,4,5,8
Ladbrokes Q Straight,2026-08-10,6,4,5,6,3
Ladbrokes Q Straight,2026-08-10,7,5,2,8,3
Ladbrokes Q Straight,2026-08-10,8,8,4,3,7
Ladbrokes Q Straight,2026-08-10,9,6,2,1,4
Ladbrokes Q Straight,2026-08-10,10,2,8,4,1
Ladbrokes Q Straight,2026-08-10,11,5,7,1,4
Ladbrokes Q Straight,2026-08-10,12,5,2,1,6
Angle Park,2026-08-10,1,1,2,4,5
Angle Park,2026-08-10,2,2,1,4,6
Angle Park,2026-08-10,3,2,6,8,1
Angle Park,2026-08-10,4,1,3,7,5
Angle Park,2026-08-10,5,2,8,7,4
Angle Park,2026-08-10,6,2,8,1,4
Angle Park,2026-08-10,7,4,1,2,5
Angle Park,2026-08-10,8,2,1,8,7
Angle Park,2026-08-10,9,7,8,4,9
Angle Park,2026-08-10,10,8,4,1,7
Angle Park,2026-08-10,11,1,2,4,8
Sandown,2026-08-10,1,6,3,1,4
Sandown,2026-08-10,2,2,3,4,1
Sandown,2026-08-10,3,2,6,8,1
Sandown,2026-08-10,4,1,4,2,8
Sandown,2026-08-10,5,4,2,1,8
Sandown,2026-08-10,6,3,6,4,8
Sandown,2026-08-10,7,8,1,4,2
Sandown,2026-08-10,8,1,4,2,5
Sandown,2026-08-10,9,1,4,6,8
Sandown,2026-08-10,10,2,6,4,8
Sandown,2026-08-10,11,4,2,1,8
Sandown,2026-08-10,12,4,2,1,6
Hobart,2026-08-10,1,2,5,8,4
Hobart,2026-08-10,2,6,3,5,4
Hobart,2026-08-10,3,3,8,7,6
Hobart,2026-08-10,4,5,1,2,7
Hobart,2026-08-10,5,6,7,4,3
Hobart,2026-08-10,6,7,2,4,5
Hobart,2026-08-10,7,5,1,2,8
Hobart,2026-08-10,8,8,1,2,4
Hobart,2026-08-10,9,2,4,3,6
