Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-09-01,1,8,5,1,2
Bulli,2026-09-01,2,4,6,1,3
Bulli,2026-09-01,3,8,4,1,2
Bulli,2026-09-01,4,3,7,6,2
Bulli,2026-09-01,5,3,2,6,1
Bulli,2026-09-01,6,4,1,5,6
Bulli,2026-09-01,7,7,8,4,1
Bulli,2026-09-01,8,1,2,3,8
Bulli,2026-09-01,9,7,2,5,4
Bulli,2026-09-01,10,3,4,2,5
Bulli,2026-09-01,11,2,6,1,4
Bulli,2026-09-01,12,8,6,2,1
Temora,2026-09-01,1,7,4,8,6
Temora,2026-09-01,2,2,6,7,8
Temora,2026-09-01,3,2,6,7,3
Temora,2026-09-01,4,7,2,1,3
Temora,2026-09-01,5,5,8,7,4
Temora,2026-09-01,6,2,1,6,8
Temora,2026-09-01,7,6,4,5,3
Temora,2026-09-01,8,2,8,1,3
Temora,2026-09-01,9,8,7,1,4
Temora,2026-09-01,10,7,6,2,4
Temora,2026-09-01,11,1,3,7,6
Temora,2026-09-01,12,1,7,4,3
Gosford,2026-09-01,1,6,4,5,7
Gosford,2026-09-01,2,5,6,4,7
Gosford,2026-09-01,3,7,3,2,1
Gosford,2026-09-01,4,2,4,8,3
Gosford,2026-09-01,5,1,3,4,2
Gosford,2026-09-01,6,4,6,8,1
Gosford,2026-09-01,7,2,8,7,4
Gosford,2026-09-01,8,8,1,7,5
Gosford,2026-09-01,9,3,5,8,1
Gosford,2026-09-01,10,8,7,1,3
Gosford,2026-09-01,11,8,1,9,3
Gosford,2026-09-01,12,5,4,6,8
Launceston,2026-09-01,1,5,1,8,4
Launceston,2026-09-01,2,1,10,6,3
Launceston,2026-09-01,3,4,1,6,2
Launceston,2026-09-01,4,1,8,5,3
Launceston,2026-09-01,5,4,2,7,3
Launceston,2026-09-01,6,2,1,8,10
Launceston,2026-09-01,7,4,6,2,5
Launceston,2026-09-01,8,4,6,5,2
Launceston,2026-09-01,9,6,3,5,8
Launceston,2026-09-01,10,7,2,1,4
Launceston,2026-09-01,11,7,5,4,3
Murray Bridge Straight,2026-09-01,1,4,7,10,2
Murray Bridge Straight,2026-09-01,2,4,7,1,2
Murray Bridge Straight,2026-09-01,3,4,7,1,5
Murray Bridge Straight,2026-09-01,4,2,8,4,1
Murray Bridge Straight,2026-09-01,5,7,8,5,2
Murray Bridge Straight,2026-09-01,6,4,8,1,7
Murray Bridge Straight,2026-09-01,7,1,5,7,2
Murray Bridge Straight,2026-09-01,8,8,5,1,7
Murray Bridge Straight,2026-09-01,9,7,8,4,5
Murray Bridge Straight,2026-09-01,10,6,4,8,2
