Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-08-30,1,4,8,6,3
Richmond,2026-08-30,2,7,8,4,2
Richmond,2026-08-30,3,2,6,7,8
Richmond,2026-08-30,4,4,6,8,1
Richmond,2026-08-30,5,4,1,2,7
Richmond,2026-08-30,6,1,2,6,8
Richmond,2026-08-30,7,8,5,1,3
Richmond,2026-08-30,8,2,3,7,8
Richmond,2026-08-30,9,5,6,1,7
Richmond,2026-08-30,10,7,8,2,4
Richmond,2026-08-30,11,8,1,4,6
Richmond,2026-08-30,12,3,7,4,6
Nowra,2026-08-30,1,3,8,2,6
Nowra,2026-08-30,2,7,1,4,2
Nowra,2026-08-30,3,3,7,2,8
Nowra,2026-08-30,4,2,1,4,8
Nowra,2026-08-30,5,1,4,5,8
Nowra,2026-08-30,6,1,5,4,2
Nowra,2026-08-30,7,5,2,1,7
Nowra,2026-08-30,8,5,4,2,1
Nowra,2026-08-30,9,1,5,8,7
Nowra,2026-08-30,10,4,2,7,8
Healesville,2026-08-30,1,3,5,1,7
Healesville,2026-08-30,2,7,4,9,2
Healesville,2026-08-30,3,6,7,8,2
Healesville,2026-08-30,4,1,5,2,7
Healesville,2026-08-30,5,7,4,5,2
Healesville,2026-08-30,6,3,6,4,2
Healesville,2026-08-30,7,1,2,8,5
Healesville,2026-08-30,8,4,7,1,2
Healesville,2026-08-30,9,5,1,4,9
Healesville,2026-08-30,10,6,7,8,3
Healesville,2026-08-30,11,4,1,7,8
Healesville,2026-08-30,12,1,3,6,8
Capalaba,2026-08-30,1,2,8,4,7
Capalaba,2026-08-30,2,3,10,5,8
Capalaba,2026-08-30,3,7,3,6,4
Capalaba,2026-08-30,4,7,3,1,8
Capalaba,2026-08-30,5,6,8,7,1
Capalaba,2026-08-30,6,7,5,2,6
Capalaba,2026-08-30,7,2,8,7,3
Capalaba,2026-08-30,8,6,7,8,3
Capalaba,2026-08-30,9,4,3,6,5
Capalaba,2026-08-30,10,6,8,2,4
Capalaba,2026-08-30,11,5,8,7,6
Capalaba,2026-08-30,12,6,8,7,2
Mount Gambier,2026-08-30,1,8,2,4,5
Mount Gambier,2026-08-30,2,2,6,4,8
Mount Gambier,2026-08-30,3,3,1,7,5
Mount Gambier,2026-08-30,4,5,1,2,4
Mount Gambier,2026-08-30,5,1,8,6,4
Mount Gambier,2026-08-30,6,2,8,6,1
Mount Gambier,2026-08-30,7,2,3,6,1
Mount Gambier,2026-08-30,8,6,7,3,1
Mount Gambier,2026-08-30,9,1,5,4,8
Q Parklands,2026-08-30,1,9,4,2,1
Q Parklands,2026-08-30,2,1,4,2,7
Q Parklands,2026-08-30,3,2,3,8,4
Q Parklands,2026-08-30,4,1,7,4,2
Q Parklands,2026-08-30,5,1,2,8,7
Q Parklands,2026-08-30,6,8,6,3,7
Q Parklands,2026-08-30,7,3,1,4,2
Q Parklands,2026-08-30,8,2,5,7,1
Q Parklands,2026-08-30,9,6,1,3,9
Q Parklands,2026-08-30,10,2,1,4,6
Q Parklands,2026-08-30,11,3,4,2,8
Rockhampton,2026-08-30,1,4,7,1,3
Rockhampton,2026-08-30,2,1,4,5,7
Rockhampton,2026-08-30,3,1,2,7,6
Rockhampton,2026-08-30,4,1,4,6,3
Rockhampton,2026-08-30,5,6,8,7,5
Rockhampton,2026-08-30,6,2,5,3,4
Rockhampton,2026-08-30,7,1,6,2,3
Rockhampton,2026-08-30,8,ABD,,,
Rockhampton,2026-08-30,9,2,5,1,6
Rockhampton,2026-08-30,10,3,4,6,1
Sale,2026-08-30,1,8,2,6,1
Sale,2026-08-30,2,4,6,3,7
Sale,2026-08-30,3,2,8,9,5
Sale,2026-08-30,4,8,4,1,7
Sale,2026-08-30,5,9,8,6,7
Sale,2026-08-30,6,6,3,2,1
Sale,2026-08-30,7,1,8,7,2
Sale,2026-08-30,8,7,4,2,3
Sale,2026-08-30,9,7,8,3,6
Sale,2026-08-30,10,8,7,2,5
Sale,2026-08-30,11,1,2,4,8
Sale,2026-08-30,12,7,3,4,6
