Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-09-22,1,1,2,7,4
Bulli,2026-09-22,2,1,5,4,2
Bulli,2026-09-22,3,3,1,5,6
Bulli,2026-09-22,4,4,2,6,3
Bulli,2026-09-22,5,3,7,1,8
Bulli,2026-09-22,6,7,2,1,6
Bulli,2026-09-22,7,1,8,4,3
Bulli,2026-09-22,8,7,2,6,8
Bulli,2026-09-22,9,8,2,5,4
Bulli,2026-09-22,10,1,3,2,8
Bulli,2026-09-22,11,4,2,1,6
Gosford,2026-09-22,1,10,3,8,7
Gosford,2026-09-22,2,4,7,8,2
Gosford,2026-09-22,3,4,9,1,3
Gosford,2026-09-22,4,2,8,7,4
Gosford,2026-09-22,5,2,8,6,3
Gosford,2026-09-22,6,3,5,2,8
Gosford,2026-09-22,7,7,6,1,3
Gosford,2026-09-22,8,8,1,2,7
Gosford,2026-09-22,9,8,5,6,2
Gosford,2026-09-22,10,5,7,3,8
Gosford,2026-09-22,11,8,5,1,3
Gosford,2026-09-22,12,4,8,9,7
Wagga,2026-09-22,1,3,7,6,1
Wagga,2026-09-22,2,5,1,8,6
Wagga,2026-09-22,3,5,1,7,6
Wagga,2026-09-22,4,4,6,7,5
Wagga,2026-09-22,5,8,6,7,3
Wagga,2026-09-22,6,7,6,8,2
Wagga,2026-09-22,7,8,4,1,6
Wagga,2026-09-22,8,4,2,3,7
Angle Park,2026-09-22,1,5,1,2,7
Angle Park,2026-09-22,2,2,7,1,5
Angle Park,2026-09-22,3,1,2,7,8
Angle Park,2026-09-22,4,1,7,5,9
Angle Park,2026-09-22,5,1,9,8,7
Angle Park,2026-09-22,6,2,8,1,7
Angle Park,2026-09-22,7,5,2,1,7
Angle Park,2026-09-22,8,9,2,7,4
Angle Park,2026-09-22,9,4,10,5,2
Angle Park,2026-09-22,10,9,5,2,1
Angle Park,2026-09-22,11,1,9,7,4
Angle Park,2026-09-22,12,5,7,4,9
Launceston,2026-09-22,1,2,4,7,3
Launceston,2026-09-22,2,5,2,1,7
Launceston,2026-09-22,3,1,8,2,7
Launceston,2026-09-22,4,7,8,5,4
Launceston,2026-09-22,5,8,4,1,2
Launceston,2026-09-22,6,2,1,7,6
Launceston,2026-09-22,7,4,8,5,1
Launceston,2026-09-22,8,2,7,3,6
Launceston,2026-09-22,9,1,7,6,8
Launceston,2026-09-22,10,7,1,3,6
Launceston,2026-09-22,11,1,7,2,8
Ladbrokes Q1 Lakeside,2026-09-22,1,6,7,4,8
Ladbrokes Q1 Lakeside,2026-09-22,2,5,2,8,10
Ladbrokes Q1 Lakeside,2026-09-22,3,7,3,1,4
Ladbrokes Q1 Lakeside,2026-09-22,4,3,1,6,8
Ladbrokes Q1 Lakeside,2026-09-22,5,2,4,3,8
Ladbrokes Q1 Lakeside,2026-09-22,6,2,6,1,3
Ladbrokes Q1 Lakeside,2026-09-22,7,6,5,3,4
Ladbrokes Q1 Lakeside,2026-09-22,8,8,6,7,1
Ladbrokes Q1 Lakeside,2026-09-22,9,5,1,7,6
Ladbrokes Q1 Lakeside,2026-09-22,10,1,4,8,2
Ladbrokes Q1 Lakeside,2026-09-22,11,2,4,3,7
Ladbrokes Q1 Lakeside,2026-09-22,12,4,8,3,1
Horsham,2026-09-22,1,3,4,8,6
Horsham,2026-09-22,2,8,1,2,3
Horsham,2026-09-22,3,1,8,2,7
Horsham,2026-09-22,4,3,2,6,8
Horsham,2026-09-22,5,1,4,3,8
Horsham,2026-09-22,6,7,1,6,3
Horsham,2026-09-22,7,2,4,1,3
Horsham,2026-09-22,8,7,2,1,6
Horsham,2026-09-22,9,8,3,1,4
Horsham,2026-09-22,10,2,6,1,3
Horsham,2026-09-22,11,5,6,7,4
Horsham,2026-09-22,12,3,8,5,6
Geelong,2026-09-22,1,3,1,7,4
Geelong,2026-09-22,2,4,1,8,2
Geelong,2026-09-22,3,4,1,2,6
Geelong,2026-09-22,4,4,8,6,7
Geelong,2026-09-22,5,7,3,4,6
Geelong,2026-09-22,6,8,1,2,6
Geelong,2026-09-22,7,1,2,7,4
Geelong,2026-09-22,8,2,1,4,5
Geelong,2026-09-22,9,7,6,3,4
Geelong,2026-09-22,10,6,7,4,2
Bet Nation Townsville,2026-09-22,1,8,2,1,7
Bet Nation Townsville,2026-09-22,2,6,3,7,1
Bet Nation Townsville,2026-09-22,3,1,5,3,2
Bet Nation Townsville,2026-09-22,4,7,1,2,8
Bet Nation Townsville,2026-09-22,5,6,3,1,2
Bet Nation Townsville,2026-09-22,6,5,1,3,8
Bet Nation Townsville,2026-09-22,7,4,7,6,2
Bet Nation Townsville,2026-09-22,8,1,2,3,5
Bet Nation Townsville,2026-09-22,9,5,4,7,1
Bet Nation Townsville,2026-09-22,10,3,8,2,6
Bet Nation Townsville,2026-09-22,11,1,8,2,7
Bet Nation Townsville,2026-09-22,12,6,1,2,7
Warragul,2026-09-22,1,3,8,4,1
