Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-07-21,1,3,2,5,1
Bulli,2026-07-21,2,4,1,5,6
Bulli,2026-07-21,3,2,7,3,8
Bulli,2026-07-21,4,4,2,1,5
Bulli,2026-07-21,5,3,2,8,1
Bulli,2026-07-21,6,1,4,3,9
Bulli,2026-07-21,7,2,1,4,6
Bulli,2026-07-21,8,3,4,1,2
Bulli,2026-07-21,9,1,7,8,6
Bulli,2026-07-21,10,1,5,8,4
Bulli,2026-07-21,11,4,7,3,2
Bulli,2026-07-21,12,6,2,5,7
Wagga,2026-07-21,1,6,7,1,4
Wagga,2026-07-21,2,6,8,7,2
Wagga,2026-07-21,3,6,7,1,2
Wagga,2026-07-21,4,1,8,7,4
Wagga,2026-07-21,5,3,6,8,4
Wagga,2026-07-21,6,2,8,1,7
Wagga,2026-07-21,7,5,2,8,4
Wagga,2026-07-21,8,4,1,2,8
Wagga,2026-07-21,9,ABD,,,
Wagga,2026-07-21,10,8,1,4,3
Wagga,2026-07-21,11,7,2,6,4
Gosford,2026-07-21,1,9,2,5,8
Gosford,2026-07-21,2,5,1,2,6
Gosford,2026-07-21,3,8,1,7,6
Gosford,2026-07-21,4,3,6,4,1
Gosford,2026-07-21,5,1,5,7,6
Gosford,2026-07-21,6,6,7,8,3
Gosford,2026-07-21,7,8,1,3,7
Gosford,2026-07-21,8,8,2,6,5
Gosford,2026-07-21,9,2,6,1,3
Gosford,2026-07-21,10,1,4,8,3
Gosford,2026-07-21,11,7,1,3,6
Gosford,2026-07-21,12,2,7,8,6
Angle Park,2026-07-21,1,4,7,8,1
Angle Park,2026-07-21,2,1,4,6,8
Angle Park,2026-07-21,3,2,7,4,8
Angle Park,2026-07-21,4,4,6,1,8
Angle Park,2026-07-21,5,4,7,5,2
Angle Park,2026-07-21,6,1,2,5,8
Angle Park,2026-07-21,7,5,2,8,7
Angle Park,2026-07-21,8,4,1,8,7
Angle Park,2026-07-21,9,8,2,7,5
Angle Park,2026-07-21,10,1,5,4,8
Angle Park,2026-07-21,11,8,2,1,4
Angle Park,2026-07-21,12,6,8,2,1
Hobart,2026-07-21,1,4,1,2,6
Hobart,2026-07-21,2,2,7,6,8
Hobart,2026-07-21,3,1,3,7,5
Hobart,2026-07-21,4,1,2,4,8
Hobart,2026-07-21,5,7,4,6,2
Hobart,2026-07-21,6,2,8,5,7
Hobart,2026-07-21,7,4,8,9,7
Hobart,2026-07-21,8,4,3,6,8
Hobart,2026-07-21,9,6,8,2,1
Hobart,2026-07-21,10,4,1,2,7
Hobart,2026-07-21,11,8,7,2,10
Horsham,2026-07-21,1,6,3,2,1
Horsham,2026-07-21,2,3,1,4,2
Horsham,2026-07-21,3,5,8,7,4
Horsham,2026-07-21,4,3,2,5,1
Horsham,2026-07-21,5,5,8,1,4
Horsham,2026-07-21,6,6,1,4,8
Horsham,2026-07-21,7,1,8,3,7
Horsham,2026-07-21,8,1,2,6,8
Horsham,2026-07-21,9,1,6,7,2
Horsham,2026-07-21,10,2,8,1,6
Horsham,2026-07-21,11,1,5,2,6
Horsham,2026-07-21,12,4,7,2,5
Geelong,2026-07-21,1,6,1,3,2
Geelong,2026-07-21,2,7,1,4,8
Geelong,2026-07-21,3,5,2,7,8
Geelong,2026-07-21,4,1,6,8,4
Geelong,2026-07-21,5,3,4,8,6
Geelong,2026-07-21,6,3,4,9,1
Geelong,2026-07-21,7,5,7,3,6
Geelong,2026-07-21,8,7,8,1,4
Geelong,2026-07-21,9,6,8,5,1
Geelong,2026-07-21,10,2,4,1,6
Geelong,2026-07-21,11,4,2,5,8
Geelong,2026-07-21,12,2,7,8,5
Ladbrokes Q1 Lakeside,2026-07-21,1,4,2,3,7
Ladbrokes Q1 Lakeside,2026-07-21,2,2,3,5,4
Ladbrokes Q1 Lakeside,2026-07-21,3,7,1,8,6
Ladbrokes Q1 Lakeside,2026-07-21,4,7,3,8,1
Ladbrokes Q1 Lakeside,2026-07-21,5,8,4,6,3
Ladbrokes Q1 Lakeside,2026-07-21,6,3,2,8,4
Ladbrokes Q1 Lakeside,2026-07-21,7,6,5,7,1
Ladbrokes Q1 Lakeside,2026-07-21,8,8,4,6,7
Ladbrokes Q1 Lakeside,2026-07-21,9,8,7,3,1
Ladbrokes Q1 Lakeside,2026-07-21,10,7,1,6,8
Ladbrokes Q1 Lakeside,2026-07-21,11,5,2,7,8
Ladbrokes Q1 Lakeside,2026-07-21,12,5,1,3,6
Bet Nation Townsville,2026-07-21,1,4,8,6,3
Bet Nation Townsville,2026-07-21,2,4,1,2,5
Bet Nation Townsville,2026-07-21,3,8,2,1,4
Bet Nation Townsville,2026-07-21,4,4,5,7,2
Bet Nation Townsville,2026-07-21,5,2,4,8,3
Bet Nation Townsville,2026-07-21,6,1,2,9,4
Bet Nation Townsville,2026-07-21,7,6,5,2,1
