Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-07-14,1,7,8,1,5
Bulli,2026-07-14,2,2,3,5,7
Bulli,2026-07-14,3,7,4,2,5
Bulli,2026-07-14,4,8,7,1,2
Bulli,2026-07-14,5,7,8,5,2
Bulli,2026-07-14,6,4,1,8,6
Bulli,2026-07-14,7,1,3,4,7
Bulli,2026-07-14,8,2,8,4,7
Bulli,2026-07-14,9,4,1,8,7
Bulli,2026-07-14,10,6,8,4,2
Bulli,2026-07-14,11,6,8,2,3
Wagga,2026-07-14,1,4,3,7,6
Wagga,2026-07-14,2,2,5,1,6
Wagga,2026-07-14,3,6,7,5,8
Wagga,2026-07-14,4,1,5,7,2
Wagga,2026-07-14,5,6,7,1,8
Wagga,2026-07-14,6,1,4,2,8
Wagga,2026-07-14,7,8,2,5,3
Wagga,2026-07-14,8,6,1,8,7
Wagga,2026-07-14,9,4,2,7,3
Wagga,2026-07-14,10,4,1,2,7
Wagga,2026-07-14,11,1,7,2,8
Gosford,2026-07-14,1,2,8,3,6
Gosford,2026-07-14,2,1,3,2,7
Gosford,2026-07-14,3,8,1,6,3
Gosford,2026-07-14,4,5,1,8,7
Gosford,2026-07-14,5,1,2,6,7
Gosford,2026-07-14,6,6,3,2,4
Gosford,2026-07-14,7,7,8,3,6
Gosford,2026-07-14,8,4,5,6,2
Gosford,2026-07-14,9,5,1,2,4
Gosford,2026-07-14,10,2,5,8,4
Gosford,2026-07-14,11,3,1,4,6
Gosford,2026-07-14,12,3,5,1,2
Hobart,2026-07-14,1,5,7,8,4
Hobart,2026-07-14,2,2,6,4,5
Hobart,2026-07-14,3,7,6,8,1
Hobart,2026-07-14,4,6,8,7,3
Hobart,2026-07-14,5,2,4,3,7
Hobart,2026-07-14,6,6,4,3,7
Hobart,2026-07-14,7,4,6,8,9
Hobart,2026-07-14,8,5,1,7,8
Hobart,2026-07-14,9,2,4,1,7
Hobart,2026-07-14,10,1,4,3,7
Hobart,2026-07-14,11,3,4,7,6
Angle Park,2026-07-14,1,3,1,5,7
Angle Park,2026-07-14,2,2,4,8,5
Angle Park,2026-07-14,3,1,2,8,4
Angle Park,2026-07-14,4,5,1,2,7
Angle Park,2026-07-14,5,1,4,5,8
Angle Park,2026-07-14,6,4,1,2,7
Angle Park,2026-07-14,7,8,2,4,1
Angle Park,2026-07-14,8,7,8,5,2
Angle Park,2026-07-14,9,1,7,2,8
Angle Park,2026-07-14,10,4,8,7,2
Horsham,2026-07-14,1,4,1,8,2
Horsham,2026-07-14,2,3,7,8,4
Horsham,2026-07-14,3,8,5,7,6
Horsham,2026-07-14,4,7,3,6,1
Horsham,2026-07-14,5,2,1,4,7
Horsham,2026-07-14,6,4,7,1,8
Horsham,2026-07-14,7,8,7,4,1
Horsham,2026-07-14,8,1,2,3,4
Horsham,2026-07-14,9,2,7,6,1
Horsham,2026-07-14,10,4,7,5,8
Horsham,2026-07-14,11,3,2,6,8
Horsham,2026-07-14,12,2,3,5,8
Ladbrokes Q1 Lakeside,2026-07-14,1,3,4,9,2
Ladbrokes Q1 Lakeside,2026-07-14,2,3,6,4,7
Ladbrokes Q1 Lakeside,2026-07-14,3,2,5,1,3
Ladbrokes Q1 Lakeside,2026-07-14,4,8,1,4,2
Ladbrokes Q1 Lakeside,2026-07-14,5,4,7,8,6
Ladbrokes Q1 Lakeside,2026-07-14,6,7,1,8,6
Ladbrokes Q1 Lakeside,2026-07-14,7,8,1,2,6
Ladbrokes Q1 Lakeside,2026-07-14,8,3,4,5,7
Ladbrokes Q1 Lakeside,2026-07-14,9,8,1,2,7
Ladbrokes Q1 Lakeside,2026-07-14,10,2,4,3,6
Ladbrokes Q1 Lakeside,2026-07-14,11,3,5,2,8
Ladbrokes Q1 Lakeside,2026-07-14,12,4,1,5,9
Geelong,2026-07-14,1,3,4,7,2
Geelong,2026-07-14,2,1,4,2,3
Geelong,2026-07-14,3,1,7,4,6
Geelong,2026-07-14,4,7,2,5,4
Geelong,2026-07-14,5,7,8,5,1
Geelong,2026-07-14,6,8,1,7,6
Geelong,2026-07-14,7,4,5,2,1
Geelong,2026-07-14,8,7,1,6,5
Geelong,2026-07-14,9,6,5,7,4
Geelong,2026-07-14,10,4,2,1,3
Geelong,2026-07-14,11,7,6,4,1
Geelong,2026-07-14,12,5,3,4,2
Bet Nation Townsville,2026-07-14,1,3,7,8,1
Bet Nation Townsville,2026-07-14,2,3,4,7,1
Bet Nation Townsville,2026-07-14,3,8,2,1,5
Bet Nation Townsville,2026-07-14,4,2,7,4,3
Bet Nation Townsville,2026-07-14,5,4,8,1,7
Bet Nation Townsville,2026-07-14,6,8,1,2,7
Bet Nation Townsville,2026-07-14,7,2,4,3,1
Bet Nation Townsville,2026-07-14,8,7,8,6,3
Bet Nation Townsville,2026-07-14,9,1,2,4,3
Bet Nation Townsville,2026-07-14,10,8,6,1,2
Bet Nation Townsville,2026-07-14,11,5,4,6,2
Bet Nation Townsville,2026-07-14,12,2,4,3,1
Warragul,2026-07-14,1,8,3,6,4
Warragul,2026-07-14,2,1,3,4,8
Warragul,2026-07-14,3,2,4,8,6
Warragul,2026-07-14,4,8,2,4,7
Warragul,2026-07-14,5,7,6,2,1
Warragul,2026-07-14,6,1,2,8,5
Warragul,2026-07-14,7,6,4,2,3
Warragul,2026-07-14,8,8,6,7,1
Warragul,2026-07-14,9,8,2,7,1
Warragul,2026-07-14,10,8,7,1,6
Warragul,2026-07-14,11,1,7,8,2
Warragul,2026-07-14,12,2,6,1,8
Mandurah,2026-07-14,1,8,2,4,5
Mandurah,2026-07-14,2,2,1,6,8
Mandurah,2026-07-14,3,6,1,7,3
Mandurah,2026-07-14,4,4,3,2,1
Mandurah,2026-07-14,5,8,6,4,7
Mandurah,2026-07-14,6,4,3,6,1
Mandurah,2026-07-14,7,5,1,8,4
Mandurah,2026-07-14,8,4,5,6,7
Mandurah,2026-07-14,9,7,4,8,1
Mandurah,2026-07-14,10,4,8,2,7
