Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-07-19,1,2,7,4,6
Richmond,2026-07-19,2,4,8,2,1
Richmond,2026-07-19,3,6,7,5,2
Richmond,2026-07-19,4,3,7,4,2
Richmond,2026-07-19,5,3,4,9,7
Richmond,2026-07-19,6,2,7,5,6
Richmond,2026-07-19,7,6,2,7,5
Richmond,2026-07-19,8,8,4,2,9
Richmond,2026-07-19,9,8,1,5,6
Richmond,2026-07-19,10,8,4,6,3
Richmond,2026-07-19,11,8,1,2,5
Temora,2026-07-19,1,2,6,7,4
Temora,2026-07-19,2,2,6,4,1
Temora,2026-07-19,3,6,3,1,2
Temora,2026-07-19,4,2,5,6,7
Temora,2026-07-19,5,5,2,8,1
Temora,2026-07-19,6,5,8,2,7
Temora,2026-07-19,7,2,1,6,8
Temora,2026-07-19,8,8,1,4,6
Temora,2026-07-19,9,1,3,6,2
Temora,2026-07-19,10,1,8,7,3
Healesville,2026-07-19,1,6,8,5,4
Healesville,2026-07-19,2,8,3,7,1
Healesville,2026-07-19,3,4,5,7,1
Healesville,2026-07-19,4,4,7,6,1
Healesville,2026-07-19,5,4,8,3,6
Healesville,2026-07-19,6,1,6,5,2
Healesville,2026-07-19,7,8,5,2,1
Healesville,2026-07-19,8,1,5,8,2
Healesville,2026-07-19,9,7,4,6,8
Healesville,2026-07-19,10,2,1,6,7
Healesville,2026-07-19,11,2,7,8,1
Healesville,2026-07-19,12,2,7,1,3
BetDeluxe Capalaba,2026-07-19,1,1,6,4,2
BetDeluxe Capalaba,2026-07-19,2,1,6,4,5
BetDeluxe Capalaba,2026-07-19,3,6,7,4,8
BetDeluxe Capalaba,2026-07-19,4,8,3,2,7
BetDeluxe Capalaba,2026-07-19,5,1,8,3,7
BetDeluxe Capalaba,2026-07-19,6,7,2,3,9
BetDeluxe Capalaba,2026-07-19,7,4,8,3,2
BetDeluxe Capalaba,2026-07-19,8,8,1,2,7
BetDeluxe Capalaba,2026-07-19,9,6,2,3,1
BetDeluxe Capalaba,2026-07-19,10,1,4,6,7
Mount Gambier,2026-07-19,1,5,7,4,1
Mount Gambier,2026-07-19,2,5,2,1,4
Mount Gambier,2026-07-19,3,1,5,2,7
Mount Gambier,2026-07-19,4,7,3,2,1
Mount Gambier,2026-07-19,5,4,1,3,8
Mount Gambier,2026-07-19,6,2,3,4,8
Mount Gambier,2026-07-19,7,6,1,5,4
Mount Gambier,2026-07-19,8,6,2,8,4
Mount Gambier,2026-07-19,9,8,2,7,5
Mount Gambier,2026-07-19,10,1,5,8,4
Mount Gambier,2026-07-19,11,4,8,1,2
Mount Gambier,2026-07-19,12,2,6,8,4
Sale,2026-07-19,1,5,6,8,9
Sale,2026-07-19,2,8,4,6,5
Sale,2026-07-19,3,1,7,3,6
Sale,2026-07-19,4,4,1,7,2
Sale,2026-07-19,5,8,6,7,2
Sale,2026-07-19,6,3,8,7,2
Sale,2026-07-19,7,5,4,7,8
Sale,2026-07-19,8,7,3,2,6
Sale,2026-07-19,9,3,8,4,7
Sale,2026-07-19,10,1,2,4,7
Sale,2026-07-19,11,6,1,8,4
Sale,2026-07-19,12,3,5,2,4
Ladbrokes Q2 Parklands,2026-07-19,1,8,4,5,7
Ladbrokes Q2 Parklands,2026-07-19,2,4,3,8,6
Ladbrokes Q2 Parklands,2026-07-19,3,2,4,8,5
Ladbrokes Q2 Parklands,2026-07-19,4,7,3,8,1
Ladbrokes Q2 Parklands,2026-07-19,5,1,8,2,6
Ladbrokes Q2 Parklands,2026-07-19,6,3,1,8,6
Ladbrokes Q2 Parklands,2026-07-19,7,7,3,1,5
Ladbrokes Q2 Parklands,2026-07-19,8,8,1,9,7
Ladbrokes Q2 Parklands,2026-07-19,9,1,2,4,6
Ladbrokes Q2 Parklands,2026-07-19,10,3,1,4,7
Ladbrokes Q2 Parklands,2026-07-19,11,9,6,7,8
BetDeluxe Rockhampton,2026-07-19,1,8,4,5,2
BetDeluxe Rockhampton,2026-07-19,2,4,7,1,8
BetDeluxe Rockhampton,2026-07-19,3,1,4,2,8
BetDeluxe Rockhampton,2026-07-19,4,1,7,5,2
BetDeluxe Rockhampton,2026-07-19,5,4,1,8,7
BetDeluxe Rockhampton,2026-07-19,6,1,3,5,7
BetDeluxe Rockhampton,2026-07-19,7,2,7,3,6
BetDeluxe Rockhampton,2026-07-19,8,3,5,1,2
BetDeluxe Rockhampton,2026-07-19,9,3,1,4,5
BetDeluxe Rockhampton,2026-07-19,10,1,2,7,6
Gawler,2026-07-19,1,2,8,1,7
Gawler,2026-07-19,2,5,1,7,
Gawler,2026-07-19,3,1,8,2,4
Gawler,2026-07-19,4,7,8,2,5
Gawler,2026-07-19,5,1,7,6,2
Gawler,2026-07-19,6,4,7,2,5
Gawler,2026-07-19,7,2,1,4,8
Gawler,2026-07-19,8,7,8,2,5
Gawler,2026-07-19,9,2,1,5,7
Darwin,2026-07-19,1,4,8,6,1
Darwin,2026-07-19,2,2,8,1,4
Darwin,2026-07-19,3,4,5,7,8
Darwin,2026-07-19,4,4,5,2,1
Darwin,2026-07-19,5,5,7,4,8
Darwin,2026-07-19,6,6,2,3,7
Darwin,2026-07-19,7,2,5,8,1
Darwin,2026-07-19,8,3,2,6,5
Darwin,2026-07-19,9,5,7,2,1
