Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-09-04,1,8,7,6,5
Goulburn,2026-09-04,2,8,7,3,6
Goulburn,2026-09-04,3,6,1,3,4
Goulburn,2026-09-04,4,3,4,8,6
Goulburn,2026-09-04,5,6,8,7,3
Goulburn,2026-09-04,6,2,1,7,3
Goulburn,2026-09-04,7,6,8,1,2
Goulburn,2026-09-04,8,8,6,1,2
Goulburn,2026-09-04,9,8,5,2,7
Goulburn,2026-09-04,10,8,4,6,7
Ladbrokes Gardens,2026-09-04,1,1,2,8,6
Ladbrokes Gardens,2026-09-04,2,2,3,4,5
Ladbrokes Gardens,2026-09-04,3,4,2,3,7
Ladbrokes Gardens,2026-09-04,4,3,2,1,7
Ladbrokes Gardens,2026-09-04,5,6,4,3,7
Ladbrokes Gardens,2026-09-04,6,4,1,2,7
Ladbrokes Gardens,2026-09-04,7,3,6,2,8
Ladbrokes Gardens,2026-09-04,8,5,3,4,2
Ladbrokes Gardens,2026-09-04,9,6,7,1,5
Ladbrokes Gardens,2026-09-04,10,8,3,2,7
Ladbrokes Gardens,2026-09-04,11,8,2,3,6
Ladbrokes Gardens,2026-09-04,12,7,1,4,8
Richmond,2026-09-04,1,7,2,8,4
Richmond,2026-09-04,2,1,4,6,3
Richmond,2026-09-04,3,4,8,2,6
Richmond,2026-09-04,4,1,8,2,4
Richmond,2026-09-04,5,4,3,8,2
Richmond,2026-09-04,6,7,1,2,8
Richmond,2026-09-04,7,7,2,8,6
Richmond,2026-09-04,8,1,6,4,7
Richmond,2026-09-04,9,8,3,4,7
Richmond,2026-09-04,10,1,3,2,8
Richmond,2026-09-04,11,5,7,2,6
Richmond,2026-09-04,12,1,8,3,2
Ladbrokes Q1 Lakeside,2026-09-04,1,3,5,4,2
Ladbrokes Q1 Lakeside,2026-09-04,2,3,7,1,5
Ladbrokes Q1 Lakeside,2026-09-04,3,2,6,1,3
Ladbrokes Q1 Lakeside,2026-09-04,4,6,3,7,1
Ladbrokes Q1 Lakeside,2026-09-04,5,3,7,1,8
Ladbrokes Q1 Lakeside,2026-09-04,6,1,2,8,3
Ladbrokes Q1 Lakeside,2026-09-04,7,4,8,2,6
Ladbrokes Q1 Lakeside,2026-09-04,8,2,7,5,4
Ladbrokes Q1 Lakeside,2026-09-04,9,2,7,6,8
