Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-07-22,1,5,7,8,4
Taree,2026-07-22,2,5,3,2,7
Taree,2026-07-22,3,8,2,1,7
Taree,2026-07-22,4,4,1,5,8
Taree,2026-07-22,5,7,8,5,1
Taree,2026-07-22,6,4,2,5,8
Taree,2026-07-22,7,4,3,7,5
Taree,2026-07-22,8,1,7,8,3
Taree,2026-07-22,9,5,1,2,8
Taree,2026-07-22,10,3,8,1,6
Taree,2026-07-22,11,4,3,6,5
Taree,2026-07-22,12,2,6,8,3
Richmond,2026-07-22,1,6,8,1,9
Richmond,2026-07-22,2,2,5,1,7
Richmond,2026-07-22,3,2,3,5,1
Richmond,2026-07-22,4,4,2,5,6
Richmond,2026-07-22,5,1,5,2,4
Richmond,2026-07-22,6,2,7,3,8
Richmond,2026-07-22,7,6,4,7,3
Richmond,2026-07-22,8,1,2,7,4
Richmond,2026-07-22,9,8,4,5,2
Richmond,2026-07-22,10,8,7,2,3
Richmond,2026-07-22,11,1,2,8,3
Richmond,2026-07-22,12,1,7,4,2
Nowra,2026-07-22,1,6,7,2,4
Nowra,2026-07-22,2,1,2,8,5
Nowra,2026-07-22,3,1,7,4,8
Nowra,2026-07-22,4,2,6,7,3
Nowra,2026-07-22,5,6,2,8,1
Nowra,2026-07-22,6,7,4,1,3
Nowra,2026-07-22,7,5,6,7,8
Nowra,2026-07-22,8,1,2,5,7
Nowra,2026-07-22,9,2,3,5,6
Nowra,2026-07-22,10,2,8,7,6
Nowra,2026-07-22,11,4,8,6,2
Nowra,2026-07-22,12,3,8,7,2
Healesville,2026-07-22,1,6,4,7,8
Healesville,2026-07-22,2,8,7,2,1
Healesville,2026-07-22,3,2,7,6,5
Healesville,2026-07-22,4,6,8,5,7
Healesville,2026-07-22,5,8,7,2,5
Healesville,2026-07-22,6,5,4,3,1
Healesville,2026-07-22,7,2,7,3,5
Healesville,2026-07-22,8,6,2,7,4
Healesville,2026-07-22,9,4,1,6,7
Healesville,2026-07-22,10,3,8,4,6
Healesville,2026-07-22,11,4,5,6,7
Healesville,2026-07-22,12,4,2,8,1
BetDeluxe Capalaba,2026-07-22,1,7,3,8,1
BetDeluxe Capalaba,2026-07-22,2,8,5,7,4
BetDeluxe Capalaba,2026-07-22,3,8,7,5,4
BetDeluxe Capalaba,2026-07-22,4,3,5,6,8
BetDeluxe Capalaba,2026-07-22,5,1,7,2,8
BetDeluxe Capalaba,2026-07-22,6,7,6,8,1
BetDeluxe Capalaba,2026-07-22,7,8,3,6,7
BetDeluxe Capalaba,2026-07-22,8,1,8,2,4
BetDeluxe Capalaba,2026-07-22,9,2,9,6,5
BetDeluxe Capalaba,2026-07-22,10,4,8,6,1
BetDeluxe Capalaba,2026-07-22,11,2,6,1,7
BetDeluxe Capalaba,2026-07-22,12,5,8,2,7
Murray Bridge Straight,2026-07-22,1,1,8,2,4
Murray Bridge Straight,2026-07-22,2,3,7,1,5
Murray Bridge Straight,2026-07-22,3,1,8,4,6
Murray Bridge Straight,2026-07-22,4,8,2,1,6
Murray Bridge Straight,2026-07-22,5,8,1,5,7
Murray Bridge Straight,2026-07-22,6,4,8,5,2
Murray Bridge Straight,2026-07-22,7,2,8,5,7
Murray Bridge Straight,2026-07-22,8,8,7,1,2
Murray Bridge Straight,2026-07-22,9,1,8,6,2
Bendigo,2026-07-22,1,1,8,4,2
Bendigo,2026-07-22,2,3,2,5,6
Bendigo,2026-07-22,3,8,6,1,7
Bendigo,2026-07-22,4,4,3,7,8
Bendigo,2026-07-22,5,7,1,4,8
Bendigo,2026-07-22,6,1,6,4,7
Bendigo,2026-07-22,7,3,2,1,6
Bendigo,2026-07-22,8,2,3,1,6
Bendigo,2026-07-22,9,6,1,4,3
Bendigo,2026-07-22,10,8,2,1,6
Bendigo,2026-07-22,11,5,7,4,1
Bendigo,2026-07-22,12,1,5,8,4
Ladbrokes Q1 Lakeside,2026-07-22,1,5,8,7,2
Ladbrokes Q1 Lakeside,2026-07-22,2,8,6,3,1
Ladbrokes Q1 Lakeside,2026-07-22,3,6,1,4,5
Ladbrokes Q1 Lakeside,2026-07-22,4,5,2,8,3
Ladbrokes Q1 Lakeside,2026-07-22,5,8,1,5,4
Ladbrokes Q1 Lakeside,2026-07-22,6,3,5,8,6
Ladbrokes Q1 Lakeside,2026-07-22,7,4,9,2,1
Ladbrokes Q1 Lakeside,2026-07-22,8,8,1,2,9
Ladbrokes Q1 Lakeside,2026-07-22,9,3,5,2,9
Ladbrokes Q1 Lakeside,2026-07-22,10,7,2,8,6
Ladbrokes Q1 Lakeside,2026-07-22,11,1,3,7,2
Ladbrokes Q1 Lakeside,2026-07-22,12,2,6,7,3
Ballarat,2026-07-22,1,6,4,3,8
Ballarat,2026-07-22,2,2,6,4,3
Ballarat,2026-07-22,3,5,3,1,9
Ballarat,2026-07-22,4,8,5,6,3
Ballarat,2026-07-22,5,7,4,2,6
Ballarat,2026-07-22,6,6,2,3,4
Ballarat,2026-07-22,7,5,3,8,6
Ballarat,2026-07-22,8,1,2,7,8
Ballarat,2026-07-22,9,3,2,7,8
Ballarat,2026-07-22,10,8,7,2,5
Ballarat,2026-07-22,11,1,3,2,6
Ballarat,2026-07-22,12,8,1,7,6
BetDeluxe Rockhampton,2026-07-22,1,1,4,5,7
BetDeluxe Rockhampton,2026-07-22,2,8,7,2,1
BetDeluxe Rockhampton,2026-07-22,3,4,8,2,1
BetDeluxe Rockhampton,2026-07-22,4,2,4,1,8
BetDeluxe Rockhampton,2026-07-22,5,1,2,4,5
BetDeluxe Rockhampton,2026-07-22,6,1,7,8,4
BetDeluxe Rockhampton,2026-07-22,7,1,8,7,4
BetDeluxe Rockhampton,2026-07-22,8,1,4,5,8
BetDeluxe Rockhampton,2026-07-22,9,2,4,8,1
Meadows,2026-07-22,1,8,2,1,7
Meadows,2026-07-22,2,1,4,2,8
Meadows,2026-07-22,3,3,4,8,1
Meadows,2026-07-22,4,8,4,2,1
Meadows,2026-07-22,5,7,2,4,1
Meadows,2026-07-22,6,4,5,8,7
Meadows,2026-07-22,7,2,1,4,7
Meadows,2026-07-22,8,4,5,7,8
Meadows,2026-07-22,9,2,4,1,8
Meadows,2026-07-22,10,8,7,2,1
Meadows,2026-07-22,11,3,4,7,1
Cannington,2026-07-22,1,5,8,4,7
Cannington,2026-07-22,2,7,5,1,4
Cannington,2026-07-22,3,2,10,9,5
Cannington,2026-07-22,4,3,7,2,1
Cannington,2026-07-22,5,1,8,2,6
Cannington,2026-07-22,6,4,6,1,2
Cannington,2026-07-22,7,2,3,1,7
Cannington,2026-07-22,8,4,5,1,7
Cannington,2026-07-22,9,7,5,8,4
Cannington,2026-07-22,10,1,2,8,7
Cannington,2026-07-22,11,1,8,2,4
Cannington,2026-07-22,12,2,4,7,1
