Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2026-07-16,1,1,5,3,4
Richmond Straight,2026-07-16,2,6,3,8,5
Richmond Straight,2026-07-16,3,3,2,5,4
Richmond Straight,2026-07-16,4,7,6,8,2
Richmond Straight,2026-07-16,5,5,7,8,3
Richmond Straight,2026-07-16,6,5,8,2,3
Richmond Straight,2026-07-16,7,8,7,2,6
Richmond Straight,2026-07-16,8,8,5,2,7
Richmond Straight,2026-07-16,9,3,1,6,4
Richmond Straight,2026-07-16,10,2,4,7,3
Nowra,2026-07-16,1,7,1,4,5
Nowra,2026-07-16,2,8,2,7,3
Nowra,2026-07-16,3,7,8,4,2
Nowra,2026-07-16,4,2,4,8,1
Nowra,2026-07-16,5,1,7,4,8
Nowra,2026-07-16,6,4,2,6,3
Nowra,2026-07-16,7,2,7,4,1
Nowra,2026-07-16,8,7,4,8,1
Nowra,2026-07-16,9,1,2,8,5
Nowra,2026-07-16,10,4,8,2,1
Nowra,2026-07-16,11,1,3,7,8
Wentworth Park,2026-07-16,1,4,6,1,3
Wentworth Park,2026-07-16,2,3,2,6,7
Wentworth Park,2026-07-16,3,7,9,5,3
Wentworth Park,2026-07-16,4,1,6,4,2
Wentworth Park,2026-07-16,5,2,7,5,8
Wentworth Park,2026-07-16,6,6,1,9,2
Wentworth Park,2026-07-16,7,4,3,7,5
Wentworth Park,2026-07-16,8,2,1,4,8
Wentworth Park,2026-07-16,9,1,4,5,6
Wentworth Park,2026-07-16,10,2,3,6,9
Gunnedah,2026-07-16,1,4,3,7,1
Gunnedah,2026-07-16,2,1,2,8,7
Gunnedah,2026-07-16,3,8,5,1,2
Gunnedah,2026-07-16,4,4,5,8,1
Gunnedah,2026-07-16,5,5,4,1,2
Gunnedah,2026-07-16,6,7,8,3,2
Gunnedah,2026-07-16,7,4,2,1,3
Gunnedah,2026-07-16,8,3,7,1,5
Gunnedah,2026-07-16,9,7,2,5,8
Gunnedah,2026-07-16,10,1,4,2,6
Gunnedah,2026-07-16,11,5,4,6,7
Shepparton,2026-07-16,1,6,7,3,8
Shepparton,2026-07-16,2,3,1,5,7
Shepparton,2026-07-16,3,6,2,7,3
Shepparton,2026-07-16,4,8,2,1,6
Shepparton,2026-07-16,5,2,1,3,8
Shepparton,2026-07-16,6,3,6,1,4
Shepparton,2026-07-16,7,3,2,8,1
Shepparton,2026-07-16,8,6,2,4,3
Shepparton,2026-07-16,9,8,2,1,5
Shepparton,2026-07-16,10,7,2,6,1
Shepparton,2026-07-16,11,7,6,1,2
Ladbrokes Q Straight,2026-07-16,1,8,2,1,5
Ladbrokes Q Straight,2026-07-16,2,4,2,7,5
Ladbrokes Q Straight,2026-07-16,3,1,8,7,2
Ladbrokes Q Straight,2026-07-16,4,3,2,6,7
Ladbrokes Q Straight,2026-07-16,5,8,4,6,3
Ladbrokes Q Straight,2026-07-16,6,1,2,4,7
Ladbrokes Q Straight,2026-07-16,7,1,4,7,2
Ladbrokes Q Straight,2026-07-16,8,1,2,5,7
Ladbrokes Q Straight,2026-07-16,9,2,7,4,1
Ladbrokes Q Straight,2026-07-16,10,1,4,2,7
Ladbrokes Q Straight,2026-07-16,11,3,2,1,4
Ladbrokes Q Straight,2026-07-16,12,8,6,7,1
Mount Gambier,2026-07-16,1,2,6,1,8
Mount Gambier,2026-07-16,2,8,4,2,1
Mount Gambier,2026-07-16,3,6,1,8,4
Mount Gambier,2026-07-16,4,4,8,7,2
Mount Gambier,2026-07-16,5,8,2,1,4
Mount Gambier,2026-07-16,6,8,7,2,5
Mount Gambier,2026-07-16,7,4,2,5,8
Mount Gambier,2026-07-16,8,1,4,5,2
Mount Gambier,2026-07-16,9,1,4,2,8
Mount Gambier,2026-07-16,10,2,4,1,8
Mount Gambier,2026-07-16,11,2,4,8,1
Warragul,2026-07-16,1,5,8,3,7
Warragul,2026-07-16,2,3,1,2,4
Warragul,2026-07-16,3,1,8,5,6
Warragul,2026-07-16,4,7,8,4,5
Warragul,2026-07-16,5,1,7,2,5
Warragul,2026-07-16,6,8,2,3,5
Warragul,2026-07-16,7,1,4,5,6
Warragul,2026-07-16,8,3,8,2,4
Warragul,2026-07-16,9,1,6,7,3
