Track,Date,Race,Winner,2nd,3rd,4th
Murray Bridge Straight,2026-09-16,4,3,1,5,7
Murray Bridge Straight,2026-09-16,5,4,7,2,8
Murray Bridge Straight,2026-09-16,6,7,4,1,5
Murray Bridge Straight,2026-09-16,7,4,7,8,5
Murray Bridge Straight,2026-09-16,8,3,2,8,5
Murray Bridge Straight,2026-09-16,9,1,7,5,3
Traralgon,2026-09-16,1,6,3,2,7
Traralgon,2026-09-16,2,5,2,7,1
Traralgon,2026-09-16,3,3,4,7,6
Traralgon,2026-09-16,4,3,7,8,6
Traralgon,2026-09-16,5,5,8,2,3
Traralgon,2026-09-16,6,2,1,4,10
Traralgon,2026-09-16,7,2,7,3,8
Traralgon,2026-09-16,8,8,2,3,5
Traralgon,2026-09-16,9,4,1,2,3
Traralgon,2026-09-16,10,8,1,5,3
Traralgon,2026-09-16,11,8,7,5,2
Traralgon,2026-09-16,12,8,2,7,4
Ladbrokes Q1 Lakeside,2026-09-16,1,8,1,3,4
Ladbrokes Q1 Lakeside,2026-09-16,2,2,3,8,9
Ladbrokes Q1 Lakeside,2026-09-16,3,4,1,3,7
Ladbrokes Q1 Lakeside,2026-09-16,4,3,2,5,6
Ladbrokes Q1 Lakeside,2026-09-16,5,4,2,3,8
Ladbrokes Q1 Lakeside,2026-09-16,6,6,1,3,9
Ladbrokes Q1 Lakeside,2026-09-16,7,1,3,6,7
Ladbrokes Q1 Lakeside,2026-09-16,8,4,7,2,6
Ladbrokes Q1 Lakeside,2026-09-16,9,7,8,3,4
Ladbrokes Q1 Lakeside,2026-09-16,10,2,1,4,7
Ladbrokes Q1 Lakeside,2026-09-16,11,4,1,2,8
Ladbrokes Q1 Lakeside,2026-09-16,12,2,6,1,4
Ballarat,2026-09-16,1,8,3,1,6
Ballarat,2026-09-16,2,8,7,1,2
Ballarat,2026-09-16,3,7,1,6,3
Ballarat,2026-09-16,4,1,3,7,2
Ballarat,2026-09-16,5,1,3,4,5
Ballarat,2026-09-16,6,6,8,3,1
Ballarat,2026-09-16,7,1,8,3,6
Ballarat,2026-09-16,8,1,4,2,8
Ballarat,2026-09-16,9,5,4,2,3
Ballarat,2026-09-16,10,5,4,6,1
Ballarat,2026-09-16,11,2,6,3,1
Ballarat,2026-09-16,12,1,7,4,3
BetDeluxe Rockhampton,2026-09-16,1,5,1,4,8
BetDeluxe Rockhampton,2026-09-16,2,7,8,1,2
BetDeluxe Rockhampton,2026-09-16,3,5,8,2,1
BetDeluxe Rockhampton,2026-09-16,4,ABD,,,
BetDeluxe Rockhampton,2026-09-16,5,4,8,6,3
BetDeluxe Rockhampton,2026-09-16,6,6,3,4,1
Meadows,2026-09-16,1,2,8,4,1
Meadows,2026-09-16,2,2,7,1,8
Meadows,2026-09-16,3,1,4,5,7
Meadows,2026-09-16,4,3,8,5,7
Meadows,2026-09-16,5,2,6,5,1
Meadows,2026-09-16,6,2,8,5,7
Meadows,2026-09-16,7,1,4,8,7
Meadows,2026-09-16,8,2,7,6,1
Meadows,2026-09-16,9,7,6,3,1
Meadows,2026-09-16,10,3,6,4,7
Meadows,2026-09-16,11,2,1,6,4
Meadows,2026-09-16,12,5,4,6,8
Cannington,2026-09-16,1,7,3,4,1
Cannington,2026-09-16,2,4,3,8,6
Cannington,2026-09-16,3,3,2,8,6
Cannington,2026-09-16,4,7,8,2,6
Cannington,2026-09-16,5,3,1,9,8
Cannington,2026-09-16,6,1,2,4,8
Cannington,2026-09-16,7,7,2,1,9
Cannington,2026-09-16,8,6,7,8,3
Cannington,2026-09-16,9,2,7,8,6
Cannington,2026-09-16,10,7,1,5,8
Cannington,2026-09-16,11,1,8,7,4
Cannington,2026-09-16,12,1,5,8,7
