Track,Date,Race,Winner,2nd,3rd,4th
Dubbo,2026-09-14,1,2,5,4,7
Dubbo,2026-09-14,2,7,8,1,3
Dubbo,2026-09-14,3,8,4,5,2
Dubbo,2026-09-14,4,1,6,4,2
Dubbo,2026-09-14,5,2,7,1,6
Dubbo,2026-09-14,6,3,4,6,2
Dubbo,2026-09-14,7,4,6,2,7
Dubbo,2026-09-14,8,4,1,6,8
Dubbo,2026-09-14,9,3,5,4,2
Casino,2026-09-14,1,4,2,8,1
Casino,2026-09-14,2,8,6,2,4
Casino,2026-09-14,3,1,7,8,2
Casino,2026-09-14,4,8,4,7,1
Casino,2026-09-14,5,1,8,7,4
Casino,2026-09-14,6,8,3,5,1
Casino,2026-09-14,7,2,1,5,3
Casino,2026-09-14,8,7,5,4,8
Casino,2026-09-14,9,3,7,4,2
Casino,2026-09-14,10,2,3,1,6
Maitland,2026-09-14,1,4,8,5,3
Maitland,2026-09-14,2,7,4,6,3
Maitland,2026-09-14,3,3,1,7,6
Maitland,2026-09-14,4,8,5,7,6
Maitland,2026-09-14,5,3,2,6,7
Maitland,2026-09-14,6,1,5,8,3
Maitland,2026-09-14,7,3,5,8,7
Maitland,2026-09-14,8,1,5,6,4
Maitland,2026-09-14,9,7,1,5,2
Maitland,2026-09-14,10,2,8,1,7
Ballarat,2026-09-14,1,4,8,7,5
Ballarat,2026-09-14,2,1,5,7,4
Ballarat,2026-09-14,3,3,4,8,1
Ballarat,2026-09-14,4,4,8,3,5
Ballarat,2026-09-14,5,9,2,5,7
Ballarat,2026-09-14,6,2,1,7,5
Ballarat,2026-09-14,7,1,7,4,3
Ballarat,2026-09-14,8,2,1,8,3
Ballarat,2026-09-14,9,5,7,4,2
Ballarat,2026-09-14,10,6,8,3,1
Ballarat,2026-09-14,11,3,7,2,1
Ballarat,2026-09-14,12,1,2,3,7
Shepparton,2026-09-14,1,9,2,5,4
Shepparton,2026-09-14,2,4,7,5,1
Shepparton,2026-09-14,3,4,5,2,7
Shepparton,2026-09-14,4,3,7,6,2
Shepparton,2026-09-14,5,4,3,2,7
Shepparton,2026-09-14,6,8,2,7,1
Shepparton,2026-09-14,7,3,4,7,6
Shepparton,2026-09-14,8,5,8,6,1
Shepparton,2026-09-14,9,8,4,2,7
Shepparton,2026-09-14,10,7,2,5,8
Shepparton,2026-09-14,11,8,5,7,2
Shepparton,2026-09-14,12,4,3,5,2
Warrnambool,2026-09-14,1,1,2,5,4
Warrnambool,2026-09-14,2,5,2,8,4
Warrnambool,2026-09-14,3,8,1,6,4
Warrnambool,2026-09-14,4,2,1,8,4
Warrnambool,2026-09-14,5,4,7,5,6
Warrnambool,2026-09-14,6,1,6,3,8
Warrnambool,2026-09-14,7,7,2,8,5
Warrnambool,2026-09-14,8,4,1,2,7
Warrnambool,2026-09-14,9,8,5,2,7
Warrnambool,2026-09-14,10,2,4,5,7
Warrnambool,2026-09-14,11,3,1,8,2
Northam,2026-09-14,1,2,8,1,5
Northam,2026-09-14,2,3,4,1,6
Northam,2026-09-14,3,5,7,8,4
Northam,2026-09-14,4,4,7,1,8
Northam,2026-09-14,5,4,8,1,2
Northam,2026-09-14,6,2,1,3,8
Northam,2026-09-14,7,3,1,5,7
Northam,2026-09-14,8,3,8,4,7
Northam,2026-09-14,9,7,1,4,2
Ladbrokes Q Straight,2026-09-14,1,4,1,3,7
Ladbrokes Q Straight,2026-09-14,2,6,2,4,8
Ladbrokes Q Straight,2026-09-14,3,1,2,7,4
Ladbrokes Q Straight,2026-09-14,4,1,5,7,3
Ladbrokes Q Straight,2026-09-14,5,1,5,2,6
Ladbrokes Q Straight,2026-09-14,6,8,5,7,4
Ladbrokes Q Straight,2026-09-14,7,7,2,3,8
Ladbrokes Q Straight,2026-09-14,8,7,6,8,1
Ladbrokes Q Straight,2026-09-14,9,1,2,8,3
Ladbrokes Q Straight,2026-09-14,10,7,4,2,8
Ladbrokes Q Straight,2026-09-14,11,3,7,5,8
Ladbrokes Q Straight,2026-09-14,12,8,1,3,7
Angle Park,2026-09-14,1,8,2,4,7
Angle Park,2026-09-14,2,5,7,8,4
Angle Park,2026-09-14,3,1,8,4,2
Angle Park,2026-09-14,4,7,5,8,2
Angle Park,2026-09-14,5,1,2,9,4
Angle Park,2026-09-14,6,9,1,4,7
Angle Park,2026-09-14,7,1,2,7,4
Angle Park,2026-09-14,8,6,4,8,7
Angle Park,2026-09-14,9,1,2,4,6
Angle Park,2026-09-14,10,1,8,2,7
Angle Park,2026-09-14,11,1,7,2,8
Angle Park,2026-09-14,12,7,8,1,5
Sandown,2026-09-14,1,1,6,4,8
Sandown,2026-09-14,2,4,2,8,5
Sandown,2026-09-14,3,6,2,4,8
Sandown,2026-09-14,4,2,1,4,6
Sandown,2026-09-14,5,6,3,2,4
Sandown,2026-09-14,6,2,4,5,7
Sandown,2026-09-14,7,5,4,7,2
Sandown,2026-09-14,8,1,2,4,5
Sandown,2026-09-14,9,8,4,2,6
Sandown,2026-09-14,10,8,2,6,4
Sandown,2026-09-14,11,4,1,2,6
Launceston,2026-09-14,1,ABD,,,
Launceston,2026-09-14,2,2,1,7,5
Launceston,2026-09-14,3,2,1,8,9
Launceston,2026-09-14,4,2,1,7,4
Launceston,2026-09-14,5,3,1,6,5
Launceston,2026-09-14,6,3,4,7,6
Launceston,2026-09-14,7,5,3,8,2
Launceston,2026-09-14,8,1,8,7,2
Launceston,2026-09-14,9,4,8,1,5
Launceston,2026-09-14,10,4,1,7,8
