Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-07-12,1,1,5,4,8
Richmond,2026-07-12,2,2,5,1,7
Richmond,2026-07-12,3,1,8,5,2
Richmond,2026-07-12,4,8,5,4,1
Richmond,2026-07-12,5,2,4,8,3
Richmond,2026-07-12,6,4,6,8,3
Richmond,2026-07-12,7,6,3,5,4
Richmond,2026-07-12,8,1,4,8,6
Richmond,2026-07-12,9,6,2,3,8
Richmond,2026-07-12,10,6,8,1,7
Bulli,2026-07-12,1,8,5,1,4
Bulli,2026-07-12,2,1,4,7,2
Bulli,2026-07-12,3,5,7,1,8
Bulli,2026-07-12,4,1,4,2,7
Bulli,2026-07-12,5,1,2,4,7
Bulli,2026-07-12,6,7,5,1,4
Bulli,2026-07-12,7,2,4,6,1
Bulli,2026-07-12,8,7,8,1,5
Temora,2026-07-12,1,1,5,4,2
Temora,2026-07-12,2,8,1,5,6
Temora,2026-07-12,3,8,7,2,4
Temora,2026-07-12,4,8,2,6,7
Temora,2026-07-12,5,5,6,8,4
Temora,2026-07-12,6,3,4,8,1
Temora,2026-07-12,7,4,6,2,7
Temora,2026-07-12,8,7,4,1,2
Temora,2026-07-12,9,5,1,7,3
Temora,2026-07-12,10,8,1,7,6
Healesville,2026-07-12,1,6,5,8,2
Healesville,2026-07-12,2,4,1,2,3
Healesville,2026-07-12,3,5,2,8,7
Healesville,2026-07-12,4,7,4,8,3
Healesville,2026-07-12,5,1,4,8,2
Healesville,2026-07-12,6,7,4,2,1
Healesville,2026-07-12,7,8,3,2,1
Healesville,2026-07-12,8,1,8,3,4
Healesville,2026-07-12,9,2,7,4,8
Healesville,2026-07-12,10,7,8,2,6
Healesville,2026-07-12,11,6,1,8,7
Healesville,2026-07-12,12,4,3,1,6
BetDeluxe Capalaba,2026-07-12,1,2,5,7,8
BetDeluxe Capalaba,2026-07-12,2,5,7,6,2
BetDeluxe Capalaba,2026-07-12,3,7,6,8,1
BetDeluxe Capalaba,2026-07-12,4,8,2,5,3
BetDeluxe Capalaba,2026-07-12,5,2,3,8,7
BetDeluxe Capalaba,2026-07-12,6,5,1,4,8
BetDeluxe Capalaba,2026-07-12,7,8,3,5,2
BetDeluxe Capalaba,2026-07-12,8,8,3,5,6
BetDeluxe Capalaba,2026-07-12,9,5,8,7,1
BetDeluxe Capalaba,2026-07-12,10,7,6,4,8
BetDeluxe Capalaba,2026-07-12,11,1,8,6,2
BetDeluxe Capalaba,2026-07-12,12,7,4,1,6
Mount Gambier,2026-07-12,1,5,8,2,1
Mount Gambier,2026-07-12,2,7,2,4,5
Mount Gambier,2026-07-12,3,1,4,7,5
Mount Gambier,2026-07-12,4,7,1,8,4
Mount Gambier,2026-07-12,5,3,1,2,4
Mount Gambier,2026-07-12,6,3,2,8,6
Mount Gambier,2026-07-12,7,5,8,3,6
Mount Gambier,2026-07-12,8,1,7,2,6
Mount Gambier,2026-07-12,9,2,3,4,6
Mount Gambier,2026-07-12,10,1,4,5,2
Mount Gambier,2026-07-12,11,1,8,3,2
Mount Gambier,2026-07-12,12,2,7,8,4
Sale,2026-07-12,1,3,2,8,1
Sale,2026-07-12,2,4,7,1,2
Sale,2026-07-12,3,5,6,8,1
Sale,2026-07-12,4,6,8,7,2
Sale,2026-07-12,5,4,8,6,3
Sale,2026-07-12,6,5,7,1,2
Sale,2026-07-12,7,1,4,2,3
Sale,2026-07-12,8,7,4,9,5
Sale,2026-07-12,9,4,5,2,7
Sale,2026-07-12,10,1,2,6,4
Sale,2026-07-12,11,2,4,5,1
Sale,2026-07-12,12,1,2,4,8
Ladbrokes Q2 Parklands,2026-07-12,1,4,7,5,1
Ladbrokes Q2 Parklands,2026-07-12,2,2,6,4,8
Ladbrokes Q2 Parklands,2026-07-12,3,3,8,6,1
Ladbrokes Q2 Parklands,2026-07-12,4,1,3,8,2
Ladbrokes Q2 Parklands,2026-07-12,5,1,2,6,8
Ladbrokes Q2 Parklands,2026-07-12,6,6,3,1,4
Ladbrokes Q2 Parklands,2026-07-12,7,8,1,2,5
Ladbrokes Q2 Parklands,2026-07-12,8,2,4,1,6
Ladbrokes Q2 Parklands,2026-07-12,9,2,1,3,6
Ladbrokes Q2 Parklands,2026-07-12,10,1,6,8,4
Ladbrokes Q2 Parklands,2026-07-12,11,1,4,6,2
BetDeluxe Rockhampton,2026-07-12,1,4,6,7,3
BetDeluxe Rockhampton,2026-07-12,2,5,8,2,7
BetDeluxe Rockhampton,2026-07-12,3,4,7,1,8
BetDeluxe Rockhampton,2026-07-12,4,2,8,3,7
BetDeluxe Rockhampton,2026-07-12,5,6,2,4,3
BetDeluxe Rockhampton,2026-07-12,6,2,1,8,5
BetDeluxe Rockhampton,2026-07-12,7,7,1,6,8
BetDeluxe Rockhampton,2026-07-12,8,4,2,6,1
BetDeluxe Rockhampton,2026-07-12,9,1,2,4,3
BetDeluxe Rockhampton,2026-07-12,10,2,1,3,6
Gawler,2026-07-12,1,5,7,4,1
Gawler,2026-07-12,2,1,8,4,6
Gawler,2026-07-12,3,2,1,6,8
Gawler,2026-07-12,4,5,7,1,8
Gawler,2026-07-12,5,2,4,3,7
Gawler,2026-07-12,6,7,5,4,2
Gawler,2026-07-12,7,4,7,8,2
Gawler,2026-07-12,8,8,7,2,4
Gawler,2026-07-12,9,1,6,4,8
Gawler,2026-07-12,10,1,2,8,6
Gawler,2026-07-12,11,8,1,2,6
Gawler,2026-07-12,12,1,5,7,8
Darwin,2026-07-12,1,2,1,4,6
Darwin,2026-07-12,2,1,2,5,4
Darwin,2026-07-12,3,1,2,8,5
Darwin,2026-07-12,4,2,8,4,7
Darwin,2026-07-12,5,1,2,7,5
Darwin,2026-07-12,6,1,7,8,5
Darwin,2026-07-12,7,2,8,4,1
Darwin,2026-07-12,8,8,1,3,7
Darwin,2026-07-12,9,2,1,8,7
Darwin,2026-07-12,10,5,2,4,1
