Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-09-06,1,ABD,,,
Richmond,2026-09-06,2,ABD,,,
Richmond,2026-09-06,3,ABD,,,
Richmond,2026-09-06,4,ABD,,,
Richmond,2026-09-06,5,ABD,,,
Richmond,2026-09-06,6,ABD,,,
Richmond,2026-09-06,7,ABD,,,
Richmond,2026-09-06,8,ABD,,,
Richmond,2026-09-06,9,ABD,,,
Richmond,2026-09-06,10,ABD,,,
Richmond,2026-09-06,11,ABD,,,
Richmond,2026-09-06,12,ABD,,,
Nowra,2026-09-06,1,1,8,3,2
Nowra,2026-09-06,2,5,1,4,2
Nowra,2026-09-06,3,5,7,4,1
Nowra,2026-09-06,4,1,7,2,4
Nowra,2026-09-06,5,1,7,2,8
Nowra,2026-09-06,6,2,7,8,1
Nowra,2026-09-06,7,2,1,8,3
Nowra,2026-09-06,8,6,3,2,4
Taree,2026-09-06,1,6,7,5,1
Taree,2026-09-06,2,2,8,3,4
Taree,2026-09-06,3,6,7,8,5
Taree,2026-09-06,4,2,4,3,6
Taree,2026-09-06,5,5,7,8,4
Taree,2026-09-06,6,4,5,1,3
Taree,2026-09-06,7,5,4,1,8
Taree,2026-09-06,8,4,8,2,7
Taree,2026-09-06,9,7,4,2,8
Taree,2026-09-06,10,6,5,1,2
Taree,2026-09-06,11,7,6,8,2
Healesville,2026-09-06,1,7,8,6,3
Healesville,2026-09-06,2,8,4,3,5
Healesville,2026-09-06,3,2,4,8,1
Healesville,2026-09-06,4,2,8,4,1
Healesville,2026-09-06,5,2,7,1,8
Healesville,2026-09-06,6,1,9,8,7
Healesville,2026-09-06,7,6,8,2,7
Healesville,2026-09-06,8,3,6,4,8
Healesville,2026-09-06,9,7,4,5,3
Healesville,2026-09-06,10,8,7,9,5
Healesville,2026-09-06,11,8,1,2,3
Healesville,2026-09-06,12,7,6,2,8
BetDeluxe Capalaba,2026-09-06,1,7,8,4,9
BetDeluxe Capalaba,2026-09-06,2,3,7,4,8
BetDeluxe Capalaba,2026-09-06,3,8,1,6,2
BetDeluxe Capalaba,2026-09-06,4,5,4,3,7
BetDeluxe Capalaba,2026-09-06,5,6,3,5,2
BetDeluxe Capalaba,2026-09-06,6,3,1,8,4
BetDeluxe Capalaba,2026-09-06,7,8,4,7,2
BetDeluxe Capalaba,2026-09-06,8,5,7,8,1
BetDeluxe Capalaba,2026-09-06,9,1,9,6,8
BetDeluxe Capalaba,2026-09-06,10,3,6,7,8
BetDeluxe Capalaba,2026-09-06,11,6,3,2,8
BetDeluxe Capalaba,2026-09-06,12,8,3,2,6
Mount Gambier,2026-09-06,1,1,2,5,8
Mount Gambier,2026-09-06,2,6,3,4,1
Mount Gambier,2026-09-06,3,4,8,6,1
Mount Gambier,2026-09-06,4,8,7,5,2
Mount Gambier,2026-09-06,5,1,8,2,6
Mount Gambier,2026-09-06,6,2,1,3,8
Mount Gambier,2026-09-06,7,4,2,5,6
Mount Gambier,2026-09-06,8,3,4,1,8
Mount Gambier,2026-09-06,9,1,2,7,8
Mount Gambier,2026-09-06,10,4,1,5,7
Mount Gambier,2026-09-06,11,5,2,8,4
Mount Gambier,2026-09-06,12,7,8,5,1
Sale,2026-09-06,1,7,2,5,4
Sale,2026-09-06,2,8,1,6,3
Sale,2026-09-06,3,1,2,5,3
Sale,2026-09-06,4,1,3,2,4
Sale,2026-09-06,5,8,1,7,4
Sale,2026-09-06,6,8,5,1,4
Sale,2026-09-06,7,2,3,8,1
Sale,2026-09-06,8,8,3,7,1
Sale,2026-09-06,9,2,3,1,4
Sale,2026-09-06,10,8,3,2,1
BetDeluxe Rockhampton,2026-09-06,1,7,2,8,3
BetDeluxe Rockhampton,2026-09-06,2,1,8,7,3
BetDeluxe Rockhampton,2026-09-06,3,1,8,5,7
BetDeluxe Rockhampton,2026-09-06,4,7,5,2,1
BetDeluxe Rockhampton,2026-09-06,5,3,1,7,4
BetDeluxe Rockhampton,2026-09-06,6,8,2,3,6
BetDeluxe Rockhampton,2026-09-06,7,3,8,2,1
BetDeluxe Rockhampton,2026-09-06,8,3,4,8,5
BetDeluxe Rockhampton,2026-09-06,9,8,1,2,7
BetDeluxe Rockhampton,2026-09-06,10,4,1,8,2
BetDeluxe Rockhampton,2026-09-06,11,2,1,4,5
Angle Park,2026-09-06,1,7,8,4,5
Angle Park,2026-09-06,2,4,2,7,5
Angle Park,2026-09-06,3,8,2,6,4
Angle Park,2026-09-06,4,2,5,4,8
Angle Park,2026-09-06,5,2,1,5,8
Angle Park,2026-09-06,6,5,2,7,1
Angle Park,2026-09-06,7,7,1,2,6
Angle Park,2026-09-06,8,5,3,8,1
Angle Park,2026-09-06,9,2,8,1,6
Angle Park,2026-09-06,10,6,8,2,4
Angle Park,2026-09-06,11,4,8,2,6
Angle Park,2026-09-06,12,1,2,6,4
