Track,Date,Race,Winner,2nd,3rd,4th
Casino,2026-09-21,1,3,6,5,8
Casino,2026-09-21,2,6,8,7,1
Casino,2026-09-21,3,6,8,2,1
Casino,2026-09-21,4,1,5,7,3
Casino,2026-09-21,5,3,8,6,5
Casino,2026-09-21,6,2,8,3,7
Casino,2026-09-21,7,7,6,8,2
Casino,2026-09-21,8,1,4,7,5
Casino,2026-09-21,9,7,6,2,4
Casino,2026-09-21,10,1,7,3,2
Casino,2026-09-21,11,7,5,2,4
Casino,2026-09-21,12,8,2,4,6
Maitland,2026-09-21,1,4,3,8,1
Maitland,2026-09-21,2,6,5,1,8
Maitland,2026-09-21,3,4,3,2,8
Maitland,2026-09-21,4,1,4,3,2
Maitland,2026-09-21,5,5,6,1,8
Maitland,2026-09-21,6,5,4,7,8
Maitland,2026-09-21,7,4,1,7,3
Maitland,2026-09-21,8,5,7,2,8
Shepparton,2026-09-21,1,4,2,7,1
Shepparton,2026-09-21,2,3,4,6,7
Shepparton,2026-09-21,3,1,7,6,3
Shepparton,2026-09-21,4,8,1,6,4
Shepparton,2026-09-21,5,6,7,8,5
Shepparton,2026-09-21,6,8,2,5,1
Shepparton,2026-09-21,7,4,5,7,
Shepparton,2026-09-21,8,4,1,8,2
Shepparton,2026-09-21,9,2,8,4,6
Shepparton,2026-09-21,10,5,4,2,8
Shepparton,2026-09-21,11,3,7,4,5
Shepparton,2026-09-21,12,1,4,8,5
Geelong,2026-09-21,1,2,5,8,1
Geelong,2026-09-21,2,4,2,8,1
Geelong,2026-09-21,3,8,2,4,1
Geelong,2026-09-21,4,5,7,6,8
Geelong,2026-09-21,5,1,6,8,9
Geelong,2026-09-21,6,5,6,10,8
Geelong,2026-09-21,7,8,5,7,4
Geelong,2026-09-21,8,4,1,3,6
Geelong,2026-09-21,9,4,2,1,6
Geelong,2026-09-21,10,3,2,1,7
Warrnambool,2026-09-21,1,5,8,7,2
Warrnambool,2026-09-21,2,1,2,6,7
Warrnambool,2026-09-21,3,5,2,8,7
Warrnambool,2026-09-21,4,1,2,4,6
Warrnambool,2026-09-21,5,2,3,4,6
Warrnambool,2026-09-21,6,8,1,7,3
Warrnambool,2026-09-21,7,6,8,1,7
Warrnambool,2026-09-21,8,4,8,1,7
Warrnambool,2026-09-21,9,1,8,5,3
Warrnambool,2026-09-21,10,2,5,1,7
Warrnambool,2026-09-21,11,8,1,3,6
Warrnambool,2026-09-21,12,6,2,7,5
Northam,2026-09-21,1,1,7,8,5
Northam,2026-09-21,2,5,4,1,2
Northam,2026-09-21,3,1,2,5,4
Northam,2026-09-21,4,1,7,4,2
Northam,2026-09-21,5,7,1,8,6
Northam,2026-09-21,6,8,3,4,5
Northam,2026-09-21,7,4,2,1,5
Northam,2026-09-21,8,4,1,3,6
Northam,2026-09-21,9,8,4,7,1
Northam,2026-09-21,10,3,2,5,4
Ladbrokes Q Straight,2026-09-21,1,7,3,1,8
Ladbrokes Q Straight,2026-09-21,2,4,3,1,7
Ladbrokes Q Straight,2026-09-21,3,8,3,5,7
Ladbrokes Q Straight,2026-09-21,4,5,7,4,9
Ladbrokes Q Straight,2026-09-21,5,3,6,2,5
Ladbrokes Q Straight,2026-09-21,6,2,5,6,7
Ladbrokes Q Straight,2026-09-21,7,1,6,8,5
Ladbrokes Q Straight,2026-09-21,8,5,2,6,8
Ladbrokes Q Straight,2026-09-21,9,7,4,1,6
Ladbrokes Q Straight,2026-09-21,10,3,2,8,5
Ladbrokes Q Straight,2026-09-21,11,7,1,2,8
Ladbrokes Q Straight,2026-09-21,12,4,3,8,1
Angle Park,2026-09-21,1,3,1,2,7
Angle Park,2026-09-21,2,7,1,2,4
Angle Park,2026-09-21,3,7,4,5,8
Angle Park,2026-09-21,4,5,7,8,1
Angle Park,2026-09-21,5,2,4,7,1
Angle Park,2026-09-21,6,1,9,2,8
Angle Park,2026-09-21,7,4,6,2,1
Angle Park,2026-09-21,8,7,5,1,2
Angle Park,2026-09-21,9,5,1,8,4
Angle Park,2026-09-21,10,3,7,5,1
Sandown,2026-09-21,1,3,4,1,6
Sandown,2026-09-21,2,1,2,4,5
Sandown,2026-09-21,3,1,2,6,8
Sandown,2026-09-21,4,6,2,8,4
Sandown,2026-09-21,5,7,1,2,8
Sandown,2026-09-21,6,1,3,4,6
Sandown,2026-09-21,7,3,8,7,1
Sandown,2026-09-21,8,2,1,3,7
Sandown,2026-09-21,9,8,4,1,6
Sandown,2026-09-21,10,1,7,4,8
Sandown,2026-09-21,11,1,2,8,5
Sandown,2026-09-21,12,1,8,4,2
Launceston,2026-09-21,1,3,4,1,8
Launceston,2026-09-21,2,4,5,8,2
Launceston,2026-09-21,3,1,2,6,4
Launceston,2026-09-21,4,2,8,3,7
Launceston,2026-09-21,5,1,8,7,5
Launceston,2026-09-21,6,8,7,2,5
Launceston,2026-09-21,7,1,2,5,7
