Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-07-17,1,8,3,6,4
Goulburn,2026-07-17,2,4,6,1,2
Goulburn,2026-07-17,3,4,3,7,2
Goulburn,2026-07-17,4,1,8,2,7
Goulburn,2026-07-17,5,7,4,8,2
Goulburn,2026-07-17,6,4,8,7,1
Goulburn,2026-07-17,7,3,6,2,1
Goulburn,2026-07-17,8,4,8,1,7
Goulburn,2026-07-17,9,6,1,7,4
Goulburn,2026-07-17,10,1,4,5,2
Ladbrokes Gardens,2026-07-17,1,5,7,1,8
Ladbrokes Gardens,2026-07-17,2,7,8,5,3
Ladbrokes Gardens,2026-07-17,3,1,3,2,4
Ladbrokes Gardens,2026-07-17,4,4,1,6,2
Ladbrokes Gardens,2026-07-17,5,5,8,4,7
Ladbrokes Gardens,2026-07-17,6,4,3,5,8
Ladbrokes Gardens,2026-07-17,7,1,8,6,5
Ladbrokes Gardens,2026-07-17,8,1,3,4,8
Ladbrokes Gardens,2026-07-17,9,1,7,2,8
Ladbrokes Gardens,2026-07-17,10,2,6,1,4
Ladbrokes Gardens,2026-07-17,11,2,8,3,5
Ladbrokes Gardens,2026-07-17,12,7,1,4,3
Casino,2026-07-17,1,1,2,8,4
Casino,2026-07-17,2,7,1,2,8
Casino,2026-07-17,3,8,5,7,2
Casino,2026-07-17,4,7,5,8,4
Casino,2026-07-17,5,1,3,7,5
Casino,2026-07-17,6,7,6,5,3
Casino,2026-07-17,7,8,3,7,1
Casino,2026-07-17,8,3,4,2,1
Casino,2026-07-17,9,3,2,1,6
Casino,2026-07-17,10,5,7,2,3
Casino,2026-07-17,11,5,6,4,2
Richmond,2026-07-17,1,2,3,4,6
Richmond,2026-07-17,2,1,4,6,8
Richmond,2026-07-17,3,1,5,9,4
Richmond,2026-07-17,4,2,1,5,7
Richmond,2026-07-17,5,2,4,1,8
Richmond,2026-07-17,6,7,2,5,8
Richmond,2026-07-17,7,1,4,7,5
Richmond,2026-07-17,8,5,6,1,2
Richmond,2026-07-17,9,2,6,4,7
Richmond,2026-07-17,10,3,2,8,4
Richmond,2026-07-17,11,8,6,7,2
Healesville,2026-07-17,1,6,5,8,2
Healesville,2026-07-17,2,8,4,1,6
Healesville,2026-07-17,3,7,6,5,8
Healesville,2026-07-17,4,1,2,3,4
Healesville,2026-07-17,5,5,3,2,1
Healesville,2026-07-17,6,8,1,7,4
Healesville,2026-07-17,7,1,2,5,6
Healesville,2026-07-17,8,1,7,2,4
Healesville,2026-07-17,9,8,6,3,1
Healesville,2026-07-17,10,2,4,7,5
Healesville,2026-07-17,11,8,4,5,6
Healesville,2026-07-17,12,4,5,1,6
Bet Nation Townsville,2026-07-17,1,8,7,2,6
Bet Nation Townsville,2026-07-17,2,8,3,2,7
Bet Nation Townsville,2026-07-17,3,8,1,3,5
Bet Nation Townsville,2026-07-17,4,8,2,6,9
Bet Nation Townsville,2026-07-17,5,8,7,5,10
Bet Nation Townsville,2026-07-17,6,1,8,2,9
Bet Nation Townsville,2026-07-17,7,8,1,2,4
Bet Nation Townsville,2026-07-17,8,5,2,7,8
Bet Nation Townsville,2026-07-17,9,4,9,5,1
Bet Nation Townsville,2026-07-17,10,3,4,5,2
Bet Nation Townsville,2026-07-17,11,2,5,3,1
Bet Nation Townsville,2026-07-17,12,7,1,8,6
Traralgon,2026-07-17,1,7,2,1,5
Traralgon,2026-07-17,2,3,2,8,7
Traralgon,2026-07-17,3,2,7,1,3
Traralgon,2026-07-17,4,4,2,1,6
Traralgon,2026-07-17,5,8,6,4,3
Traralgon,2026-07-17,6,4,5,8,6
Traralgon,2026-07-17,7,8,4,1,6
Traralgon,2026-07-17,8,4,1,7,5
Traralgon,2026-07-17,9,1,2,7,8
Traralgon,2026-07-17,10,4,8,1,7
Traralgon,2026-07-17,11,2,4,3,6
Traralgon,2026-07-17,12,4,2,3,6
Ladbrokes Q1 Lakeside,2026-07-17,1,7,2,1,8
Ladbrokes Q1 Lakeside,2026-07-17,2,8,6,3,1
Ladbrokes Q1 Lakeside,2026-07-17,3,7,2,4,8
Ladbrokes Q1 Lakeside,2026-07-17,4,5,4,8,2
Ladbrokes Q1 Lakeside,2026-07-17,5,5,9,6,7
Ladbrokes Q1 Lakeside,2026-07-17,6,1,8,2,5
Ladbrokes Q1 Lakeside,2026-07-17,7,4,8,3,7
Ladbrokes Q1 Lakeside,2026-07-17,8,4,3,6,9
Ladbrokes Q1 Lakeside,2026-07-17,9,6,4,1,8
Ladbrokes Q1 Lakeside,2026-07-17,10,8,5,1,9
Ladbrokes Q1 Lakeside,2026-07-17,11,6,7,3,5
Ladbrokes Q1 Lakeside,2026-07-17,12,7,1,5,8
Murray Bridge,2026-07-17,1,8,5,4,7
Murray Bridge,2026-07-17,2,7,4,9,1
Murray Bridge,2026-07-17,3,4,8,2,5
Murray Bridge,2026-07-17,4,6,2,4,1
Murray Bridge,2026-07-17,5,4,8,1,6
Murray Bridge,2026-07-17,6,2,8,1,4
Murray Bridge,2026-07-17,7,7,2,5,4
Murray Bridge,2026-07-17,8,8,7,2,1
Murray Bridge,2026-07-17,9,8,2,1,5
Murray Bridge,2026-07-17,10,5,3,7,1
Murray Bridge,2026-07-17,11,4,6,2,1
Bendigo,2026-07-17,1,5,1,7,9
Bendigo,2026-07-17,2,8,6,4,1
Bendigo,2026-07-17,3,5,6,2,7
Bendigo,2026-07-17,4,3,8,1,6
Bendigo,2026-07-17,5,1,3,7,8
Bendigo,2026-07-17,6,7,6,1,8
Bendigo,2026-07-17,7,4,2,7,6
Bendigo,2026-07-17,8,3,5,8,1
Bendigo,2026-07-17,9,2,4,8,5
Bendigo,2026-07-17,10,1,5,8,3
Bendigo,2026-07-17,11,7,8,3,4
Bendigo,2026-07-17,12,2,1,3,6
Geelong,2026-07-17,1,4,2,7,6
Geelong,2026-07-17,2,3,7,8,2
Geelong,2026-07-17,3,8,7,4,5
Geelong,2026-07-17,4,2,5,7,1
Geelong,2026-07-17,5,8,1,5,3
Geelong,2026-07-17,6,2,8,6,4
Geelong,2026-07-17,7,2,3,4,6
Geelong,2026-07-17,8,5,3,4,1
Geelong,2026-07-17,9,2,1,3,7
Geelong,2026-07-17,10,8,6,3,1
Geelong,2026-07-17,11,6,7,5,2
Geelong,2026-07-17,12,6,3,2,5
Mandurah,2026-07-17,1,4,8,7,2
Mandurah,2026-07-17,2,7,2,1,4
Mandurah,2026-07-17,3,6,4,8,7
Mandurah,2026-07-17,4,3,5,1,4
Mandurah,2026-07-17,5,3,1,7,2
Mandurah,2026-07-17,6,6,8,1,7
Mandurah,2026-07-17,7,2,7,4,5
Mandurah,2026-07-17,8,3,2,6,4
Mandurah,2026-07-17,9,8,5,4,3
Mandurah,2026-07-17,10,8,5,2,7
