Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2026-08-06,1,7,1,5,4
Richmond Straight,2026-08-06,2,7,1,4,2
Richmond Straight,2026-08-06,3,4,1,2,7
Richmond Straight,2026-08-06,4,8,7,3,2
Richmond Straight,2026-08-06,5,4,6,2,1
Richmond Straight,2026-08-06,6,1,6,7,5
Richmond Straight,2026-08-06,7,7,3,8,1
Richmond Straight,2026-08-06,8,3,2,6,1
Richmond Straight,2026-08-06,9,4,6,7,8
Richmond Straight,2026-08-06,10,8,7,2,1
Richmond Straight,2026-08-06,11,1,4,9,2
Richmond Straight,2026-08-06,12,4,1,6,3
Casino,2026-08-06,1,ABD,,,
Casino,2026-08-06,2,ABD,,,
Casino,2026-08-06,3,ABD,,,
Casino,2026-08-06,4,ABD,,,
Casino,2026-08-06,5,ABD,,,
Casino,2026-08-06,6,ABD,,,
Casino,2026-08-06,7,ABD,,,
Casino,2026-08-06,8,ABD,,,
Casino,2026-08-06,9,ABD,,,
Casino,2026-08-06,10,ABD,,,
Casino,2026-08-06,11,ABD,,,
Casino,2026-08-06,12,ABD,,,
Gunnedah,2026-08-06,1,3,7,5,4
Gunnedah,2026-08-06,2,8,5,6,4
Gunnedah,2026-08-06,3,2,5,1,4
Gunnedah,2026-08-06,4,7,6,5,1
Gunnedah,2026-08-06,5,1,7,3,8
Gunnedah,2026-08-06,6,4,8,6,7
Gunnedah,2026-08-06,7,6,8,5,3
Gunnedah,2026-08-06,8,7,8,1,5
Gunnedah,2026-08-06,9,1,8,2,5
Gunnedah,2026-08-06,10,1,7,6,5
Gunnedah,2026-08-06,11,6,8,2,3
Gunnedah,2026-08-06,12,3,9,5,7
Wentworth Park,2026-08-06,1,7,2,4,8
Wentworth Park,2026-08-06,2,5,1,3,7
Wentworth Park,2026-08-06,3,7,2,6,4
Wentworth Park,2026-08-06,4,7,8,4,1
Wentworth Park,2026-08-06,5,4,5,1,2
Wentworth Park,2026-08-06,6,8,7,2,6
Wentworth Park,2026-08-06,7,3,6,4,1
Wentworth Park,2026-08-06,8,4,1,8,5
Wentworth Park,2026-08-06,9,1,7,2,5
Wentworth Park,2026-08-06,10,4,2,5,1
Shepparton,2026-08-06,1,4,1,5,2
Shepparton,2026-08-06,2,4,5,6,2
Shepparton,2026-08-06,3,7,8,6,4
Shepparton,2026-08-06,4,7,3,2,5
Shepparton,2026-08-06,5,5,7,8,6
Shepparton,2026-08-06,6,7,8,1,6
Shepparton,2026-08-06,7,3,7,1,8
Shepparton,2026-08-06,8,7,1,8,2
Shepparton,2026-08-06,9,6,3,4,8
Shepparton,2026-08-06,10,1,3,5,2
Shepparton,2026-08-06,11,8,2,4,5
Shepparton,2026-08-06,12,1,3,2,6
Ladbrokes Q Straight,2026-08-06,1,4,8,1,2
Ladbrokes Q Straight,2026-08-06,2,4,1,5,7
Ladbrokes Q Straight,2026-08-06,3,4,3,1,2
Ladbrokes Q Straight,2026-08-06,4,3,5,7,4
Ladbrokes Q Straight,2026-08-06,5,2,8,3,6
Ladbrokes Q Straight,2026-08-06,6,2,3,1,5
Ladbrokes Q Straight,2026-08-06,7,8,6,7,5
Ladbrokes Q Straight,2026-08-06,8,5,8,3,7
Ladbrokes Q Straight,2026-08-06,9,3,4,8,2
Ladbrokes Q Straight,2026-08-06,10,5,6,8,1
Ladbrokes Q Straight,2026-08-06,11,7,3,6,1
Mount Gambier,2026-08-06,1,1,5,7,2
Mount Gambier,2026-08-06,2,2,8,4,1
Mount Gambier,2026-08-06,3,8,4,1,2
Mount Gambier,2026-08-06,4,1,4,6,8
Mount Gambier,2026-08-06,5,7,2,8,5
Mount Gambier,2026-08-06,6,8,5,2,7
Mount Gambier,2026-08-06,7,5,1,2,8
Mount Gambier,2026-08-06,8,6,1,4,8
Mount Gambier,2026-08-06,9,6,2,4,1
Warragul,2026-08-06,1,8,5,2,1
Warragul,2026-08-06,2,2,8,7,5
Warragul,2026-08-06,3,3,8,4,2
Warragul,2026-08-06,4,6,7,1,2
Warragul,2026-08-06,5,3,2,1,6
Warragul,2026-08-06,6,6,5,8,1
Warragul,2026-08-06,7,3,7,1,6
Warragul,2026-08-06,8,1,6,7,5
Warragul,2026-08-06,9,1,4,3,6
Warragul,2026-08-06,10,7,8,2,4
Warragul,2026-08-06,11,1,7,4,2
Warragul,2026-08-06,12,2,8,1,4
Warrnambool,2026-08-06,1,1,2,4,7
Warrnambool,2026-08-06,2,7,8,6,4
Warrnambool,2026-08-06,3,8,4,2,3
Warrnambool,2026-08-06,4,1,7,2,6
Warrnambool,2026-08-06,5,1,6,8,3
Warrnambool,2026-08-06,6,4,6,7,2
Warrnambool,2026-08-06,7,7,8,2,1
Warrnambool,2026-08-06,8,6,8,7,4
Warrnambool,2026-08-06,9,8,1,6,7
Warrnambool,2026-08-06,10,7,6,3,2
Warrnambool,2026-08-06,11,3,5,6,1
Warrnambool,2026-08-06,12,7,1,6,8
Ladbrokes Q2 Parklands,2026-08-06,1,7,3,2,1
Ladbrokes Q2 Parklands,2026-08-06,2,2,8,1,3
Ladbrokes Q2 Parklands,2026-08-06,3,4,2,1,6
Ladbrokes Q2 Parklands,2026-08-06,4,5,1,2,8
Ladbrokes Q2 Parklands,2026-08-06,5,8,4,7,5
Ladbrokes Q2 Parklands,2026-08-06,6,7,6,1,4
Ladbrokes Q2 Parklands,2026-08-06,7,1,7,2,5
Ladbrokes Q2 Parklands,2026-08-06,8,1,6,3,5
Ladbrokes Q2 Parklands,2026-08-06,9,4,7,1,3
Ladbrokes Q2 Parklands,2026-08-06,10,1,2,6,4
Ladbrokes Q2 Parklands,2026-08-06,11,3,5,4,8
Ladbrokes Q2 Parklands,2026-08-06,12,1,2,8,3
Sandown,2026-08-06,1,2,1,7,8
Sandown,2026-08-06,2,1,6,2,3
Sandown,2026-08-06,3,2,6,8,7
Sandown,2026-08-06,4,3,1,4,7
Sandown,2026-08-06,5,6,1,4,7
Sandown,2026-08-06,6,1,2,3,5
Sandown,2026-08-06,7,3,2,1,4
Sandown,2026-08-06,8,7,5,1,2
Sandown,2026-08-06,9,7,3,1,8
Sandown,2026-08-06,10,4,1,8,2
Sandown,2026-08-06,11,7,8,4,6
Sandown,2026-08-06,12,2,1,6,3
Angle Park,2026-08-06,1,1,6,7,5
Angle Park,2026-08-06,2,8,1,4,2
Angle Park,2026-08-06,3,1,3,6,7
Angle Park,2026-08-06,4,2,5,1,4
Angle Park,2026-08-06,5,1,2,8,5
Angle Park,2026-08-06,6,2,3,5,6
Angle Park,2026-08-06,7,1,8,2,6
Angle Park,2026-08-06,8,2,1,3,6
Angle Park,2026-08-06,9,1,6,4,8
Angle Park,2026-08-06,10,7,3,2,5
Angle Park,2026-08-06,11,2,8,4,1
Angle Park,2026-08-06,12,8,1,4,7
Mandurah,2026-08-06,1,4,2,6,8
Mandurah,2026-08-06,2,4,5,8,1
Mandurah,2026-08-06,3,8,1,2,3
Mandurah,2026-08-06,4,8,6,1,4
Mandurah,2026-08-06,5,2,6,3,5
Mandurah,2026-08-06,6,5,1,8,7
Mandurah,2026-08-06,7,1,5,4,3
Mandurah,2026-08-06,8,1,8,3,6
Mandurah,2026-08-06,9,7,3,1,2
Mandurah,2026-08-06,10,4,7,6,5
Mandurah,2026-08-06,11,8,3,2,1
Launceston,2026-08-06,1,4,2,6,3
Launceston,2026-08-06,2,8,3,6,4
Launceston,2026-08-06,3,4,5,2,7
Launceston,2026-08-06,4,7,1,8,4
Launceston,2026-08-06,5,8,2,1,3
Launceston,2026-08-06,6,7,1,3,6
Launceston,2026-08-06,7,3,1,7,4
Launceston,2026-08-06,8,5,4,1,8
Launceston,2026-08-06,9,2,3,4,6
Launceston,2026-08-06,10,2,4,7,8
