Track,Date,Race,Winner,2nd,3rd,4th
Gosford,2026-03-05,1,1,6,8,7
Gosford,2026-03-05,2,1,7,4,5
Gosford,2026-03-05,3,3,4,1,5
Gosford,2026-03-05,4,2,8,7,1
Gosford,2026-03-05,5,6,1,2,8
Gosford,2026-03-05,6,4,7,8,2
Gosford,2026-03-05,7,2,3,6,8
Gosford,2026-03-05,8,6,4,8,2
Nowra,2026-03-05,1,8,2,4,5
Nowra,2026-03-05,2,7,1,2,4
Nowra,2026-03-05,3,5,7,8,4
Nowra,2026-03-05,4,7,2,8,4
Nowra,2026-03-05,5,3,2,4,7
Nowra,2026-03-05,6,7,6,4,8
Nowra,2026-03-05,7,1,3,2,6
Nowra,2026-03-05,8,7,2,1,5
Nowra,2026-03-05,9,8,3,7,4
Nowra,2026-03-05,10,7,1,4,5
Casino,2026-03-05,1,5,8,2,7
Casino,2026-03-05,2,3,6,8,7
Casino,2026-03-05,3,6,5,8,3
Casino,2026-03-05,4,4,6,1,7
Casino,2026-03-05,5,7,6,8,4
Casino,2026-03-05,6,1,3,2,4
Casino,2026-03-05,7,4,8,3,6
Casino,2026-03-05,8,2,8,3,6
Casino,2026-03-05,9,1,5,2,7
Casino,2026-03-05,10,4,2,3,8
Wentworth Park,2026-03-05,1,7,3,2,4
Wentworth Park,2026-03-05,2,8,7,2,4
Wentworth Park,2026-03-05,3,7,2,6,4
Wentworth Park,2026-03-05,4,7,8,4,3
Wentworth Park,2026-03-05,5,5,2,4,7
Wentworth Park,2026-03-05,6,8,1,2,6
Wentworth Park,2026-03-05,7,4,3,2,5
Wentworth Park,2026-03-05,8,5,6,8,2
Wentworth Park,2026-03-05,9,1,8,4,7
Wentworth Park,2026-03-05,10,7,8,1,5
Geelong,2026-03-05,1,4,1,6,8
Geelong,2026-03-05,2,1,2,5,8
Geelong,2026-03-05,3,2,1,5,8
Geelong,2026-03-05,4,8,1,5,7
Geelong,2026-03-05,5,7,8,2,5
Geelong,2026-03-05,6,7,8,6,3
Geelong,2026-03-05,7,2,1,8,6
Geelong,2026-03-05,8,2,4,8,1
Geelong,2026-03-05,9,2,4,6,7
Geelong,2026-03-05,10,8,6,3,7
Geelong,2026-03-05,11,8,3,7,1
Geelong,2026-03-05,12,2,4,8,1
Ladbrokes Q Straight,2026-03-05,1,5,2,8,7
Ladbrokes Q Straight,2026-03-05,2,3,7,5,6
Ladbrokes Q Straight,2026-03-05,3,4,2,3,1
Ladbrokes Q Straight,2026-03-05,4,3,2,4,7
Ladbrokes Q Straight,2026-03-05,5,1,2,5,7
Ladbrokes Q Straight,2026-03-05,6,1,2,6,8
Ladbrokes Q Straight,2026-03-05,7,1,5,4,6
Ladbrokes Q Straight,2026-03-05,8,8,3,7,1
Ladbrokes Q Straight,2026-03-05,9,1,6,8,2
Ladbrokes Q Straight,2026-03-05,10,1,8,3,6
Mount Gambier,2026-03-05,1,8,4,5,7
Mount Gambier,2026-03-05,2,2,8,1,7
Mount Gambier,2026-03-05,3,7,5,4,1
Mount Gambier,2026-03-05,4,2,5,9,1
