Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-09-02,1,7,8,1,3
Taree,2026-09-02,2,8,3,2,1
Taree,2026-09-02,3,8,5,7,6
Taree,2026-09-02,4,4,6,3,5
Taree,2026-09-02,5,1,8,5,3
Taree,2026-09-02,6,7,1,3,4
Taree,2026-09-02,7,3,2,1,4
Taree,2026-09-02,8,7,1,8,2
Taree,2026-09-02,9,6,1,2,7
Taree,2026-09-02,10,8,6,7,2
Taree,2026-09-02,11,6,2,3,7
Taree,2026-09-02,12,1,2,4,5
Richmond,2026-09-02,1,1,3,6,2
Richmond,2026-09-02,2,5,7,4,2
Richmond,2026-09-02,3,5,8,7,1
Richmond,2026-09-02,4,8,7,4,2
Richmond,2026-09-02,5,4,8,3,1
Richmond,2026-09-02,6,5,4,8,7
Richmond,2026-09-02,7,3,7,1,8
Richmond,2026-09-02,8,1,3,6,8
Richmond,2026-09-02,9,7,3,4,2
Richmond,2026-09-02,10,1,8,2,5
Richmond,2026-09-02,11,7,1,8,2
Richmond,2026-09-02,12,1,5,2,8
Nowra,2026-09-02,1,1,2,8,3
Nowra,2026-09-02,2,1,7,6,8
Nowra,2026-09-02,3,4,6,1,3
Nowra,2026-09-02,4,6,7,3,1
Nowra,2026-09-02,5,2,7,1,3
Nowra,2026-09-02,6,4,8,2,1
Nowra,2026-09-02,7,4,5,3,9
Nowra,2026-09-02,8,4,2,7,3
Nowra,2026-09-02,9,8,3,4,1
Nowra,2026-09-02,10,8,3,6,4
Nowra,2026-09-02,11,1,5,3,7
Nowra,2026-09-02,12,4,3,1,6
Healesville,2026-09-02,1,4,3,1,8
Healesville,2026-09-02,2,5,7,4,8
Healesville,2026-09-02,3,5,7,2,1
Healesville,2026-09-02,4,8,1,4,2
Healesville,2026-09-02,5,8,1,6,2
Healesville,2026-09-02,6,5,4,1,2
Healesville,2026-09-02,7,4,5,7,2
Healesville,2026-09-02,8,8,4,1,6
Healesville,2026-09-02,9,5,7,4,2
Healesville,2026-09-02,10,8,7,2,4
Healesville,2026-09-02,11,5,7,2,4
Healesville,2026-09-02,12,4,8,1,2
Angle Park,2026-09-02,1,8,5,4,2
Angle Park,2026-09-02,2,2,8,7,1
Angle Park,2026-09-02,3,5,2,7,1
Angle Park,2026-09-02,4,4,8,7,2
Angle Park,2026-09-02,5,4,7,8,5
Angle Park,2026-09-02,6,2,7,8,1
Angle Park,2026-09-02,7,4,2,8,7
Angle Park,2026-09-02,8,2,1,8,7
Angle Park,2026-09-02,9,6,1,2,4
Angle Park,2026-09-02,10,1,5,4,7
Angle Park,2026-09-02,11,4,5,2,1
Angle Park,2026-09-02,12,8,1,7,5
BetDeluxe Capalaba,2026-09-02,1,2,8,6,1
BetDeluxe Capalaba,2026-09-02,2,1,5,7,8
BetDeluxe Capalaba,2026-09-02,3,4,7,5,1
BetDeluxe Capalaba,2026-09-02,4,1,5,8,4
BetDeluxe Capalaba,2026-09-02,5,7,5,8,2
BetDeluxe Capalaba,2026-09-02,6,1,9,7,4
BetDeluxe Capalaba,2026-09-02,7,3,6,4,8
BetDeluxe Capalaba,2026-09-02,8,4,3,8,5
BetDeluxe Capalaba,2026-09-02,9,4,3,5,1
BetDeluxe Capalaba,2026-09-02,10,3,6,1,7
BetDeluxe Capalaba,2026-09-02,11,7,3,4,6
Shepparton,2026-09-02,1,8,1,2,3
Shepparton,2026-09-02,2,1,4,7,5
Shepparton,2026-09-02,3,6,1,5,2
Shepparton,2026-09-02,4,6,5,7,1
Shepparton,2026-09-02,5,1,6,4,7
Shepparton,2026-09-02,6,5,4,8,2
Shepparton,2026-09-02,7,4,8,5,3
Shepparton,2026-09-02,8,5,3,1,2
Shepparton,2026-09-02,9,2,7,4,8
Shepparton,2026-09-02,10,6,8,2,1
Shepparton,2026-09-02,11,8,7,1,2
Shepparton,2026-09-02,12,7,8,3,2
Ladbrokes Q1 Lakeside,2026-09-02,1,1,2,3,6
Ladbrokes Q1 Lakeside,2026-09-02,2,8,1,5,9
Ladbrokes Q1 Lakeside,2026-09-02,3,6,5,3,4
Ladbrokes Q1 Lakeside,2026-09-02,4,4,2,5,1
Ladbrokes Q1 Lakeside,2026-09-02,5,10,1,7,8
Ladbrokes Q1 Lakeside,2026-09-02,6,1,3,5,4
Ladbrokes Q1 Lakeside,2026-09-02,7,7,4,3,2
Ladbrokes Q1 Lakeside,2026-09-02,8,3,5,1,6
Ladbrokes Q1 Lakeside,2026-09-02,9,1,7,6,8
Ladbrokes Q1 Lakeside,2026-09-02,10,7,1,8,6
Ladbrokes Q1 Lakeside,2026-09-02,11,5,8,1,6
Ladbrokes Q1 Lakeside,2026-09-02,12,8,6,5,1
Ballarat,2026-09-02,1,4,6,5,7
Ballarat,2026-09-02,2,1,2,7,8
Ballarat,2026-09-02,3,8,4,3,6
Ballarat,2026-09-02,4,5,2,1,8
Ballarat,2026-09-02,5,2,3,8,7
Ballarat,2026-09-02,6,8,1,6,3
Ballarat,2026-09-02,7,4,3,8,6
Ballarat,2026-09-02,8,4,7,6,3
Ballarat,2026-09-02,9,1,4,2,8
Ballarat,2026-09-02,10,8,1,4,5
Ballarat,2026-09-02,11,1,2,5,7
Ballarat,2026-09-02,12,1,2,5,8
Meadows,2026-09-02,1,4,2,3,6
Meadows,2026-09-02,2,2,1,6,5
Meadows,2026-09-02,3,3,4,9,8
Meadows,2026-09-02,4,2,6,1,4
Meadows,2026-09-02,5,6,2,5,7
Meadows,2026-09-02,6,6,8,4,3
Meadows,2026-09-02,7,8,2,1,4
Meadows,2026-09-02,8,2,7,8,6
Meadows,2026-09-02,9,1,2,8,6
Meadows,2026-09-02,10,3,4,1,2
Meadows,2026-09-02,11,6,9,4,1
Meadows,2026-09-02,12,3,9,2,4
BetDeluxe Rockhampton,2026-09-02,1,1,5,7,3
BetDeluxe Rockhampton,2026-09-02,2,8,7,6,2
BetDeluxe Rockhampton,2026-09-02,3,5,4,7,2
BetDeluxe Rockhampton,2026-09-02,4,1,4,6,7
BetDeluxe Rockhampton,2026-09-02,5,2,7,8,6
BetDeluxe Rockhampton,2026-09-02,6,1,2,3,7
BetDeluxe Rockhampton,2026-09-02,7,8,4,1,2
Cannington,2026-09-02,1,1,8,2,6
Cannington,2026-09-02,2,1,7,2,8
Cannington,2026-09-02,3,5,8,1,2
Cannington,2026-09-02,4,1,8,4,2
Cannington,2026-09-02,5,7,5,8,2
Cannington,2026-09-02,6,4,8,6,7
Cannington,2026-09-02,7,2,7,1,4
Cannington,2026-09-02,8,4,5,7,8
Cannington,2026-09-02,9,1,2,5,3
Cannington,2026-09-02,10,5,2,1,7
Cannington,2026-09-02,11,8,4,2,1
Cannington,2026-09-02,12,1,3,8,5
