Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2025-12-12,1,6,8,4,7
Goulburn,2025-12-12,2,1,7,2,4
Goulburn,2025-12-12,3,6,2,4,3
Goulburn,2025-12-12,4,4,1,5,8
Goulburn,2025-12-12,5,4,5,8,7
Goulburn,2025-12-12,6,3,4,8,2
Goulburn,2025-12-12,7,1,7,6,8
Goulburn,2025-12-12,8,5,4,2,6
Goulburn,2025-12-12,9,5,7,2,9
Goulburn,2025-12-12,10,7,4,8,6
Goulburn,2025-12-12,11,7,4,5,2
Ladbrokes Gardens,2025-12-12,1,6,7,3,1
Ladbrokes Gardens,2025-12-12,2,7,4,3,1
Ladbrokes Gardens,2025-12-12,3,6,5,3,8
Ladbrokes Gardens,2025-12-12,4,1,4,2,5
Ladbrokes Gardens,2025-12-12,5,1,3,6,4
Ladbrokes Gardens,2025-12-12,6,4,5,3,6
Ladbrokes Gardens,2025-12-12,7,2,5,7,4
Ladbrokes Gardens,2025-12-12,8,7,1,6,5
Ladbrokes Gardens,2025-12-12,9,5,6,1,8
Ladbrokes Gardens,2025-12-12,10,4,3,8,1
Ladbrokes Gardens,2025-12-12,11,4,1,8,7
Ladbrokes Gardens,2025-12-12,12,2,1,6,5
Wagga,2025-12-12,1,2,7,4,8
Wagga,2025-12-12,2,1,4,2,7
Wagga,2025-12-12,3,ABD,,,
Wagga,2025-12-12,4,2,4,8,1
Wagga,2025-12-12,5,2,8,6,7
Wagga,2025-12-12,6,4,5,2,7
Wagga,2025-12-12,7,4,5,1,2
Wagga,2025-12-12,8,6,8,5,2
Wagga,2025-12-12,9,8,3,4,2
Wagga,2025-12-12,10,8,6,4,3
Richmond,2025-12-12,1,8,2,7,5
Richmond,2025-12-12,2,7,8,1,6
Richmond,2025-12-12,3,1,2,4,8
Richmond,2025-12-12,4,6,2,3,1
Richmond,2025-12-12,5,4,6,8,3
Richmond,2025-12-12,6,1,6,8,3
Richmond,2025-12-12,7,1,3,2,6
Richmond,2025-12-12,8,7,3,8,2
Richmond,2025-12-12,9,1,6,7,8
Richmond,2025-12-12,10,7,6,5,4
Richmond,2025-12-12,11,1,8,4,2
Richmond,2025-12-12,12,1,3,7,2
Murray Bridge,2025-12-12,1,5,3,7,
Murray Bridge,2025-12-12,2,2,7,8,4
Murray Bridge,2025-12-12,3,5,1,2,7
Murray Bridge,2025-12-12,4,8,5,7,4
Murray Bridge,2025-12-12,5,4,7,2,5
Murray Bridge,2025-12-12,6,3,7,1,5
Murray Bridge,2025-12-12,7,2,1,6,4
Murray Bridge,2025-12-12,8,2,6,3,1
Murray Bridge,2025-12-12,9,4,7,1,5
Healesville,2025-12-12,1,8,4,7,1
Healesville,2025-12-12,2,1,5,7,4
Healesville,2025-12-12,3,2,4,8,3
Healesville,2025-12-12,4,1,2,8,6
Healesville,2025-12-12,5,8,4,2,1
Healesville,2025-12-12,6,2,8,4,5
Healesville,2025-12-12,7,8,5,4,3
Healesville,2025-12-12,8,2,9,4,1
Healesville,2025-12-12,9,1,3,6,8
Healesville,2025-12-12,10,5,8,7,4
Healesville,2025-12-12,11,2,4,6,7
Healesville,2025-12-12,12,7,2,4,3
Bet Nation Townsville,2025-12-12,1,5,3,8,1
Bet Nation Townsville,2025-12-12,2,7,6,8,4
Bet Nation Townsville,2025-12-12,3,2,8,10,6
Bet Nation Townsville,2025-12-12,4,3,1,8,7
Bet Nation Townsville,2025-12-12,5,8,7,4,6
Bet Nation Townsville,2025-12-12,6,8,1,2,5
Bet Nation Townsville,2025-12-12,7,9,7,4,6
Bet Nation Townsville,2025-12-12,8,3,8,6,1
Bet Nation Townsville,2025-12-12,9,1,5,3,6
Bet Nation Townsville,2025-12-12,10,2,1,5,8
Bet Nation Townsville,2025-12-12,11,2,6,4,8
Bet Nation Townsville,2025-12-12,12,2,6,8,7
Horsham,2025-12-12,1,4,8,5,
Horsham,2025-12-12,2,4,5,8,2
Horsham,2025-12-12,3,1,7,2,6
Horsham,2025-12-12,4,4,7,8,3
Horsham,2025-12-12,5,2,3,7,6
Horsham,2025-12-12,6,3,5,7,8
Horsham,2025-12-12,7,8,2,6,3
Horsham,2025-12-12,8,3,8,7,2
Horsham,2025-12-12,9,4,2,6,1
Horsham,2025-12-12,10,3,4,1,6
Ladbrokes Q1 Lakeside,2025-12-12,1,5,7,3,2
Ladbrokes Q1 Lakeside,2025-12-12,2,4,2,5,3
Ladbrokes Q1 Lakeside,2025-12-12,3,6,7,2,3
Ladbrokes Q1 Lakeside,2025-12-12,4,8,6,7,4
Ladbrokes Q1 Lakeside,2025-12-12,5,7,5,4,2
Ladbrokes Q1 Lakeside,2025-12-12,6,2,1,5,8
Ladbrokes Q1 Lakeside,2025-12-12,7,4,3,5,2
Ladbrokes Q1 Lakeside,2025-12-12,8,4,1,2,8
Ladbrokes Q1 Lakeside,2025-12-12,9,6,3,8,1
Ladbrokes Q1 Lakeside,2025-12-12,10,1,7,6,5
Ladbrokes Q1 Lakeside,2025-12-12,11,3,6,5,7
Ladbrokes Q1 Lakeside,2025-12-12,12,7,4,8,6
Bendigo,2025-12-12,1,4,8,1,7
Bendigo,2025-12-12,2,3,6,1,8
Bendigo,2025-12-12,3,4,2,8,5
Bendigo,2025-12-12,4,7,2,8,1
Bendigo,2025-12-12,5,3,8,6,7
Bendigo,2025-12-12,6,1,7,8,5
Bendigo,2025-12-12,7,7,2,4,8
Bendigo,2025-12-12,8,7,4,8,3
Bendigo,2025-12-12,9,4,5,8,2
Bendigo,2025-12-12,10,7,8,5,1
Bendigo,2025-12-12,11,2,8,1,3
Bendigo,2025-12-12,12,4,8,6,2
Geelong,2025-12-12,1,3,4,8,2
Geelong,2025-12-12,2,8,1,10,2
Geelong,2025-12-12,3,1,3,2,6
Geelong,2025-12-12,4,3,4,2,1
Geelong,2025-12-12,5,1,5,9,6
Geelong,2025-12-12,6,1,7,6,8
Geelong,2025-12-12,7,4,6,5,2
Geelong,2025-12-12,8,4,1,2,7
Geelong,2025-12-12,9,4,5,8,1
