Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-08-28,1,1,3,4,7
Goulburn,2026-08-28,2,6,5,7,1
Goulburn,2026-08-28,3,6,5,1,7
Goulburn,2026-08-28,4,8,2,1,5
Goulburn,2026-08-28,5,2,8,5,1
Goulburn,2026-08-28,6,3,5,1,7
Goulburn,2026-08-28,7,8,2,1,5
Goulburn,2026-08-28,8,7,4,10,1
Goulburn,2026-08-28,9,7,8,3,4
Goulburn,2026-08-28,10,6,4,8,7
Goulburn,2026-08-28,11,1,3,8,2
Ladbrokes Gardens,2026-08-28,1,5,3,7,8
Ladbrokes Gardens,2026-08-28,2,4,2,3,1
Ladbrokes Gardens,2026-08-28,3,5,1,7,6
Ladbrokes Gardens,2026-08-28,4,4,5,1,6
Ladbrokes Gardens,2026-08-28,5,3,2,1,8
Ladbrokes Gardens,2026-08-28,6,4,6,8,2
Ladbrokes Gardens,2026-08-28,7,2,6,8,4
Ladbrokes Gardens,2026-08-28,8,1,3,2,6
Ladbrokes Gardens,2026-08-28,9,2,6,4,5
Ladbrokes Gardens,2026-08-28,10,1,2,8,6
Ladbrokes Gardens,2026-08-28,11,4,1,8,5
Ladbrokes Gardens,2026-08-28,12,2,6,1,7
Wagga,2026-08-28,1,2,4,8,7
Wagga,2026-08-28,2,1,7,5,8
Wagga,2026-08-28,3,3,4,8,2
Wagga,2026-08-28,4,6,7,8,5
Wagga,2026-08-28,5,4,8,1,2
Wagga,2026-08-28,6,3,2,1,4
Wagga,2026-08-28,7,1,7,9,8
Wagga,2026-08-28,8,1,4,5,6
Wagga,2026-08-28,9,1,4,6,7
Wagga,2026-08-28,10,5,6,4,7
Wagga,2026-08-28,11,2,5,3,6
Grafton,2026-08-28,1,4,6,1,8
Grafton,2026-08-28,2,5,6,7,3
Grafton,2026-08-28,3,8,5,1,2
Grafton,2026-08-28,4,1,7,5,8
Grafton,2026-08-28,5,6,3,4,2
Grafton,2026-08-28,6,3,2,7,5
Grafton,2026-08-28,7,8,1,6,5
Grafton,2026-08-28,8,1,7,3,5
Grafton,2026-08-28,9,5,2,4,1
Grafton,2026-08-28,10,5,2,7,8
Grafton,2026-08-28,11,7,8,1,2
Richmond,2026-08-28,1,4,5,6,8
Richmond,2026-08-28,2,1,2,7,5
Richmond,2026-08-28,3,8,1,3,7
Richmond,2026-08-28,4,5,6,1,4
Richmond,2026-08-28,5,1,6,2,7
Richmond,2026-08-28,6,1,6,8,3
Richmond,2026-08-28,7,3,4,7,1
Richmond,2026-08-28,8,4,1,8,2
Richmond,2026-08-28,9,5,7,2,1
Richmond,2026-08-28,10,6,1,7,8
Richmond,2026-08-28,11,6,3,2,8
Richmond,2026-08-28,12,2,1,8,4
Healesville,2026-08-28,1,6,7,2,1
Healesville,2026-08-28,2,8,4,6,3
Healesville,2026-08-28,3,6,8,4,2
Healesville,2026-08-28,4,1,4,6,2
Healesville,2026-08-28,5,1,6,5,8
Healesville,2026-08-28,6,2,5,1,3
Healesville,2026-08-28,7,3,8,2,7
Healesville,2026-08-28,8,2,1,7,8
Healesville,2026-08-28,9,4,6,1,2
Healesville,2026-08-28,10,8,3,7,6
Healesville,2026-08-28,11,4,8,7,6
Healesville,2026-08-28,12,8,7,3,2
Traralgon,2026-08-28,1,6,8,1,5
Traralgon,2026-08-28,2,1,2,6,8
Traralgon,2026-08-28,3,4,1,8,2
Traralgon,2026-08-28,4,5,8,4,1
Traralgon,2026-08-28,5,4,3,1,6
Traralgon,2026-08-28,6,3,2,1,8
Traralgon,2026-08-28,7,3,1,2,4
Traralgon,2026-08-28,8,7,3,1,8
Traralgon,2026-08-28,9,2,4,3,7
Traralgon,2026-08-28,10,6,3,1,2
Traralgon,2026-08-28,11,2,1,4,6
Traralgon,2026-08-28,12,2,1,3,4
Ladbrokes Q1 Lakeside,2026-08-28,1,7,3,5,2
Ladbrokes Q1 Lakeside,2026-08-28,2,2,4,9,3
Ladbrokes Q1 Lakeside,2026-08-28,3,4,1,8,3
Ladbrokes Q1 Lakeside,2026-08-28,4,8,3,7,1
Ladbrokes Q1 Lakeside,2026-08-28,5,4,8,7,1
Ladbrokes Q1 Lakeside,2026-08-28,6,2,6,4,5
Ladbrokes Q1 Lakeside,2026-08-28,7,8,3,7,2
Ladbrokes Q1 Lakeside,2026-08-28,8,2,8,1,4
Ladbrokes Q1 Lakeside,2026-08-28,9,1,4,8,7
Ladbrokes Q1 Lakeside,2026-08-28,10,7,3,9,8
Ladbrokes Q1 Lakeside,2026-08-28,11,2,7,4,5
Ladbrokes Q1 Lakeside,2026-08-28,12,2,6,1,8
Murray Bridge,2026-08-28,1,7,5,3,
Murray Bridge,2026-08-28,2,8,2,4,1
Murray Bridge,2026-08-28,3,4,5,7,1
Murray Bridge,2026-08-28,4,8,7,1,4
Murray Bridge,2026-08-28,5,7,1,5,4
Murray Bridge,2026-08-28,6,1,2,4,5
Murray Bridge,2026-08-28,7,8,2,4,5
Murray Bridge,2026-08-28,8,2,8,6,1
Murray Bridge,2026-08-28,9,1,3,5,7
Murray Bridge,2026-08-28,10,1,5,7,3
Murray Bridge,2026-08-28,11,2,6,4,1
Geelong,2026-08-28,1,5,2,6,1
Geelong,2026-08-28,2,6,1,7,8
Geelong,2026-08-28,3,1,4,7,5
Geelong,2026-08-28,4,6,2,7,3
Geelong,2026-08-28,5,1,7,4,6
Geelong,2026-08-28,6,2,1,8,7
Geelong,2026-08-28,7,2,6,3,4
Geelong,2026-08-28,8,1,3,2,6
Geelong,2026-08-28,9,4,5,8,2
Geelong,2026-08-28,10,1,6,2,3
Geelong,2026-08-28,11,1,4,6,3
Geelong,2026-08-28,12,4,7,1,3
Bendigo,2026-08-28,1,7,4,2,3
Bendigo,2026-08-28,2,6,3,5,1
Bendigo,2026-08-28,3,2,5,3,8
Bendigo,2026-08-28,4,3,8,5,6
Bendigo,2026-08-28,5,2,1,4,6
Bendigo,2026-08-28,6,1,2,6,8
Bendigo,2026-08-28,7,3,7,1,8
Bendigo,2026-08-28,8,4,8,1,3
Bendigo,2026-08-28,9,4,3,7,2
Bendigo,2026-08-28,10,4,8,2,7
Bendigo,2026-08-28,11,4,6,1,2
Bendigo,2026-08-28,12,7,3,2,1
Mandurah,2026-08-28,1,1,7,8,6
Mandurah,2026-08-28,2,1,4,8,7
Mandurah,2026-08-28,3,2,5,8,4
Mandurah,2026-08-28,4,4,1,8,2
Mandurah,2026-08-28,5,1,6,5,7
Mandurah,2026-08-28,6,4,7,2,1
Mandurah,2026-08-28,7,3,1,2,8
Mandurah,2026-08-28,8,8,4,3,6
Mandurah,2026-08-28,9,1,5,2,4
Mandurah,2026-08-28,10,1,2,4,7
