Track,Date,Race,Winner,2nd,3rd,4th
Dubbo,2026-08-31,1,8,2,1,7
Dubbo,2026-08-31,2,6,1,4,2
Dubbo,2026-08-31,3,8,2,5,4
Dubbo,2026-08-31,4,1,4,8,5
Dubbo,2026-08-31,5,8,1,4,2
Dubbo,2026-08-31,6,7,4,8,2
Dubbo,2026-08-31,7,6,2,1,3
Dubbo,2026-08-31,8,3,8,1,7
Dubbo,2026-08-31,9,2,5,1,8
Grafton,2026-08-31,1,1,8,5,3
Grafton,2026-08-31,2,2,3,7,4
Grafton,2026-08-31,3,1,7,5,4
Grafton,2026-08-31,4,3,7,2,4
Grafton,2026-08-31,5,1,2,8,6
Grafton,2026-08-31,6,1,8,3,5
Grafton,2026-08-31,7,6,1,3,2
Grafton,2026-08-31,8,8,3,4,7
Grafton,2026-08-31,9,3,2,1,6
Grafton,2026-08-31,10,1,4,6,3
Maitland,2026-08-31,1,8,5,1,7
Maitland,2026-08-31,2,2,4,1,7
Maitland,2026-08-31,3,1,2,8,6
Maitland,2026-08-31,4,4,3,8,5
Maitland,2026-08-31,5,4,8,6,1
Maitland,2026-08-31,6,1,3,5,8
Maitland,2026-08-31,7,8,1,3,5
Maitland,2026-08-31,8,2,6,1,8
Maitland,2026-08-31,9,2,4,3,8
Maitland,2026-08-31,10,7,3,8,1
Warrnambool,2026-08-31,1,8,6,3,2
Warrnambool,2026-08-31,2,5,4,7,2
Warrnambool,2026-08-31,3,5,7,2,1
Warrnambool,2026-08-31,4,5,4,2,1
Warrnambool,2026-08-31,5,4,8,2,1
Warrnambool,2026-08-31,6,6,1,4,7
Warrnambool,2026-08-31,7,3,6,1,4
Warrnambool,2026-08-31,8,8,7,1,4
Warrnambool,2026-08-31,9,8,4,7,1
Warrnambool,2026-08-31,10,7,8,6,4
Warrnambool,2026-08-31,11,1,2,3,4
Warrnambool,2026-08-31,12,7,2,6,1
Townsville,2026-08-31,1,2,8,1,3
Townsville,2026-08-31,2,2,4,6,1
Townsville,2026-08-31,3,6,4,8,1
Townsville,2026-08-31,4,1,5,4,2
Townsville,2026-08-31,5,3,7,4,2
Townsville,2026-08-31,6,6,4,8,3
Townsville,2026-08-31,7,7,6,1,4
Townsville,2026-08-31,8,6,8,4,2
Townsville,2026-08-31,9,5,8,1,4
Townsville,2026-08-31,10,1,6,7,2
Townsville,2026-08-31,11,6,4,3,2
Townsville,2026-08-31,12,4,7,1,2
Traralgon,2026-08-31,1,8,3,2,1
Traralgon,2026-08-31,2,1,6,4,5
Traralgon,2026-08-31,3,5,3,6,9
Traralgon,2026-08-31,4,1,8,2,5
Traralgon,2026-08-31,5,1,5,3,8
Traralgon,2026-08-31,6,1,8,2,3
Traralgon,2026-08-31,7,3,4,7,5
Traralgon,2026-08-31,8,7,8,1,6
Traralgon,2026-08-31,9,1,4,8,6
Traralgon,2026-08-31,10,1,4,2,8
Traralgon,2026-08-31,11,1,2,5,3
Traralgon,2026-08-31,12,6,4,2,1
Shepparton,2026-08-31,1,2,6,8,4
Shepparton,2026-08-31,2,8,7,2,1
Shepparton,2026-08-31,3,4,10,2,3
Shepparton,2026-08-31,4,5,1,4,8
Shepparton,2026-08-31,5,5,2,6,7
Shepparton,2026-08-31,6,5,6,4,2
Shepparton,2026-08-31,7,3,6,1,7
Shepparton,2026-08-31,8,7,2,6,4
Shepparton,2026-08-31,9,2,1,6,5
Shepparton,2026-08-31,10,3,5,8,7
Shepparton,2026-08-31,11,8,1,7,6
Shepparton,2026-08-31,12,2,6,7,4
Northam,2026-08-31,1,1,5,2,7
Northam,2026-08-31,2,4,7,3,5
Northam,2026-08-31,3,8,2,6,1
Northam,2026-08-31,4,1,8,2,4
Northam,2026-08-31,5,1,4,6,3
Northam,2026-08-31,6,3,2,8,4
Northam,2026-08-31,7,6,8,7,4
Northam,2026-08-31,8,5,2,4,8
Q Straight,2026-08-31,1,8,3,5,2
Q Straight,2026-08-31,2,4,8,1,7
Q Straight,2026-08-31,3,2,8,7,4
Q Straight,2026-08-31,4,6,8,3,2
Q Straight,2026-08-31,5,7,3,2,5
Q Straight,2026-08-31,6,8,6,2,5
Q Straight,2026-08-31,7,3,5,6,1
Q Straight,2026-08-31,8,2,1,4,6
Q Straight,2026-08-31,9,4,5,1,7
Q Straight,2026-08-31,10,7,2,5,8
Q Straight,2026-08-31,11,6,5,7,3
Q Straight,2026-08-31,12,3,1,8,5
Murray Bridge Straight,2026-08-31,1,5,4,2,8
Murray Bridge Straight,2026-08-31,2,8,6,2,1
Murray Bridge Straight,2026-08-31,3,1,3,7,5
Murray Bridge Straight,2026-08-31,4,7,1,3,5
Murray Bridge Straight,2026-08-31,5,3,2,1,5
Murray Bridge Straight,2026-08-31,6,1,2,5,3
Murray Bridge Straight,2026-08-31,7,5,8,2,7
Murray Bridge Straight,2026-08-31,8,3,2,1,6
Murray Bridge Straight,2026-08-31,9,1,4,8,5
Murray Bridge Straight,2026-08-31,10,1,5,7,8
Sandown,2026-08-31,1,5,1,2,7
Sandown,2026-08-31,2,5,4,7,1
Sandown,2026-08-31,3,1,7,2,5
Sandown,2026-08-31,4,3,4,1,8
Sandown,2026-08-31,5,8,1,7,2
Sandown,2026-08-31,6,2,8,1,5
Sandown,2026-08-31,7,1,7,4,2
Sandown,2026-08-31,8,5,8,7,4
Sandown,2026-08-31,9,8,2,4,6
Sandown,2026-08-31,10,1,6,4,8
Sandown,2026-08-31,11,2,1,6,4
Sandown,2026-08-31,12,1,2,7,4
Launceston,2026-08-31,1,1,7,6,3
Launceston,2026-08-31,2,7,1,6,2
Launceston,2026-08-31,3,8,4,1,6
Launceston,2026-08-31,4,5,7,8,1
Launceston,2026-08-31,5,8,7,4,3
Launceston,2026-08-31,6,7,2,4,1
Launceston,2026-08-31,7,2,5,8,3
Launceston,2026-08-31,8,2,4,1,6
Launceston,2026-08-31,9,1,6,3,5
Launceston,2026-08-31,10,8,1,3,7
