Track,Date,Race,Winner,2nd,3rd,4th
Nowra,2026-01-26,1,6,3,7,8
Nowra,2026-01-26,2,2,1,5,6
Nowra,2026-01-26,3,8,1,2,7
Nowra,2026-01-26,4,8,7,2,5
Nowra,2026-01-26,5,2,5,3,1
Nowra,2026-01-26,6,5,7,6,1
Nowra,2026-01-26,7,4,2,1,3
Nowra,2026-01-26,8,8,7,5,6
Nowra,2026-01-26,9,8,3,7,1
Nowra,2026-01-26,10,7,3,5,1
Nowra,2026-01-26,11,2,4,6,1
Maitland,2026-01-26,1,3,7,6,4
Maitland,2026-01-26,2,1,4,2,7
Maitland,2026-01-26,3,2,1,7,6
Maitland,2026-01-26,4,3,2,4,1
Maitland,2026-01-26,5,1,7,6,2
Maitland,2026-01-26,6,3,2,1,4
Maitland,2026-01-26,7,2,5,6,4
Maitland,2026-01-26,8,1,4,7,6
Maitland,2026-01-26,9,8,2,1,3
Maitland,2026-01-26,10,7,1,4,5
Maitland,2026-01-26,11,1,2,7,5
Shepparton,2026-01-26,1,3,2,6,8
Shepparton,2026-01-26,2,5,8,1,7
Shepparton,2026-01-26,3,6,7,4,3
Shepparton,2026-01-26,4,4,2,5,7
Shepparton,2026-01-26,5,8,2,6,3
Shepparton,2026-01-26,6,6,8,4,1
Shepparton,2026-01-26,7,1,2,3,5
Shepparton,2026-01-26,8,4,7,2,1
Shepparton,2026-01-26,9,1,4,8,6
Shepparton,2026-01-26,10,5,8,7,2
Shepparton,2026-01-26,11,6,2,1,8
Shepparton,2026-01-26,12,4,5,3,6
Ballarat,2026-01-26,1,3,5,4,8
Ballarat,2026-01-26,2,4,2,8,5
Ballarat,2026-01-26,3,8,3,5,6
Ballarat,2026-01-26,4,8,5,7,6
Ballarat,2026-01-26,5,7,2,8,5
Ballarat,2026-01-26,6,3,8,2,6
Ballarat,2026-01-26,7,8,2,1,3
Ballarat,2026-01-26,8,3,7,2,1
Ballarat,2026-01-26,9,3,5,2,8
Ballarat,2026-01-26,10,4,7,9,8
Ballarat,2026-01-26,11,4,3,1,6
Ballarat,2026-01-26,12,8,2,1,3
Warrnambool,2026-01-26,1,2,1,3,5
Warrnambool,2026-01-26,2,3,5,4,6
Warrnambool,2026-01-26,3,8,7,1,2
Warrnambool,2026-01-26,4,4,3,6,2
Warrnambool,2026-01-26,5,2,3,8,5
Warrnambool,2026-01-26,6,6,4,8,2
Warrnambool,2026-01-26,7,4,1,2,6
Warrnambool,2026-01-26,8,8,3,5,1
Warrnambool,2026-01-26,9,5,8,6,1
Warrnambool,2026-01-26,10,7,1,5,8
Warrnambool,2026-01-26,11,4,2,8,6
Warrnambool,2026-01-26,12,7,2,3,5
Sandown,2026-01-26,1,2,8,7,1
Sandown,2026-01-26,2,4,2,8,1
Sandown,2026-01-26,3,1,4,8,2
Sandown,2026-01-26,4,4,5,8,2
Sandown,2026-01-26,5,2,1,5,8
Sandown,2026-01-26,6,4,3,6,1
Sandown,2026-01-26,7,1,8,4,3
Sandown,2026-01-26,8,2,5,8,1
Sandown,2026-01-26,9,1,7,6,2
Sandown,2026-01-26,10,8,1,2,4
Sandown,2026-01-26,11,5,4,7,1
Ladbrokes Q Straight,2026-01-26,1,8,1,2,6
Ladbrokes Q Straight,2026-01-26,2,6,2,1,8
Ladbrokes Q Straight,2026-01-26,3,6,8,4,7
Ladbrokes Q Straight,2026-01-26,4,5,8,3,4
Ladbrokes Q Straight,2026-01-26,5,6,2,7,1
Ladbrokes Q Straight,2026-01-26,6,4,5,7,2
Ladbrokes Q Straight,2026-01-26,7,1,8,2,4
Ladbrokes Q Straight,2026-01-26,8,6,5,2,1
Ladbrokes Q Straight,2026-01-26,9,1,2,6,3
Ladbrokes Q Straight,2026-01-26,10,3,5,7,4
Ladbrokes Q Straight,2026-01-26,11,1,2,5,6
Ladbrokes Q Straight,2026-01-26,12,7,6,8,4
Launceston,2026-01-26,1,7,2,8,3
Launceston,2026-01-26,2,8,3,6,7
Launceston,2026-01-26,3,4,3,2,6
Launceston,2026-01-26,4,8,4,7,1
Launceston,2026-01-26,5,4,5,3,8
Launceston,2026-01-26,6,6,1,2,5
Launceston,2026-01-26,7,3,7,2,4
Launceston,2026-01-26,8,1,6,3,8
Launceston,2026-01-26,9,5,10,8,7
Launceston,2026-01-26,10,6,5,1,8
