Track,Date,Race,Winner,2nd,3rd,4th
Grafton,2026-05-05,1,3,4,8,2
Grafton,2026-05-05,2,1,2,4,3
Grafton,2026-05-05,3,6,4,7,2
Grafton,2026-05-05,4,7,8,4,5
Grafton,2026-05-05,5,6,4,1,2
Grafton,2026-05-05,6,6,5,7,4
Grafton,2026-05-05,7,8,3,5,2
Grafton,2026-05-05,8,5,2,6,3
Grafton,2026-05-05,9,7,3,5,1
Bulli,2026-05-05,1,2,4,7,8
Bulli,2026-05-05,2,1,8,2,3
Bulli,2026-05-05,3,8,7,6,4
Bulli,2026-05-05,4,1,8,4,7
Bulli,2026-05-05,5,4,6,7,2
Bulli,2026-05-05,6,5,8,3,2
Bulli,2026-05-05,7,3,5,2,4
Bulli,2026-05-05,8,1,2,6,7
Bulli,2026-05-05,9,2,7,8,6
Bulli,2026-05-05,10,1,8,3,2
Bulli,2026-05-05,11,3,4,9,1
Bulli,2026-05-05,12,6,1,3,4
Gosford,2026-05-05,1,3,4,5,6
Gosford,2026-05-05,2,1,8,7,4
Gosford,2026-05-05,3,7,4,3,8
Gosford,2026-05-05,4,6,8,4,2
Gosford,2026-05-05,5,8,4,2,1
Gosford,2026-05-05,6,7,8,1,4
Gosford,2026-05-05,7,2,7,4,1
Gosford,2026-05-05,8,7,4,5,1
Gosford,2026-05-05,9,7,5,8,2
Gosford,2026-05-05,10,8,6,5,7
Gosford,2026-05-05,11,6,3,7,4
Gosford,2026-05-05,12,3,9,1,5
Angle Park,2026-05-05,1,8,7,2,1
Angle Park,2026-05-05,2,2,1,7,4
Angle Park,2026-05-05,3,5,4,8,2
Angle Park,2026-05-05,4,4,7,1,2
Angle Park,2026-05-05,5,1,5,4,7
Angle Park,2026-05-05,6,4,5,7,1
Angle Park,2026-05-05,7,2,1,5,4
Angle Park,2026-05-05,8,1,2,4,7
Angle Park,2026-05-05,9,2,1,4,8
Angle Park,2026-05-05,10,5,8,7,1
Angle Park,2026-05-05,11,1,5,8,7
Angle Park,2026-05-05,12,2,5,1,8
Hobart,2026-05-05,1,4,2,8,7
Hobart,2026-05-05,2,3,8,5,4
Hobart,2026-05-05,3,7,1,3,4
Hobart,2026-05-05,4,7,4,5,6
Hobart,2026-05-05,5,3,4,5,8
Hobart,2026-05-05,6,8,3,1,2
Hobart,2026-05-05,7,4,6,8,5
Hobart,2026-05-05,8,1,3,8,7
Hobart,2026-05-05,9,1,6,2,7
Horsham,2026-05-05,1,8,6,4,
Horsham,2026-05-05,2,8,7,2,1
Horsham,2026-05-05,3,6,4,1,8
Horsham,2026-05-05,4,1,7,8,2
Horsham,2026-05-05,5,7,2,1,4
Horsham,2026-05-05,6,1,8,5,2
Horsham,2026-05-05,7,2,8,5,7
Horsham,2026-05-05,8,4,1,7,2
Horsham,2026-05-05,9,8,2,1,4
Horsham,2026-05-05,10,1,3,2,6
Horsham,2026-05-05,11,4,8,7,2
Horsham,2026-05-05,12,1,8,4,2
Ladbrokes Q Lakeside,2026-05-05,1,7,5,1,4
Ladbrokes Q Lakeside,2026-05-05,2,4,5,1,2
Ladbrokes Q Lakeside,2026-05-05,3,4,2,5,7
Ladbrokes Q Lakeside,2026-05-05,4,3,8,2,4
Ladbrokes Q Lakeside,2026-05-05,5,2,8,3,7
Ladbrokes Q Lakeside,2026-05-05,6,1,7,2,8
Ladbrokes Q Lakeside,2026-05-05,7,5,6,9,4
Ladbrokes Q Lakeside,2026-05-05,8,2,8,10,4
Ladbrokes Q Lakeside,2026-05-05,9,7,2,5,3
Ladbrokes Q Lakeside,2026-05-05,10,6,2,8,3
Ladbrokes Q Lakeside,2026-05-05,11,3,7,6,8
Ladbrokes Q Lakeside,2026-05-05,12,8,6,5,7
Geelong,2026-05-05,1,5,1,7,4
Geelong,2026-05-05,2,5,7,4,2
Geelong,2026-05-05,3,1,7,8,2
Geelong,2026-05-05,4,6,2,5,1
Geelong,2026-05-05,5,4,8,2,6
Geelong,2026-05-05,6,1,2,7,4
Geelong,2026-05-05,7,5,1,4,3
Geelong,2026-05-05,8,5,4,1,2
Geelong,2026-05-05,9,2,1,5,7
Geelong,2026-05-05,10,2,5,8,4
Geelong,2026-05-05,11,3,7,1,2
Geelong,2026-05-05,12,2,3,8,6
Warragul,2026-05-05,1,6,3,4,8
Warragul,2026-05-05,2,3,1,7,4
Warragul,2026-05-05,3,7,6,1,2
Warragul,2026-05-05,4,8,1,2,7
Warragul,2026-05-05,5,7,5,6,3
Warragul,2026-05-05,6,1,7,6,4
Warragul,2026-05-05,7,1,2,5,6
Warragul,2026-05-05,8,3,5,1,6
Warragul,2026-05-05,9,1,4,5,2
Warragul,2026-05-05,10,1,8,3,6
Warragul,2026-05-05,11,7,4,1,6
Warragul,2026-05-05,12,7,6,4,2
Bet Nation Townsville,2026-05-05,1,5,9,1,2
Bet Nation Townsville,2026-05-05,2,3,2,1,6
Bet Nation Townsville,2026-05-05,3,1,8,2,6
Bet Nation Townsville,2026-05-05,4,1,6,9,4
Bet Nation Townsville,2026-05-05,5,2,8,3,1
Bet Nation Townsville,2026-05-05,6,3,4,7,1
Bet Nation Townsville,2026-05-05,7,5,1,4,2
Bet Nation Townsville,2026-05-05,8,8,3,7,6
Bet Nation Townsville,2026-05-05,9,5,1,7,8
Bet Nation Townsville,2026-05-05,10,1,2,4,6
Bet Nation Townsville,2026-05-05,11,4,2,3,5
Bet Nation Townsville,2026-05-05,12,4,3,2,1
Mandurah,2026-05-05,1,3,4,2,1
Mandurah,2026-05-05,2,6,7,3,4
Mandurah,2026-05-05,3,2,7,4,8
Mandurah,2026-05-05,4,3,1,8,2
Mandurah,2026-05-05,5,7,1,3,5
Mandurah,2026-05-05,6,2,8,7,3
Mandurah,2026-05-05,7,8,5,1,2
Mandurah,2026-05-05,8,7,3,4,1
Mandurah,2026-05-05,9,8,3,7,6
Mandurah,2026-05-05,10,7,8,5,2
Mandurah,2026-05-05,11,4,8,3,2
