Track,Date,Race,Winner,2nd,3rd,4th
Nowra,2026-04-26,1,4,2,8,1
Nowra,2026-04-26,2,1,4,8,2
Nowra,2026-04-26,3,2,1,8,3
Nowra,2026-04-26,4,2,1,3,7
Nowra,2026-04-26,5,7,3,4,5
Nowra,2026-04-26,6,1,4,6,8
Nowra,2026-04-26,7,3,6,2,1
Nowra,2026-04-26,8,5,9,6,1
Nowra,2026-04-26,9,4,1,3,6
Nowra,2026-04-26,10,5,2,7,8
Nowra,2026-04-26,11,1,3,8,7
Nowra,2026-04-26,12,5,1,8,3
Grafton,2026-04-26,1,3,2,7,8
Grafton,2026-04-26,2,7,8,9,1
Grafton,2026-04-26,3,7,3,2,5
Grafton,2026-04-26,4,4,3,5,1
Grafton,2026-04-26,5,5,1,8,3
Grafton,2026-04-26,6,4,8,1,9
Grafton,2026-04-26,7,5,1,2,4
Grafton,2026-04-26,8,5,4,7,2
Grafton,2026-04-26,9,1,2,6,3
Grafton,2026-04-26,10,7,8,2,3
Grafton,2026-04-26,11,4,6,3,8
Grafton,2026-04-26,12,1,7,2,4
Broken Hill,2026-04-26,1,7,5,4,2
Broken Hill,2026-04-26,2,7,4,6,2
Broken Hill,2026-04-26,3,2,5,7,8
Broken Hill,2026-04-26,4,5,2,7,4
Broken Hill,2026-04-26,5,8,5,2,1
Broken Hill,2026-04-26,6,4,2,7,5
Broken Hill,2026-04-26,7,8,7,3,6
Broken Hill,2026-04-26,8,2,4,3,8
Healesville,2026-04-26,1,8,3,4,2
Healesville,2026-04-26,2,3,1,8,7
Healesville,2026-04-26,3,8,7,2,4
Healesville,2026-04-26,4,8,6,3,7
Healesville,2026-04-26,5,7,8,4,6
Healesville,2026-04-26,6,2,6,8,1
Healesville,2026-04-26,7,8,6,7,1
Healesville,2026-04-26,8,2,8,5,4
Healesville,2026-04-26,9,2,1,6,7
Healesville,2026-04-26,10,8,7,6,4
Healesville,2026-04-26,11,2,7,8,4
Healesville,2026-04-26,12,7,6,4,3
Capalaba,2026-04-26,1,1,7,6,2
Capalaba,2026-04-26,2,4,8,6,3
Capalaba,2026-04-26,3,4,3,7,2
Capalaba,2026-04-26,4,4,3,1,6
Capalaba,2026-04-26,5,1,3,4,7
Capalaba,2026-04-26,6,8,2,1,4
Capalaba,2026-04-26,7,8,7,1,2
Capalaba,2026-04-26,8,8,7,4,2
Capalaba,2026-04-26,9,7,2,9,1
Capalaba,2026-04-26,10,5,7,3,2
Mt Gambier,2026-04-26,1,6,8,2,1
Mt Gambier,2026-04-26,2,8,1,5,4
Mt Gambier,2026-04-26,3,2,8,7,5
Mt Gambier,2026-04-26,4,1,4,2,8
Mt Gambier,2026-04-26,5,5,1,3,7
Mt Gambier,2026-04-26,6,4,2,1,5
Mt Gambier,2026-04-26,7,8,2,7,3
Mt Gambier,2026-04-26,8,2,3,5,7
Mt Gambier,2026-04-26,9,1,7,8,4
Mt Gambier,2026-04-26,10,8,2,4,1
Mt Gambier,2026-04-26,11,1,8,6,2
Mt Gambier,2026-04-26,12,2,4,6,1
Sale,2026-04-26,1,2,1,3,5
Sale,2026-04-26,2,7,5,2,1
Sale,2026-04-26,3,5,6,4,1
Sale,2026-04-26,4,1,7,2,8
Sale,2026-04-26,5,4,2,1,5
Sale,2026-04-26,6,3,4,6,5
Sale,2026-04-26,7,1,2,3,8
Sale,2026-04-26,8,1,2,6,4
Sale,2026-04-26,9,7,2,9,6
Sale,2026-04-26,10,5,6,2,3
Sale,2026-04-26,11,6,1,4,3
Sale,2026-04-26,12,6,8,2,1
Rockhampton,2026-04-26,1,6,3,1,2
Rockhampton,2026-04-26,2,2,3,6,7
Rockhampton,2026-04-26,3,4,5,2,7
Rockhampton,2026-04-26,4,2,8,4,7
Rockhampton,2026-04-26,5,7,4,1,6
Rockhampton,2026-04-26,6,6,3,1,7
Rockhampton,2026-04-26,7,4,6,2,1
Rockhampton,2026-04-26,8,5,3,8,2
Rockhampton,2026-04-26,9,1,3,7,2
Rockhampton,2026-04-26,10,8,3,1,7
Q Parklands,2026-04-26,1,2,6,4,3
Q Parklands,2026-04-26,2,2,5,8,1
Q Parklands,2026-04-26,3,2,4,1,3
Q Parklands,2026-04-26,4,7,4,1,2
Q Parklands,2026-04-26,5,8,7,2,5
Q Parklands,2026-04-26,6,6,9,2,5
Q Parklands,2026-04-26,7,3,7,2,8
Q Parklands,2026-04-26,8,4,2,3,8
Q Parklands,2026-04-26,9,7,6,3,1
Q Parklands,2026-04-26,10,2,6,5,3
Gawler,2026-04-26,1,8,2,6,4
Gawler,2026-04-26,2,8,1,4,2
Gawler,2026-04-26,3,7,4,2,8
Gawler,2026-04-26,4,1,7,2,4
Gawler,2026-04-26,5,3,7,1,8
Gawler,2026-04-26,6,4,8,6,1
Gawler,2026-04-26,7,5,3,2,7
Gawler,2026-04-26,8,7,8,2,5
Gawler,2026-04-26,9,2,1,5,8
Gawler,2026-04-26,10,2,4,8,1
Darwin,2026-04-26,1,8,4,2,7
Darwin,2026-04-26,2,2,4,7,1
Darwin,2026-04-26,3,2,8,1,4
Darwin,2026-04-26,4,3,1,4,8
Darwin,2026-04-26,5,7,8,1,2
Darwin,2026-04-26,6,8,5,7,4
Darwin,2026-04-26,7,1,2,9,4
