Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-05-03,1,8,4,6,2
Richmond,2026-05-03,2,2,7,9,3
Richmond,2026-05-03,3,1,7,4,2
Richmond,2026-05-03,4,5,2,1,7
Richmond,2026-05-03,5,3,7,4,5
Richmond,2026-05-03,6,7,3,5,8
Richmond,2026-05-03,7,1,8,6,3
Richmond,2026-05-03,8,1,2,6,4
Richmond,2026-05-03,9,2,3,1,4
Richmond,2026-05-03,10,4,8,2,3
Richmond,2026-05-03,11,3,1,4,8
Grafton,2026-05-03,1,8,5,3,1
Grafton,2026-05-03,2,4,1,3,2
Grafton,2026-05-03,3,5,3,2,4
Grafton,2026-05-03,4,3,1,8,5
Grafton,2026-05-03,5,7,6,1,4
Grafton,2026-05-03,6,3,2,5,7
Grafton,2026-05-03,7,6,2,7,1
Grafton,2026-05-03,8,8,4,1,7
Grafton,2026-05-03,9,1,5,2,7
Grafton,2026-05-03,10,4,7,2,8
Broken Hill,2026-05-03,1,1,2,6,7
Broken Hill,2026-05-03,2,2,7,8,6
Broken Hill,2026-05-03,3,1,6,2,4
Broken Hill,2026-05-03,4,3,2,5,4
Broken Hill,2026-05-03,5,2,4,7,3
Broken Hill,2026-05-03,6,3,4,1,5
Broken Hill,2026-05-03,7,4,6,8,5
Broken Hill,2026-05-03,8,1,4,8,5
Healesville,2026-05-03,1,6,4,1,7
Healesville,2026-05-03,2,5,4,7,8
Healesville,2026-05-03,3,4,7,6,1
Healesville,2026-05-03,4,2,8,1,6
Healesville,2026-05-03,5,3,7,4,2
Healesville,2026-05-03,6,8,2,7,4
Healesville,2026-05-03,7,3,6,8,5
Healesville,2026-05-03,8,8,1,9,3
Healesville,2026-05-03,9,2,3,1,7
Healesville,2026-05-03,10,7,8,5,1
Healesville,2026-05-03,11,5,1,2,4
Healesville,2026-05-03,12,6,5,1,8
Mt Gambier,2026-05-03,1,1,4,7,2
Mt Gambier,2026-05-03,2,5,2,4,7
Mt Gambier,2026-05-03,3,7,2,5,4
Mt Gambier,2026-05-03,4,2,1,8,5
Mt Gambier,2026-05-03,5,1,4,2,6
Mt Gambier,2026-05-03,6,1,6,8,4
Mt Gambier,2026-05-03,7,6,3,1,7
Mt Gambier,2026-05-03,8,8,2,3,1
Mt Gambier,2026-05-03,9,5,1,8,7
Mt Gambier,2026-05-03,10,1,2,4,5
Mt Gambier,2026-05-03,11,7,4,8,1
Mt Gambier,2026-05-03,12,8,2,4,1
Sale,2026-05-03,1,2,5,6,7
Sale,2026-05-03,2,2,3,5,7
Sale,2026-05-03,3,6,7,3,8
Sale,2026-05-03,4,6,7,2,8
Sale,2026-05-03,5,4,3,1,5
Sale,2026-05-03,6,6,5,1,2
Sale,2026-05-03,7,6,8,3,1
Sale,2026-05-03,8,3,6,8,7
Sale,2026-05-03,9,4,6,2,8
Sale,2026-05-03,10,5,3,6,7
Sale,2026-05-03,11,3,7,6,8
Sale,2026-05-03,12,3,4,7,5
Q Parklands,2026-05-03,1,2,5,1,4
Q Parklands,2026-05-03,2,7,5,1,2
Q Parklands,2026-05-03,3,1,3,7,5
Q Parklands,2026-05-03,4,5,1,4,7
Q Parklands,2026-05-03,5,3,8,7,6
Q Parklands,2026-05-03,6,2,3,4,7
Q Parklands,2026-05-03,7,4,2,6,3
Q Parklands,2026-05-03,8,2,1,4,8
Q Parklands,2026-05-03,9,1,2,6,4
Q Parklands,2026-05-03,10,4,1,3,8
Q Parklands,2026-05-03,11,3,8,1,6
Gawler,2026-05-03,1,8,1,6,2
Gawler,2026-05-03,2,8,4,6,1
Gawler,2026-05-03,3,2,6,4,1
Gawler,2026-05-03,4,1,5,3,7
Gawler,2026-05-03,5,2,1,6,4
Gawler,2026-05-03,6,1,2,8,4
Gawler,2026-05-03,7,1,8,2,5
Gawler,2026-05-03,8,1,4,6,2
Gawler,2026-05-03,9,8,1,2,6
Darwin,2026-05-03,1,1,6,4,8
Darwin,2026-05-03,2,6,1,2,4
Darwin,2026-05-03,3,1,6,2,4
Darwin,2026-05-03,4,8,1,5,7
Darwin,2026-05-03,5,1,8,7,5
Darwin,2026-05-03,6,1,6,7,8
Darwin,2026-05-03,7,8,6,2,7
Darwin,2026-05-03,8,7,8,5,1
Darwin,2026-05-03,9,6,8,4,1
