Track,Date,Race,Winner,2nd,3rd,4th
Grafton,2026-06-09,1,3,2,5,7
Grafton,2026-06-09,2,1,8,2,5
Grafton,2026-06-09,3,4,2,1,8
Grafton,2026-06-09,4,7,2,5,4
Grafton,2026-06-09,5,7,8,1,6
Grafton,2026-06-09,6,1,4,5,6
Grafton,2026-06-09,7,8,5,3,6
Grafton,2026-06-09,8,2,5,3,7
Grafton,2026-06-09,9,7,8,5,1
Grafton,2026-06-09,10,7,2,4,5
Grafton,2026-06-09,11,1,4,7,9
Bulli,2026-06-09,1,2,6,5,7
Bulli,2026-06-09,2,2,4,7,8
Bulli,2026-06-09,3,5,7,1,3
Bulli,2026-06-09,4,4,5,6,7
Bulli,2026-06-09,5,8,7,6,3
Bulli,2026-06-09,6,2,1,6,7
Bulli,2026-06-09,7,2,1,7,8
Bulli,2026-06-09,8,4,7,1,8
Bulli,2026-06-09,9,8,6,3,7
Bulli,2026-06-09,10,1,8,2,4
Gosford,2026-06-09,1,5,6,1,3
Gosford,2026-06-09,2,2,5,8,9
Gosford,2026-06-09,3,4,1,7,3
Gosford,2026-06-09,4,5,4,7,8
Gosford,2026-06-09,5,2,8,6,1
Gosford,2026-06-09,6,8,4,1,7
Gosford,2026-06-09,7,4,8,7,2
Gosford,2026-06-09,8,6,7,5,2
Gosford,2026-06-09,9,8,2,4,1
Gosford,2026-06-09,10,3,1,4,9
Gosford,2026-06-09,11,1,3,8,7
Angle Park,2026-06-09,1,1,8,4,9
Angle Park,2026-06-09,2,7,1,5,2
Angle Park,2026-06-09,3,1,5,8,2
Angle Park,2026-06-09,4,1,8,2,4
Angle Park,2026-06-09,5,2,1,5,8
Angle Park,2026-06-09,6,4,1,2,7
Angle Park,2026-06-09,7,1,2,4,5
Angle Park,2026-06-09,8,1,2,4,5
Angle Park,2026-06-09,9,2,9,7,4
Angle Park,2026-06-09,10,1,5,9,2
Angle Park,2026-06-09,11,9,8,1,10
Angle Park,2026-06-09,12,5,2,4,8
Hobart,2026-06-09,1,4,1,6,3
Hobart,2026-06-09,2,8,6,1,7
Hobart,2026-06-09,3,5,2,4,6
Hobart,2026-06-09,4,3,1,5,7
Hobart,2026-06-09,5,6,4,8,3
Hobart,2026-06-09,6,6,2,7,4
Hobart,2026-06-09,7,2,6,1,7
Hobart,2026-06-09,8,1,7,4,5
Hobart,2026-06-09,9,1,2,5,4
Geelong,2026-06-09,1,6,3,7,1
Geelong,2026-06-09,2,6,7,3,2
Geelong,2026-06-09,3,3,6,2,4
Geelong,2026-06-09,4,3,5,2,4
Geelong,2026-06-09,5,8,6,7,1
Geelong,2026-06-09,6,6,8,4,3
Geelong,2026-06-09,7,1,2,8,7
Geelong,2026-06-09,8,2,6,7,8
Geelong,2026-06-09,9,8,5,4,6
Geelong,2026-06-09,10,4,6,7,1
Geelong,2026-06-09,11,2,7,1,4
Q Lakeside,2026-06-09,1,1,2,8,4
Q Lakeside,2026-06-09,2,5,3,7,6
Q Lakeside,2026-06-09,3,1,4,8,7
Q Lakeside,2026-06-09,4,2,1,4,8
Q Lakeside,2026-06-09,5,4,2,6,1
Q Lakeside,2026-06-09,6,1,3,4,7
Q Lakeside,2026-06-09,7,7,6,1,5
Q Lakeside,2026-06-09,8,3,8,7,6
Q Lakeside,2026-06-09,9,6,2,1,7
Q Lakeside,2026-06-09,10,7,2,6,4
Q Lakeside,2026-06-09,11,7,5,3,2
Q Lakeside,2026-06-09,12,8,4,7,1
Horsham,2026-06-09,1,2,3,6,1
Horsham,2026-06-09,2,8,3,9,1
Horsham,2026-06-09,3,1,7,5,10
Horsham,2026-06-09,4,3,1,4,2
Horsham,2026-06-09,5,4,2,6,5
Horsham,2026-06-09,6,5,7,2,6
Horsham,2026-06-09,7,4,6,1,3
Horsham,2026-06-09,8,6,1,4,2
Horsham,2026-06-09,9,5,8,1,3
Horsham,2026-06-09,10,1,7,2,8
Horsham,2026-06-09,11,4,7,1,8
Horsham,2026-06-09,12,6,8,4,2
Warragul,2026-06-09,1,3,5,2,4
Warragul,2026-06-09,2,2,7,1,4
Warragul,2026-06-09,3,8,5,2,6
Warragul,2026-06-09,4,1,2,4,6
Warragul,2026-06-09,5,1,2,4,3
Warragul,2026-06-09,6,6,7,1,8
Warragul,2026-06-09,7,8,7,6,3
Warragul,2026-06-09,8,1,4,5,8
Warragul,2026-06-09,9,6,7,3,2
Warragul,2026-06-09,10,6,7,1,5
Warragul,2026-06-09,11,4,1,5,7
Warragul,2026-06-09,12,6,2,7,1
Townsville,2026-06-09,1,5,3,4,2
Townsville,2026-06-09,2,7,5,2,3
Townsville,2026-06-09,3,5,4,8,3
Townsville,2026-06-09,4,8,6,3,7
Townsville,2026-06-09,5,8,5,3,7
Townsville,2026-06-09,6,3,7,2,5
Townsville,2026-06-09,7,1,7,6,2
Townsville,2026-06-09,8,2,5,1,6
Townsville,2026-06-09,9,4,5,7,1
Townsville,2026-06-09,10,8,1,4,2
Townsville,2026-06-09,11,1,7,3,6
Townsville,2026-06-09,12,4,6,3,2
Mandurah,2026-06-09,1,1,4,8,7
Mandurah,2026-06-09,2,5,4,8,2
Mandurah,2026-06-09,3,5,7,8,1
Mandurah,2026-06-09,4,2,1,4,8
Mandurah,2026-06-09,5,4,3,5,6
Mandurah,2026-06-09,6,1,2,6,5
Mandurah,2026-06-09,7,1,6,4,7
Mandurah,2026-06-09,8,7,1,6,3
Mandurah,2026-06-09,9,5,8,4,3
Mandurah,2026-06-09,10,7,1,4,8
Mandurah,2026-06-09,11,2,8,5,4
