Track,Date,Race,Winner,2nd,3rd,4th
Grafton,2026-06-16,1,3,2,6,4
Grafton,2026-06-16,2,4,1,5,2
Grafton,2026-06-16,3,2,1,3,8
Grafton,2026-06-16,4,1,2,3,6
Grafton,2026-06-16,5,5,6,8,7
Grafton,2026-06-16,6,8,7,4,6
Grafton,2026-06-16,7,5,8,7,6
Grafton,2026-06-16,8,4,8,3,7
Grafton,2026-06-16,9,7,1,6,2
Grafton,2026-06-16,10,1,5,4,2
Grafton,2026-06-16,11,4,7,1,2
Bulli,2026-06-16,1,1,8,7,5
Bulli,2026-06-16,2,7,1,8,2
Bulli,2026-06-16,3,1,3,6,4
Bulli,2026-06-16,4,8,1,7,6
Bulli,2026-06-16,5,5,6,1,2
Bulli,2026-06-16,6,6,4,7,2
Bulli,2026-06-16,7,1,7,6,5
Bulli,2026-06-16,8,8,2,7,1
Bulli,2026-06-16,9,3,4,5,2
Bulli,2026-06-16,10,1,2,6,3
Bulli,2026-06-16,11,2,1,4,3
Bulli,2026-06-16,12,7,3,6,1
Gosford,2026-06-16,1,8,2,3,6
Gosford,2026-06-16,2,1,7,8,3
Gosford,2026-06-16,3,7,8,2,6
Gosford,2026-06-16,4,1,6,3,5
Gosford,2026-06-16,5,3,2,4,7
Gosford,2026-06-16,6,1,3,6,7
Gosford,2026-06-16,7,4,8,3,5
Gosford,2026-06-16,8,5,8,3,4
Gosford,2026-06-16,9,7,5,8,6
Gosford,2026-06-16,10,7,8,1,5
Gosford,2026-06-16,11,1,4,3,7
Gosford,2026-06-16,12,2,3,4,6
Healesville,2026-06-16,1,8,5,4,3
Healesville,2026-06-16,2,5,3,2,6
Healesville,2026-06-16,3,4,7,1,6
Healesville,2026-06-16,4,6,5,3,2
Healesville,2026-06-16,5,4,8,1,7
Healesville,2026-06-16,6,8,4,6,3
Healesville,2026-06-16,7,5,7,4,6
Healesville,2026-06-16,8,7,3,1,8
Healesville,2026-06-16,9,8,7,3,5
Healesville,2026-06-16,10,2,1,4,6
Healesville,2026-06-16,11,7,8,3,4
Healesville,2026-06-16,12,1,7,2,8
Hobart,2026-06-16,1,2,1,7,8
Hobart,2026-06-16,2,4,3,7,1
Hobart,2026-06-16,3,6,8,5,7
Hobart,2026-06-16,4,5,6,7,3
Hobart,2026-06-16,5,7,1,3,2
Hobart,2026-06-16,6,8,4,6,7
Hobart,2026-06-16,7,5,7,4,3
Hobart,2026-06-16,8,4,8,2,5
Hobart,2026-06-16,9,9,7,3,10
Hobart,2026-06-16,10,2,7,6,1
Hobart,2026-06-16,11,2,4,5,1
Angle Park,2026-06-16,1,2,4,6,8
Angle Park,2026-06-16,2,7,5,1,2
Angle Park,2026-06-16,3,2,4,7,1
Angle Park,2026-06-16,4,3,5,7,1
Angle Park,2026-06-16,5,1,8,7,2
Angle Park,2026-06-16,6,1,5,7,8
Angle Park,2026-06-16,7,2,7,5,4
Angle Park,2026-06-16,8,5,2,8,1
Angle Park,2026-06-16,9,8,2,1,4
Angle Park,2026-06-16,10,5,4,7,1
Geelong,2026-06-16,1,4,1,2,6
Geelong,2026-06-16,2,1,3,2,7
Geelong,2026-06-16,3,1,3,4,7
Geelong,2026-06-16,4,6,1,3,7
Geelong,2026-06-16,5,7,6,2,8
