Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-06-19,1,5,4,6,8
Goulburn,2026-06-19,2,7,1,2,8
Goulburn,2026-06-19,3,1,5,8,2
Goulburn,2026-06-19,4,2,7,5,1
Goulburn,2026-06-19,5,3,4,6,2
Goulburn,2026-06-19,6,1,2,5,9
Goulburn,2026-06-19,7,4,5,6,7
Goulburn,2026-06-19,8,2,4,8,1
Goulburn,2026-06-19,9,2,4,5,1
Goulburn,2026-06-19,10,4,3,8,5
The Gardens,2026-06-19,1,1,5,6,7
The Gardens,2026-06-19,2,4,2,7,5
The Gardens,2026-06-19,3,8,1,2,7
The Gardens,2026-06-19,4,2,1,3,6
The Gardens,2026-06-19,5,1,6,8,3
The Gardens,2026-06-19,6,6,8,4,7
The Gardens,2026-06-19,7,2,7,6,3
The Gardens,2026-06-19,8,1,2,8,6
The Gardens,2026-06-19,9,3,2,6,8
The Gardens,2026-06-19,10,1,4,2,3
The Gardens,2026-06-19,11,8,7,4,2
The Gardens,2026-06-19,12,1,3,2,5
Wagga,2026-06-19,1,2,8,6,5
Wagga,2026-06-19,2,8,1,2,5
Wagga,2026-06-19,3,6,1,8,7
Wagga,2026-06-19,4,3,7,2,8
Wagga,2026-06-19,5,5,8,1,3
Wagga,2026-06-19,6,1,8,6,3
Wagga,2026-06-19,7,7,1,8,2
Wagga,2026-06-19,8,5,1,4,7
Wagga,2026-06-19,9,4,5,7,8
Wagga,2026-06-19,10,2,8,5,7
Richmond,2026-06-19,1,1,8,7,2
Richmond,2026-06-19,2,7,4,5,8
Richmond,2026-06-19,3,8,5,4,1
Richmond,2026-06-19,4,4,1,3,2
Richmond,2026-06-19,5,2,1,8,7
Richmond,2026-06-19,6,2,1,4,6
Richmond,2026-06-19,7,6,3,2,8
Richmond,2026-06-19,8,1,6,3,2
Richmond,2026-06-19,9,3,7,1,5
Richmond,2026-06-19,10,3,4,7,2
Richmond,2026-06-19,11,5,8,4,7
Healesville,2026-06-19,1,7,4,2,6
Healesville,2026-06-19,2,5,8,7,2
Healesville,2026-06-19,3,7,6,3,4
Healesville,2026-06-19,4,2,7,4,8
Healesville,2026-06-19,5,7,4,8,3
Healesville,2026-06-19,6,5,7,6,8
Healesville,2026-06-19,7,3,2,8,6
Healesville,2026-06-19,8,2,6,3,7
