Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2026-06-11,1,5,8,6,4
Richmond Straight,2026-06-11,2,1,5,3,8
Richmond Straight,2026-06-11,3,5,3,2,1
Richmond Straight,2026-06-11,4,5,4,1,7
Richmond Straight,2026-06-11,5,7,4,6,8
Richmond Straight,2026-06-11,6,3,7,4,6
Richmond Straight,2026-06-11,7,4,3,6,7
Richmond Straight,2026-06-11,8,6,5,2,7
Richmond Straight,2026-06-11,9,6,1,7,2
Richmond Straight,2026-06-11,10,3,8,4,6
Casino,2026-06-11,1,8,2,7,4
Casino,2026-06-11,2,2,3,4,7
Casino,2026-06-11,3,6,8,7,3
Casino,2026-06-11,4,5,6,7,1
Casino,2026-06-11,5,2,3,4,8
Casino,2026-06-11,6,7,8,5,1
Casino,2026-06-11,7,4,7,3,5
Casino,2026-06-11,8,7,6,4,1
Casino,2026-06-11,9,4,7,8,5
Casino,2026-06-11,10,7,3,8,2
Casino,2026-06-11,11,7,5,6,4
Casino,2026-06-11,12,7,4,2,8
Nowra,2026-06-11,1,2,1,8,4
Nowra,2026-06-11,2,4,6,1,7
Nowra,2026-06-11,3,1,6,4,7
Nowra,2026-06-11,4,3,7,1,6
Nowra,2026-06-11,5,7,4,2,8
Nowra,2026-06-11,6,8,1,7,4
Nowra,2026-06-11,7,7,3,1,2
Nowra,2026-06-11,8,4,2,8,1
Nowra,2026-06-11,9,8,1,7,2
Nowra,2026-06-11,10,2,3,7,1
Wentworth Park,2026-06-11,1,5,1,8,7
Wentworth Park,2026-06-11,2,8,6,2,7
Wentworth Park,2026-06-11,3,5,7,4,2
Wentworth Park,2026-06-11,4,7,8,1,2
Wentworth Park,2026-06-11,5,3,6,8,1
Wentworth Park,2026-06-11,6,5,1,4,7
Wentworth Park,2026-06-11,7,8,1,7,2
Wentworth Park,2026-06-11,8,7,4,8,5
Wentworth Park,2026-06-11,9,8,2,1,7
Wentworth Park,2026-06-11,10,1,4,7,2
Shepparton,2026-06-11,1,6,7,8,3
Shepparton,2026-06-11,2,8,7,1,2
Shepparton,2026-06-11,3,1,5,8,4
Shepparton,2026-06-11,4,7,2,5,6
Shepparton,2026-06-11,5,8,7,2,6
Shepparton,2026-06-11,6,6,7,8,2
Shepparton,2026-06-11,7,5,4,7,1
Shepparton,2026-06-11,8,5,4,8,6
Shepparton,2026-06-11,9,3,4,1,2
Shepparton,2026-06-11,10,4,8,1,5
Shepparton,2026-06-11,11,1,6,2,3
Shepparton,2026-06-11,12,2,3,4,7
Ladbrokes Q Straight,2026-06-11,1,1,3,5,2
Ladbrokes Q Straight,2026-06-11,2,2,8,1,7
Ladbrokes Q Straight,2026-06-11,3,2,1,5,6
Ladbrokes Q Straight,2026-06-11,4,4,6,8,2
Ladbrokes Q Straight,2026-06-11,5,6,1,4,3
Ladbrokes Q Straight,2026-06-11,6,7,1,5,2
Ladbrokes Q Straight,2026-06-11,7,4,8,3,7
Ladbrokes Q Straight,2026-06-11,8,6,3,1,8
Ladbrokes Q Straight,2026-06-11,9,3,1,2,6
Ladbrokes Q Straight,2026-06-11,10,7,2,6,4
Ladbrokes Q Straight,2026-06-11,11,7,3,2,4
Ladbrokes Q Straight,2026-06-11,12,1,3,6,4
Mount Gambier,2026-06-11,1,8,6,1,4
Mount Gambier,2026-06-11,2,1,4,8,7
Mount Gambier,2026-06-11,3,5,8,1,2
Mount Gambier,2026-06-11,4,4,8,2,6
Mount Gambier,2026-06-11,5,5,7,4,2
Mount Gambier,2026-06-11,6,7,8,4,5
Mount Gambier,2026-06-11,7,7,1,2,4
Mount Gambier,2026-06-11,8,1,5,2,4
Mount Gambier,2026-06-11,9,2,4,1,5
Mount Gambier,2026-06-11,10,5,2,8,4
Warragul,2026-06-11,1,8,6,2,4
Warragul,2026-06-11,2,1,3,8,2
Warragul,2026-06-11,3,4,1,3,6
Warragul,2026-06-11,4,8,3,1,2
Warragul,2026-06-11,5,6,7,2,4
Warragul,2026-06-11,6,4,7,8,6
Warragul,2026-06-11,7,7,4,8,2
Warragul,2026-06-11,8,1,3,6,8
Warragul,2026-06-11,9,4,2,8,1
Warragul,2026-06-11,10,1,3,8,4
Warragul,2026-06-11,11,3,7,2,4
Warragul,2026-06-11,12,1,7,6,3
Warrnambool,2026-06-11,1,1,8,6,7
Warrnambool,2026-06-11,2,7,8,6,2
Warrnambool,2026-06-11,3,5,1,3,2
Warrnambool,2026-06-11,4,2,7,6,1
Warrnambool,2026-06-11,5,1,4,5,8
Warrnambool,2026-06-11,6,4,3,8,1
Warrnambool,2026-06-11,7,7,8,2,10
Warrnambool,2026-06-11,8,1,6,7,2
Warrnambool,2026-06-11,9,4,2,7,5
Warrnambool,2026-06-11,10,1,8,2,5
Warrnambool,2026-06-11,11,3,2,5,7
Warrnambool,2026-06-11,12,8,5,1,4
Q Parklands,2026-06-11,1,5,3,7,1
Q Parklands,2026-06-11,2,6,2,3,1
Q Parklands,2026-06-11,3,7,1,4,2
Q Parklands,2026-06-11,4,6,1,8,2
Q Parklands,2026-06-11,5,6,1,3,7
Q Parklands,2026-06-11,6,4,1,3,2
Q Parklands,2026-06-11,7,6,3,1,7
Q Parklands,2026-06-11,8,4,5,1,8
Q Parklands,2026-06-11,9,1,3,8,4
Q Parklands,2026-06-11,10,4,5,2,8
Q Parklands,2026-06-11,11,1,6,2,7
Q Parklands,2026-06-11,12,6,2,3,7
Hobart,2026-06-11,1,6,8,4,1
Hobart,2026-06-11,2,5,3,7,1
Hobart,2026-06-11,3,8,7,6,4
Hobart,2026-06-11,4,2,1,6,3
Hobart,2026-06-11,5,7,6,1,8
Hobart,2026-06-11,6,6,4,8,1
Hobart,2026-06-11,7,3,1,8,6
Hobart,2026-06-11,8,1,2,3,7
Hobart,2026-06-11,9,2,8,1,3
Hobart,2026-06-11,10,5,2,1,7
Hobart,2026-06-11,11,1,3,2,7
Hobart,2026-06-11,12,6,5,2,3
Sandown,2026-06-11,1,1,4,2,8
Sandown,2026-06-11,2,1,6,2,4
Sandown,2026-06-11,3,8,7,5,1
Sandown,2026-06-11,4,4,8,1,2
Sandown,2026-06-11,5,3,1,6,7
Sandown,2026-06-11,6,3,7,8,6
Sandown,2026-06-11,7,2,3,4,5
Sandown,2026-06-11,8,1,8,7,5
Sandown,2026-06-11,9,1,2,3,8
Sandown,2026-06-11,10,4,6,9,7
Sandown,2026-06-11,11,1,4,8,5
Sandown,2026-06-11,12,8,1,2,4
Angle Park,2026-06-11,1,4,5,1,8
Angle Park,2026-06-11,2,5,1,3,7
Angle Park,2026-06-11,3,1,4,7,5
Angle Park,2026-06-11,4,6,8,2,4
Angle Park,2026-06-11,5,2,8,3,4
Angle Park,2026-06-11,6,4,8,2,1
Angle Park,2026-06-11,7,2,4,8,7
Angle Park,2026-06-11,8,2,8,1,3
Angle Park,2026-06-11,9,7,5,3,1
Angle Park,2026-06-11,10,3,1,7,5
Angle Park,2026-06-11,11,2,1,7,3
Angle Park,2026-06-11,12,7,1,4,8
Mandurah,2026-06-11,1,2,4,7,5
Mandurah,2026-06-11,2,6,2,8,4
Mandurah,2026-06-11,3,1,8,2,7
Mandurah,2026-06-11,4,7,4,2,1
Mandurah,2026-06-11,5,4,2,1,8
Mandurah,2026-06-11,6,7,4,8,6
Mandurah,2026-06-11,7,3,2,1,4
Mandurah,2026-06-11,8,8,7,5,2
Mandurah,2026-06-11,9,1,5,4,2
Mandurah,2026-06-11,10,1,5,8,4
Mandurah,2026-06-11,11,3,8,7,6
Mandurah,2026-06-11,12,8,4,1,5
