Track,Date,Race,Winner,2nd,3rd,4th
Bendigo,2026-05-22,1,4,7,6,2
Bendigo,2026-05-22,2,3,8,1,2
Bendigo,2026-05-22,3,1,7,8,6
Bendigo,2026-05-22,4,4,2,5,3
Bendigo,2026-05-22,5,8,3,6,4
Bendigo,2026-05-22,6,3,6,1,8
Bendigo,2026-05-22,7,6,5,1,8
Bendigo,2026-05-22,8,1,2,5,4
Bendigo,2026-05-22,9,7,4,8,3
Bendigo,2026-05-22,10,2,8,4,7
Bendigo,2026-05-22,11,4,8,2,3
Bendigo,2026-05-22,12,1,8,7,3
Gawler,2026-05-22,1,1,7,5,3
Gawler,2026-05-22,2,8,4,2,6
Gawler,2026-05-22,3,4,6,2,8
Gawler,2026-05-22,4,1,8,4,2
Gawler,2026-05-22,5,5,1,4,2
Gawler,2026-05-22,6,1,8,5,2
Gawler,2026-05-22,7,5,8,1,7
Gawler,2026-05-22,8,5,4,8,1
Gawler,2026-05-22,9,1,6,8,4
Gawler,2026-05-22,10,1,6,4,2
Goulburn,2026-05-22,1,7,8,4,2
Goulburn,2026-05-22,2,6,2,4,8
Goulburn,2026-05-22,3,2,1,4,3
Goulburn,2026-05-22,4,1,3,8,7
Goulburn,2026-05-22,5,6,1,4,8
Goulburn,2026-05-22,6,8,2,7,3
Goulburn,2026-05-22,7,7,8,1,3
Goulburn,2026-05-22,8,4,6,9,5
Goulburn,2026-05-22,9,1,6,2,8
Goulburn,2026-05-22,10,2,6,4,1
Goulburn,2026-05-22,11,7,6,4,2
Healesville,2026-05-22,1,2,3,4,5
Healesville,2026-05-22,2,7,3,1,5
Healesville,2026-05-22,3,6,3,9,2
Healesville,2026-05-22,4,8,2,7,3
Healesville,2026-05-22,5,6,7,2,1
Healesville,2026-05-22,6,5,2,6,8
Healesville,2026-05-22,7,1,6,5,2
Healesville,2026-05-22,8,8,4,3,5
Healesville,2026-05-22,9,5,2,7,1
Healesville,2026-05-22,10,1,8,3,2
Healesville,2026-05-22,11,8,6,1,7
Healesville,2026-05-22,12,8,7,1,2
Mandurah,2026-05-22,1,4,7,5,8
Mandurah,2026-05-22,2,2,4,5,1
Mandurah,2026-05-22,3,2,6,7,4
Mandurah,2026-05-22,4,1,8,6,4
Mandurah,2026-05-22,5,5,1,7,2
Mandurah,2026-05-22,6,8,6,5,7
Mandurah,2026-05-22,7,4,3,1,10
Mandurah,2026-05-22,8,7,3,8,6
Mandurah,2026-05-22,9,4,1,6,8
Mandurah,2026-05-22,10,1,5,2,4
Mandurah,2026-05-22,11,1,3,6,2
Q Lakeside,2026-05-22,1,6,1,5,7
Q Lakeside,2026-05-22,2,2,9,4,7
Q Lakeside,2026-05-22,3,7,3,8,2
Q Lakeside,2026-05-22,4,2,1,4,6
Q Lakeside,2026-05-22,5,7,5,8,2
Q Lakeside,2026-05-22,6,5,4,7,3
Q Lakeside,2026-05-22,7,3,4,8,5
Q Lakeside,2026-05-22,8,3,1,4,2
Q Lakeside,2026-05-22,9,1,3,2,6
Q Lakeside,2026-05-22,10,3,2,7,5
Q Lakeside,2026-05-22,11,7,8,3,6
Q Lakeside,2026-05-22,12,6,3,4,2
Richmond,2026-05-22,1,1,2,8,7
Richmond,2026-05-22,2,1,4,5,2
Richmond,2026-05-22,3,3,2,4,9
Richmond,2026-05-22,4,5,1,4,2
Richmond,2026-05-22,5,4,2,1,7
Richmond,2026-05-22,6,3,4,1,6
Richmond,2026-05-22,7,3,5,6,7
Richmond,2026-05-22,8,1,2,8,7
Richmond,2026-05-22,9,1,2,6,3
Richmond,2026-05-22,10,5,3,1,4
Richmond,2026-05-22,11,8,1,3,4
Richmond,2026-05-22,12,4,1,8,9
Sandown,2026-05-22,1,3,1,2,6
Sandown,2026-05-22,2,3,2,6,7
Sandown,2026-05-22,3,2,3,7,4
Sandown,2026-05-22,4,4,6,2,8
Sandown,2026-05-22,5,1,2,4,3
Sandown,2026-05-22,6,8,3,7,6
Sandown,2026-05-22,7,5,2,7,4
Sandown,2026-05-22,8,3,1,7,6
Sandown,2026-05-22,9,5,4,8,3
Sandown,2026-05-22,10,1,6,8,2
Sandown,2026-05-22,11,5,4,7,2
Sandown,2026-05-22,12,8,3,1,7
The Gardens,2026-05-22,1,4,6,2,7
The Gardens,2026-05-22,2,7,8,4,3
The Gardens,2026-05-22,3,2,5,1,7
The Gardens,2026-05-22,4,4,1,6,8
The Gardens,2026-05-22,5,5,8,7,4
The Gardens,2026-05-22,6,1,4,5,8
