Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-05-10,1,8,1,3,2
Healesville,2026-05-10,2,6,3,7,1
Healesville,2026-05-10,3,2,7,8,5
Healesville,2026-05-10,4,3,8,7,6
Healesville,2026-05-10,5,6,4,2,8
Healesville,2026-05-10,6,7,2,3,4
Healesville,2026-05-10,7,3,1,2,10
Healesville,2026-05-10,8,4,5,3,1
Healesville,2026-05-10,9,6,7,2,8
Healesville,2026-05-10,10,3,7,6,1
Healesville,2026-05-10,11,3,4,6,8
Healesville,2026-05-10,12,7,1,2,6
Capalaba,2026-05-10,1,3,7,5,2
Capalaba,2026-05-10,2,7,6,4,3
Capalaba,2026-05-10,3,5,2,1,8
Capalaba,2026-05-10,4,8,6,2,1
Capalaba,2026-05-10,5,3,6,5,1
Capalaba,2026-05-10,6,7,5,3,6
Capalaba,2026-05-10,7,4,1,2,7
Capalaba,2026-05-10,8,7,8,5,2
Capalaba,2026-05-10,9,8,1,4,7
Capalaba,2026-05-10,10,8,4,3,1
Capalaba,2026-05-10,11,4,5,7,8
Capalaba,2026-05-10,12,5,8,2,6
Mt Gambier,2026-05-10,1,4,2,8,6
Mt Gambier,2026-05-10,2,7,5,8,1
Mt Gambier,2026-05-10,3,2,4,1,8
Mt Gambier,2026-05-10,4,1,5,3,7
Mt Gambier,2026-05-10,5,8,1,7,6
Mt Gambier,2026-05-10,6,1,5,8,2
Mt Gambier,2026-05-10,7,3,7,8,6
Mt Gambier,2026-05-10,8,1,8,4,3
Mt Gambier,2026-05-10,9,5,3,7,1
Mt Gambier,2026-05-10,10,5,1,7,9
Murray Bridge,2026-05-10,1,4,5,8,7
Murray Bridge,2026-05-10,2,3,5,4,8
Murray Bridge,2026-05-10,3,7,5,3,1
Murray Bridge,2026-05-10,4,3,7,5,1
Murray Bridge,2026-05-10,5,8,5,2,4
Murray Bridge,2026-05-10,6,8,1,6,4
Murray Bridge,2026-05-10,7,4,1,8,6
Murray Bridge,2026-05-10,8,5,7,6,8
Murray Bridge,2026-05-10,9,5,4,10,1
Murray Bridge,2026-05-10,10,7,5,2,1
Sale,2026-05-10,1,7,2,6,8
Sale,2026-05-10,2,8,4,2,7
Sale,2026-05-10,3,7,8,2,6
Sale,2026-05-10,4,6,4,5,3
Sale,2026-05-10,5,2,4,8,1
Sale,2026-05-10,6,3,4,1,8
Sale,2026-05-10,7,2,1,3,7
Sale,2026-05-10,8,6,8,5,2
Sale,2026-05-10,9,4,2,6,1
Sale,2026-05-10,10,5,3,2,8
Sale,2026-05-10,11,7,6,2,10
Sale,2026-05-10,12,7,1,2,5
Q Parklands,2026-05-10,1,3,4,8,7
Q Parklands,2026-05-10,2,6,8,2,1
Q Parklands,2026-05-10,3,4,7,1,6
Q Parklands,2026-05-10,4,3,2,5,1
Q Parklands,2026-05-10,5,5,3,6,8
Q Parklands,2026-05-10,6,9,4,7,3
Q Parklands,2026-05-10,7,1,3,6,2
Q Parklands,2026-05-10,8,2,4,3,7
Q Parklands,2026-05-10,9,7,1,5,6
Q Parklands,2026-05-10,10,3,4,5,6
Q Parklands,2026-05-10,11,8,2,4,6
Q Parklands,2026-05-10,12,10,3,1,5
Rockhampton,2026-05-10,1,6,1,2,4
Rockhampton,2026-05-10,2,2,1,4,6
Rockhampton,2026-05-10,3,4,2,1,6
Rockhampton,2026-05-10,4,7,5,1,8
Rockhampton,2026-05-10,5,1,2,8,4
Rockhampton,2026-05-10,6,4,7,8,1
Rockhampton,2026-05-10,7,2,3,5,8
Rockhampton,2026-05-10,8,8,6,4,3
Rockhampton,2026-05-10,9,3,6,9,5
Rockhampton,2026-05-10,10,7,4,6,1
Darwin,2026-05-10,1,4,8,6,2
Darwin,2026-05-10,2,1,8,6,3
Darwin,2026-05-10,3,1,2,4,7
Darwin,2026-05-10,4,7,5,1,3
Darwin,2026-05-10,5,4,1,2,7
Darwin,2026-05-10,6,6,1,8,2
Darwin,2026-05-10,7,8,1,7,4
Darwin,2026-05-10,8,4,6,1,7
Darwin,2026-05-10,9,2,8,7,1
Grafton,2026-05-10,1,8,6,7,1
Grafton,2026-05-10,2,4,8,6,3
Grafton,2026-05-10,3,3,6,7,1
Grafton,2026-05-10,4,3,1,7,8
Grafton,2026-05-10,5,6,5,8,3
Grafton,2026-05-10,6,8,6,4,7
Grafton,2026-05-10,7,3,5,8,4
Grafton,2026-05-10,8,2,5,8,4
Grafton,2026-05-10,9,7,4,8,1
Grafton,2026-05-10,10,7,8,5,1
Grafton,2026-05-10,11,2,8,4,1
Richmond,2026-05-10,1,4,1,8,2
Richmond,2026-05-10,2,1,4,2,6
Richmond,2026-05-10,3,2,8,9,1
Richmond,2026-05-10,4,2,1,8,9
Richmond,2026-05-10,5,6,5,8,7
Richmond,2026-05-10,6,5,4,1,2
Richmond,2026-05-10,7,6,1,8,5
Richmond,2026-05-10,8,4,7,1,2
Richmond,2026-05-10,9,3,8,4,5
Richmond,2026-05-10,10,7,8,1,3
