Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-04-19,1,1,2,5,4
Richmond,2026-04-19,2,1,4,3,6
Richmond,2026-04-19,3,7,1,8,6
Richmond,2026-04-19,4,6,2,1,4
Richmond,2026-04-19,5,3,2,8,4
Richmond,2026-04-19,6,6,5,2,8
Richmond,2026-04-19,7,8,1,2,6
Richmond,2026-04-19,8,2,3,7,5
Richmond,2026-04-19,9,5,8,7,6
Richmond,2026-04-19,10,7,2,6,4
Richmond,2026-04-19,11,3,8,2,4
Richmond,2026-04-19,12,2,1,3,6
Grafton,2026-04-19,1,1,2,4,5
Grafton,2026-04-19,2,7,2,1,5
Grafton,2026-04-19,3,4,8,7,2
Grafton,2026-04-19,4,4,3,1,6
Grafton,2026-04-19,5,5,7,2,6
Grafton,2026-04-19,6,3,6,1,4
Grafton,2026-04-19,7,8,1,2,7
Grafton,2026-04-19,8,5,2,3,8
Grafton,2026-04-19,9,5,8,2,4
Grafton,2026-04-19,10,8,4,1,6
Grafton,2026-04-19,11,1,3,4,6
Broken Hill,2026-04-19,1,3,1,2,4
Broken Hill,2026-04-19,2,3,8,2,4
Broken Hill,2026-04-19,3,7,2,6,3
Broken Hill,2026-04-19,4,7,1,4,5
Broken Hill,2026-04-19,5,4,7,8,1
Broken Hill,2026-04-19,6,1,2,5,4
Broken Hill,2026-04-19,7,4,2,7,1
Broken Hill,2026-04-19,8,3,4,8,2
Healesville,2026-04-19,1,7,3,9,1
Healesville,2026-04-19,2,1,2,7,4
Healesville,2026-04-19,3,2,7,8,1
Healesville,2026-04-19,4,8,1,5,7
Healesville,2026-04-19,5,5,6,2,7
Healesville,2026-04-19,6,3,7,6,5
Healesville,2026-04-19,7,3,6,8,1
Healesville,2026-04-19,8,4,1,2,7
Healesville,2026-04-19,9,4,3,1,8
Healesville,2026-04-19,10,3,1,4,2
Healesville,2026-04-19,11,8,6,3,5
Healesville,2026-04-19,12,5,2,3,8
Capalaba,2026-04-19,1,7,8,5,2
Capalaba,2026-04-19,2,8,7,2,6
Capalaba,2026-04-19,3,1,2,7,3
Capalaba,2026-04-19,4,4,3,2,5
Capalaba,2026-04-19,5,7,6,5,8
Capalaba,2026-04-19,6,8,4,2,1
Capalaba,2026-04-19,7,1,8,4,5
Capalaba,2026-04-19,8,6,7,5,4
Capalaba,2026-04-19,9,5,4,1,7
Capalaba,2026-04-19,10,4,5,7,1
Mt Gambier,2026-04-19,1,1,8,2,6
Mt Gambier,2026-04-19,2,4,8,2,
Mt Gambier,2026-04-19,3,2,1,8,6
Mt Gambier,2026-04-19,4,2,8,4,1
Mt Gambier,2026-04-19,5,1,2,4,6
Mt Gambier,2026-04-19,6,2,5,1,4
Mt Gambier,2026-04-19,7,4,1,8,7
Mt Gambier,2026-04-19,8,5,3,7,6
Mt Gambier,2026-04-19,9,4,7,2,8
Rockhampton,2026-04-19,1,1,4,6,8
Rockhampton,2026-04-19,2,7,8,3,6
Rockhampton,2026-04-19,3,5,8,1,6
Rockhampton,2026-04-19,4,5,7,1,6
Rockhampton,2026-04-19,5,5,7,3,6
Rockhampton,2026-04-19,6,2,1,3,8
Rockhampton,2026-04-19,7,3,2,7,1
Rockhampton,2026-04-19,8,5,7,8,2
Rockhampton,2026-04-19,9,7,8,1,2
Rockhampton,2026-04-19,10,1,8,2,3
Rockhampton,2026-04-19,11,6,2,1,8
Sale,2026-04-19,1,7,4,6,5
Sale,2026-04-19,2,4,1,6,3
Sale,2026-04-19,3,2,4,8,7
Sale,2026-04-19,4,1,4,2,6
Sale,2026-04-19,5,8,5,6,3
Sale,2026-04-19,6,4,1,7,6
Sale,2026-04-19,7,8,7,3,6
Sale,2026-04-19,8,2,4,1,6
Sale,2026-04-19,9,8,6,2,1
Sale,2026-04-19,10,8,4,3,2
Sale,2026-04-19,11,8,3,7,2
Sale,2026-04-19,12,2,7,1,3
Gawler,2026-04-19,1,2,4,1,8
Gawler,2026-04-19,2,4,8,2,6
Gawler,2026-04-19,3,8,2,1,6
Gawler,2026-04-19,4,1,7,5,4
Gawler,2026-04-19,5,4,6,8,1
Gawler,2026-04-19,6,6,1,2,8
Gawler,2026-04-19,7,7,1,4,5
Gawler,2026-04-19,8,8,4,1,5
Gawler,2026-04-19,9,1,5,8,4
Gawler,2026-04-19,10,1,6,8,4
Q Parklands,2026-04-19,1,4,5,1,3
Q Parklands,2026-04-19,2,4,2,7,6
Q Parklands,2026-04-19,3,4,5,8,3
Q Parklands,2026-04-19,4,5,2,4,7
Q Parklands,2026-04-19,5,1,8,2,4
Q Parklands,2026-04-19,6,8,4,2,3
Q Parklands,2026-04-19,7,7,1,8,4
Q Parklands,2026-04-19,8,5,6,8,7
Q Parklands,2026-04-19,9,4,2,1,8
Q Parklands,2026-04-19,10,1,2,5,8
Q Parklands,2026-04-19,11,4,5,7,1
Darwin,2026-04-19,1,8,1,2,4
Darwin,2026-04-19,2,2,7,6,5
Darwin,2026-04-19,3,8,4,6,1
Darwin,2026-04-19,4,4,5,8,2
Darwin,2026-04-19,5,4,2,1,5
Darwin,2026-04-19,6,5,8,7,1
Darwin,2026-04-19,7,8,2,1,5
Darwin,2026-04-19,8,2,7,6,1
Darwin,2026-04-19,9,8,1,2,5
Darwin,2026-04-19,10,7,4,8,5
