Track,Date,Race,Winner,2nd,3rd,4th
Bendigo,2026-03-25,12,7,6,8,1
Ladbrokes Q1 Lakeside,2026-03-25,1,3,2,7,8
Ladbrokes Q1 Lakeside,2026-03-25,2,8,1,6,3
Ladbrokes Q1 Lakeside,2026-03-25,3,3,2,9,5
Ladbrokes Q1 Lakeside,2026-03-25,4,8,2,5,7
Ladbrokes Q1 Lakeside,2026-03-25,5,7,8,3,6
Ladbrokes Q1 Lakeside,2026-03-25,6,4,2,7,8
Ladbrokes Q1 Lakeside,2026-03-25,7,6,2,4,1
Ladbrokes Q1 Lakeside,2026-03-25,8,8,2,3,4
Ladbrokes Q1 Lakeside,2026-03-25,9,4,2,5,3
Ladbrokes Q1 Lakeside,2026-03-25,10,5,3,2,6
Ladbrokes Q1 Lakeside,2026-03-25,11,7,1,3,8
Ladbrokes Q1 Lakeside,2026-03-25,12,7,1,8,3
Sale,2026-03-25,1,6,4,2,8
Sale,2026-03-25,2,5,8,7,2
Sale,2026-03-25,3,2,5,1,7
Sale,2026-03-25,4,2,7,1,8
Sale,2026-03-25,5,8,1,3,6
Sale,2026-03-25,6,1,3,2,7
Sale,2026-03-25,7,8,5,4,2
Sale,2026-03-25,8,4,7,2,3
Sale,2026-03-25,9,2,8,4,1
Sale,2026-03-25,10,8,4,7,2
Sale,2026-03-25,11,8,4,7,5
Sale,2026-03-25,12,8,7,2,1
Meadows,2026-03-25,1,4,6,2,1
Meadows,2026-03-25,2,7,8,5,2
Meadows,2026-03-25,3,7,5,8,4
Meadows,2026-03-25,4,8,2,5,1
Meadows,2026-03-25,5,2,1,7,3
Meadows,2026-03-25,6,3,6,1,2
Meadows,2026-03-25,7,8,7,1,3
Meadows,2026-03-25,8,7,8,2,1
Meadows,2026-03-25,9,1,4,8,2
Meadows,2026-03-25,10,2,1,8,5
Meadows,2026-03-25,11,2,7,1,4
BetDeluxe Rockhampton,2026-03-25,1,3,1,2,8
BetDeluxe Rockhampton,2026-03-25,2,8,1,2,4
BetDeluxe Rockhampton,2026-03-25,3,2,4,8,5
BetDeluxe Rockhampton,2026-03-25,4,3,1,8,4
BetDeluxe Rockhampton,2026-03-25,5,6,4,1,2
BetDeluxe Rockhampton,2026-03-25,6,6,2,4,8
BetDeluxe Rockhampton,2026-03-25,7,6,1,2,4
BetDeluxe Rockhampton,2026-03-25,8,6,8,4,1
BetDeluxe Rockhampton,2026-03-25,9,4,2,5,7
BetDeluxe Rockhampton,2026-03-25,10,6,1,2,4
Darwin,2026-03-25,1,4,1,8,2
Darwin,2026-03-25,2,4,6,1,2
Darwin,2026-03-25,3,2,5,8,4
Darwin,2026-03-25,4,4,5,1,7
Darwin,2026-03-25,5,1,4,6,2
