Track,Date,Race,Winner,2nd,3rd,4th
Temora,2026-06-24,1,7,2,5,8
Temora,2026-06-24,2,6,4,8,3
Temora,2026-06-24,3,4,8,2,1
Temora,2026-06-24,4,2,5,8,1
Temora,2026-06-24,5,6,1,5,7
Temora,2026-06-24,6,5,8,1,2
Temora,2026-06-24,7,6,8,1,3
Temora,2026-06-24,8,7,5,4,6
Temora,2026-06-24,9,3,5,2,8
Temora,2026-06-24,10,5,4,3,1
Temora,2026-06-24,11,8,5,6,3
Temora,2026-06-24,12,7,1,2,5
Gunnedah,2026-06-24,1,1,3,8,6
Gunnedah,2026-06-24,2,1,2,8,4
Gunnedah,2026-06-24,3,2,3,4,6
Gunnedah,2026-06-24,4,3,4,6,2
Gunnedah,2026-06-24,5,1,4,8,5
Gunnedah,2026-06-24,6,1,7,8,4
Gunnedah,2026-06-24,7,6,1,8,4
Gunnedah,2026-06-24,8,2,1,4,3
Gunnedah,2026-06-24,9,3,5,6,8
Gunnedah,2026-06-24,10,6,3,5,8
Gunnedah,2026-06-24,11,1,9,7,2
Gunnedah,2026-06-24,12,3,4,1,6
Taree,2026-06-24,1,1,3,6,9
Taree,2026-06-24,2,7,1,8,2
Taree,2026-06-24,3,2,6,8,3
Taree,2026-06-24,4,8,5,3,7
Taree,2026-06-24,5,8,2,5,6
Taree,2026-06-24,6,3,7,4,5
Taree,2026-06-24,7,3,4,2,7
Taree,2026-06-24,8,7,1,2,5
Taree,2026-06-24,9,1,8,5,2
Taree,2026-06-24,10,2,3,8,1
Taree,2026-06-24,11,5,8,3,6
Taree,2026-06-24,12,2,1,8,7
Richmond,2026-06-24,1,7,1,2,6
Richmond,2026-06-24,2,1,6,8,3
Richmond,2026-06-24,3,6,2,4,7
Richmond,2026-06-24,4,6,9,8,3
Richmond,2026-06-24,5,4,2,1,3
Richmond,2026-06-24,6,2,4,6,7
Richmond,2026-06-24,7,2,7,1,4
Richmond,2026-06-24,8,3,1,7,8
Richmond,2026-06-24,9,5,3,6,7
Richmond,2026-06-24,10,1,6,2,8
Richmond,2026-06-24,11,6,1,4,3
Richmond,2026-06-24,12,3,1,2,7
Murray Bridge Straight,2026-06-24,1,3,7,1,5
Murray Bridge Straight,2026-06-24,2,8,6,1,2
Murray Bridge Straight,2026-06-24,3,1,4,7,8
