Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-06-14,1,3,2,6,8
Healesville,2026-06-14,2,4,2,3,1
Healesville,2026-06-14,3,3,5,7,6
Healesville,2026-06-14,4,2,7,8,4
Healesville,2026-06-14,5,2,8,10,5
Healesville,2026-06-14,6,4,6,5,1
Healesville,2026-06-14,7,8,7,4,10
Healesville,2026-06-14,8,2,6,3,8
Healesville,2026-06-14,9,5,4,7,8
Healesville,2026-06-14,10,4,3,7,6
Healesville,2026-06-14,11,7,6,4,3
Healesville,2026-06-14,12,8,2,5,4
Capalaba,2026-06-14,1,6,1,5,8
Capalaba,2026-06-14,2,1,7,2,8
Capalaba,2026-06-14,3,8,2,6,1
Capalaba,2026-06-14,4,7,8,6,3
Capalaba,2026-06-14,5,4,1,6,5
Capalaba,2026-06-14,6,1,2,8,5
Capalaba,2026-06-14,7,2,4,1,8
Capalaba,2026-06-14,8,5,6,8,1
Capalaba,2026-06-14,9,8,2,4,1
Capalaba,2026-06-14,10,2,6,8,4
Capalaba,2026-06-14,11,8,3,1,5
Capalaba,2026-06-14,12,6,8,1,2
Mount Gambier,2026-06-14,1,4,1,5,8
Mount Gambier,2026-06-14,2,5,2,7,8
Mount Gambier,2026-06-14,3,2,7,8,1
Mount Gambier,2026-06-14,4,2,8,4,6
Mount Gambier,2026-06-14,5,1,7,4,6
Mount Gambier,2026-06-14,6,1,2,3,7
Mount Gambier,2026-06-14,7,4,7,6,5
Mount Gambier,2026-06-14,8,3,7,1,6
Mount Gambier,2026-06-14,9,8,2,7,5
Mount Gambier,2026-06-14,10,4,8,1,2
Mount Gambier,2026-06-14,11,7,2,4,5
Mount Gambier,2026-06-14,12,8,6,4,1
Sale,2026-06-14,1,2,4,6,8
Sale,2026-06-14,2,6,1,7,3
Sale,2026-06-14,3,6,3,2,8
Sale,2026-06-14,4,4,1,2,3
Sale,2026-06-14,5,6,2,4,7
Sale,2026-06-14,6,2,4,8,3
Sale,2026-06-14,7,6,2,8,1
Sale,2026-06-14,8,8,2,4,3
Sale,2026-06-14,9,2,1,4,7
Sale,2026-06-14,10,8,5,7,2
Sale,2026-06-14,11,8,3,2,7
Q Parklands,2026-06-14,1,4,1,2,8
Q Parklands,2026-06-14,2,7,2,3,1
Q Parklands,2026-06-14,3,3,4,2,1
Q Parklands,2026-06-14,4,1,5,7,3
Q Parklands,2026-06-14,5,3,5,6,2
Q Parklands,2026-06-14,6,1,3,5,6
Q Parklands,2026-06-14,7,3,6,7,5
Q Parklands,2026-06-14,8,8,6,1,5
Q Parklands,2026-06-14,9,1,5,7,2
Gawler,2026-06-14,1,1,4,8,6
Gawler,2026-06-14,2,2,5,4,8
Gawler,2026-06-14,3,7,5,1,3
Gawler,2026-06-14,4,4,7,8,2
Gawler,2026-06-14,5,4,1,7,6
Gawler,2026-06-14,6,2,1,5,7
Gawler,2026-06-14,7,2,1,7,8
Gawler,2026-06-14,8,7,1,6,4
Gawler,2026-06-14,9,2,4,6,8
Gawler,2026-06-14,10,2,1,8,4
Gawler,2026-06-14,11,7,1,2,4
Rockhampton,2026-06-14,1,3,2,1,4
Rockhampton,2026-06-14,2,2,8,6,1
Rockhampton,2026-06-14,3,7,8,1,2
Rockhampton,2026-06-14,4,2,8,7,5
Rockhampton,2026-06-14,5,2,8,1,7
Rockhampton,2026-06-14,6,8,1,2,4
Rockhampton,2026-06-14,7,8,2,7,1
Rockhampton,2026-06-14,8,4,7,1,8
Rockhampton,2026-06-14,9,8,6,5,3
Rockhampton,2026-06-14,10,2,8,3,6
Darwin,2026-06-14,1,2,6,4,1
Darwin,2026-06-14,2,1,8,5,7
Darwin,2026-06-14,3,2,5,7,4
Darwin,2026-06-14,4,6,4,1,2
Darwin,2026-06-14,5,2,8,4,6
Darwin,2026-06-14,6,1,4,8,6
Darwin,2026-06-14,7,7,5,8,1
Darwin,2026-06-14,8,1,6,2,4
Richmond,2026-06-14,1,6,2,1,5
Richmond,2026-06-14,2,4,9,7,3
Richmond,2026-06-14,3,8,6,4,3
Richmond,2026-06-14,4,1,3,2,5
Richmond,2026-06-14,5,7,1,8,4
Richmond,2026-06-14,6,3,4,5,1
Richmond,2026-06-14,7,3,2,4,1
Richmond,2026-06-14,8,1,2,6,7
Richmond,2026-06-14,9,5,1,3,7
Richmond,2026-06-14,10,2,3,7,5
Richmond,2026-06-14,11,1,6,2,8
Richmond,2026-06-14,12,6,1,8,2
Grafton,2026-06-14,1,7,5,8,2
Grafton,2026-06-14,2,6,3,5,8
Grafton,2026-06-14,3,2,7,8,3
Grafton,2026-06-14,4,6,4,7,2
Grafton,2026-06-14,5,5,3,10,2
Grafton,2026-06-14,6,6,7,1,2
Grafton,2026-06-14,7,8,5,6,7
Grafton,2026-06-14,8,2,4,3,1
Grafton,2026-06-14,9,5,7,8,3
Grafton,2026-06-14,10,6,8,1,2
Grafton,2026-06-14,11,7,8,2,4
Grafton,2026-06-14,12,1,2,5,7
Broken Hill,2026-06-14,1,8,1,2,3
Broken Hill,2026-06-14,2,1,2,3,6
Broken Hill,2026-06-14,3,1,5,7,8
Broken Hill,2026-06-14,4,4,8,1,2
Broken Hill,2026-06-14,5,1,2,6,4
Broken Hill,2026-06-14,6,7,2,1,6
Broken Hill,2026-06-14,7,1,6,3,8
Broken Hill,2026-06-14,8,3,1,2,7
