Track,Date,Race,Winner,2nd,3rd,4th
Richmond,2026-05-31,1,2,1,6,3
Richmond,2026-05-31,2,8,6,7,2
Richmond,2026-05-31,3,1,5,3,8
Richmond,2026-05-31,4,3,1,8,7
Richmond,2026-05-31,5,7,4,2,5
Richmond,2026-05-31,6,2,5,8,7
Richmond,2026-05-31,7,3,5,4,1
Richmond,2026-05-31,8,4,5,3,6
Richmond,2026-05-31,9,1,6,7,8
Richmond,2026-05-31,10,2,6,1,5
Richmond,2026-05-31,11,8,6,5,1
Richmond,2026-05-31,12,7,4,3,5
Gunnedah,2026-05-31,1,2,3,1,6
Gunnedah,2026-05-31,2,1,6,2,4
Gunnedah,2026-05-31,3,6,1,3,7
Gunnedah,2026-05-31,4,2,7,8,6
Gunnedah,2026-05-31,5,1,5,6,8
Gunnedah,2026-05-31,6,6,1,3,8
Gunnedah,2026-05-31,7,1,7,8,3
Gunnedah,2026-05-31,8,4,7,6,3
Gunnedah,2026-05-31,9,5,9,4,6
Gunnedah,2026-05-31,10,1,2,5,8
Gunnedah,2026-05-31,11,4,2,6,5
Gunnedah,2026-05-31,12,6,8,7,5
Broken Hill,2026-05-31,1,3,2,6,1
Broken Hill,2026-05-31,2,6,2,1,3
Broken Hill,2026-05-31,3,8,5,6,7
Broken Hill,2026-05-31,4,1,8,6,7
Broken Hill,2026-05-31,5,1,3,2,4
Broken Hill,2026-05-31,6,2,4,8,5
Broken Hill,2026-05-31,7,1,4,8,3
Broken Hill,2026-05-31,8,3,2,7,4
Broken Hill,2026-05-31,9,6,5,1,3
Broken Hill,2026-05-31,10,1,6,5,7
Healesville,2026-05-31,1,4,5,8,6
Healesville,2026-05-31,2,8,1,7,5
Healesville,2026-05-31,3,4,8,3,2
Healesville,2026-05-31,4,7,5,6,2
Healesville,2026-05-31,5,4,6,2,1
Healesville,2026-05-31,6,8,3,4,1
Healesville,2026-05-31,7,4,8,6,5
Healesville,2026-05-31,8,8,7,6,1
Healesville,2026-05-31,9,8,6,4,3
Healesville,2026-05-31,10,2,7,5,3
Healesville,2026-05-31,11,5,3,8,1
Healesville,2026-05-31,12,7,1,6,4
Capalaba,2026-05-31,1,1,3,7,2
Capalaba,2026-05-31,2,7,2,1,8
Capalaba,2026-05-31,3,2,3,7,8
Capalaba,2026-05-31,4,5,4,8,1
Capalaba,2026-05-31,5,3,6,1,2
Capalaba,2026-05-31,6,4,8,2,3
Capalaba,2026-05-31,7,7,6,2,5
Capalaba,2026-05-31,8,6,3,4,1
Mount Gambier,2026-05-31,1,5,1,2,8
Mount Gambier,2026-05-31,2,4,1,8,7
Mount Gambier,2026-05-31,3,4,2,7,8
Mount Gambier,2026-05-31,4,3,7,5,1
Mount Gambier,2026-05-31,5,5,8,2,7
Mount Gambier,2026-05-31,6,3,8,2,1
Mount Gambier,2026-05-31,7,1,3,6,4
Mount Gambier,2026-05-31,8,9,5,6,4
Mount Gambier,2026-05-31,9,1,8,5,4
Sale,2026-05-31,1,6,2,4,7
Sale,2026-05-31,2,1,8,2,6
Sale,2026-05-31,3,6,3,8,2
Sale,2026-05-31,4,6,7,8,4
Sale,2026-05-31,5,3,1,7,4
Sale,2026-05-31,6,3,7,1,4
Sale,2026-05-31,7,6,3,5,8
Sale,2026-05-31,8,4,2,3,5
Sale,2026-05-31,9,3,4,5,8
Sale,2026-05-31,10,1,4,3,2
Q Parklands,2026-05-31,1,1,8,5,2
Q Parklands,2026-05-31,2,4,1,8,7
Q Parklands,2026-05-31,3,3,1,2,6
Q Parklands,2026-05-31,4,1,6,5,7
Q Parklands,2026-05-31,5,4,5,2,8
Q Parklands,2026-05-31,6,7,2,1,4
Q Parklands,2026-05-31,7,3,4,8,1
Q Parklands,2026-05-31,8,1,4,7,3
Q Parklands,2026-05-31,9,2,5,7,8
Q Parklands,2026-05-31,10,7,1,3,2
Gawler,2026-05-31,1,2,1,6,8
Gawler,2026-05-31,2,5,2,8,4
Gawler,2026-05-31,3,5,1,7,0
Gawler,2026-05-31,4,6,2,4,1
Gawler,2026-05-31,5,1,2,4,8
Gawler,2026-05-31,6,4,1,2,6
Gawler,2026-05-31,7,8,2,6,0
Gawler,2026-05-31,8,7,2,1,8
Gawler,2026-05-31,9,2,1,4,8
Gawler,2026-05-31,10,2,4,8,1
Rockhampton,2026-05-31,1,4,1,8,3
Rockhampton,2026-05-31,2,8,4,7,5
Rockhampton,2026-05-31,3,4,8,2,1
Rockhampton,2026-05-31,4,8,1,2,6
Rockhampton,2026-05-31,5,5,7,8,4
Rockhampton,2026-05-31,6,3,5,4,1
Rockhampton,2026-05-31,7,2,8,1,7
Rockhampton,2026-05-31,8,3,1,2,6
Rockhampton,2026-05-31,9,1,6,7,4
Rockhampton,2026-05-31,10,1,4,6,8
Rockhampton,2026-05-31,11,2,6,4,7
Rockhampton,2026-05-31,12,2,1,7,3
Darwin,2026-05-31,1,4,6,1,2
Darwin,2026-05-31,2,4,8,1,6
Darwin,2026-05-31,3,2,7,4,5
Darwin,2026-05-31,4,8,2,4,7
Darwin,2026-05-31,5,7,1,2,5
Darwin,2026-05-31,6,8,4,2,5
Darwin,2026-05-31,7,4,2,1,6
Darwin,2026-05-31,8,7,1,4,2
