Track,Date,Race,Winner,2nd,3rd,4th
Nowra,2026-06-01,1,2,8,5,3
Nowra,2026-06-01,2,7,5,4,3
Nowra,2026-06-01,3,1,4,2,8
Nowra,2026-06-01,4,3,1,8,6
Nowra,2026-06-01,5,9,7,2,3
Nowra,2026-06-01,6,1,3,9,6
Nowra,2026-06-01,7,7,2,5,4
Nowra,2026-06-01,8,1,2,7,5
Nowra,2026-06-01,9,1,4,6,8
Nowra,2026-06-01,10,7,8,4,3
Maitland,2026-06-01,1,1,5,8,4
Maitland,2026-06-01,2,8,6,4,3
Maitland,2026-06-01,3,3,2,6,7
Maitland,2026-06-01,4,5,4,1,8
Maitland,2026-06-01,5,2,4,6,1
Maitland,2026-06-01,6,5,1,2,6
Maitland,2026-06-01,7,6,8,7,2
Maitland,2026-06-01,8,1,2,4,7
Maitland,2026-06-01,9,5,2,8,4
Maitland,2026-06-01,10,4,8,2,5
Maitland,2026-06-01,11,3,8,7,1
Shepparton,2026-06-01,1,3,1,7,8
Shepparton,2026-06-01,2,7,5,2,1
Shepparton,2026-06-01,3,1,7,4,6
Shepparton,2026-06-01,4,6,1,5,7
Shepparton,2026-06-01,5,4,8,7,2
Shepparton,2026-06-01,6,7,8,4,6
Shepparton,2026-06-01,7,4,8,7,6
Shepparton,2026-06-01,8,1,4,8,5
Shepparton,2026-06-01,9,8,1,3,2
Shepparton,2026-06-01,10,1,8,6,4
Shepparton,2026-06-01,11,3,8,2,5
Shepparton,2026-06-01,12,1,8,5,4
Warrnambool,2026-06-01,1,1,5,4,7
Warrnambool,2026-06-01,2,8,1,7,5
Warrnambool,2026-06-01,3,2,6,7,1
Warrnambool,2026-06-01,4,4,2,1,6
Warrnambool,2026-06-01,5,5,4,6,1
Warrnambool,2026-06-01,6,3,2,4,7
Warrnambool,2026-06-01,7,5,6,4,1
Warrnambool,2026-06-01,8,6,1,4,2
Warrnambool,2026-06-01,9,8,4,7,6
Warrnambool,2026-06-01,10,7,8,5,1
Warrnambool,2026-06-01,11,3,8,5,4
Warrnambool,2026-06-01,12,6,4,7,8
Traralgon,2026-06-01,1,1,4,2,3
Traralgon,2026-06-01,2,4,2,8,1
Traralgon,2026-06-01,3,1,2,3,4
Traralgon,2026-06-01,4,7,3,6,1
Traralgon,2026-06-01,5,1,7,8,2
Traralgon,2026-06-01,6,7,8,1,2
Traralgon,2026-06-01,7,4,2,3,7
Traralgon,2026-06-01,8,6,4,7,8
Traralgon,2026-06-01,9,4,3,1,8
Traralgon,2026-06-01,10,2,3,7,8
Traralgon,2026-06-01,11,4,1,3,8
Traralgon,2026-06-01,12,4,3,7,2
Northam,2026-06-01,1,6,1,7,4
Northam,2026-06-01,2,2,4,8,6
Northam,2026-06-01,3,4,5,2,1
Northam,2026-06-01,4,8,2,1,4
Northam,2026-06-01,5,8,6,2,1
Northam,2026-06-01,6,1,2,5,4
Northam,2026-06-01,7,8,1,3,5
Northam,2026-06-01,8,2,8,1,5
Northam,2026-06-01,9,3,4,1,7
Northam,2026-06-01,10,8,2,3,4
Angle Park,2026-06-01,1,5,7,3,1
Angle Park,2026-06-01,3,6,4,1,8
Angle Park,2026-06-01,5,4,6,8,2
Angle Park,2026-06-01,6,2,9,5,7
Angle Park,2026-06-01,7,5,2,7,9
Angle Park,2026-06-01,8,2,1,9,7
Angle Park,2026-06-01,9,3,1,5,7
Angle Park,2026-06-01,10,1,3,5,7
Q Straight,2026-06-01,1,2,4,7,1
Q Straight,2026-06-01,2,5,6,4,7
Q Straight,2026-06-01,3,3,8,6,4
Q Straight,2026-06-01,4,1,4,5,8
Q Straight,2026-06-01,5,4,3,5,8
Q Straight,2026-06-01,6,2,8,3,5
Q Straight,2026-06-01,7,2,1,5,6
Q Straight,2026-06-01,8,2,1,7,6
Q Straight,2026-06-01,9,3,2,4,1
Q Straight,2026-06-01,10,5,6,8,1
Q Straight,2026-06-01,11,7,4,8,3
Q Straight,2026-06-01,12,8,5,7,9
Sandown,2026-06-01,1,4,1,8,2
Sandown,2026-06-01,2,7,3,6,2
Sandown,2026-06-01,3,8,4,7,2
Sandown,2026-06-01,4,1,3,4,7
Launceston,2026-06-01,1,7,5,8,4
Launceston,2026-06-01,2,2,7,1,8
Launceston,2026-06-01,3,2,6,1,4
Launceston,2026-06-01,4,1,8,7,2
Launceston,2026-06-01,5,4,7,3,8
Launceston,2026-06-01,6,8,6,4,7
Launceston,2026-06-01,7,1,5,2,6
Launceston,2026-06-01,9,1,2,4,8
Launceston,2026-06-01,10,1,5,4,8
