Track,Date,Race,Winner,2nd,3rd,4th
ROCKHAMPTON,2026-05-27,1,1,2,5,6
ROCKHAMPTON,2026-05-27,2,1,2,5,7
ROCKHAMPTON,2026-05-27,3,7,2,3,6
ROCKHAMPTON,2026-05-27,4,3,5,8,1
ROCKHAMPTON,2026-05-27,5,2,6,4,7
ROCKHAMPTON,2026-05-27,6,5,4,2,3
ROCKHAMPTON,2026-05-27,7,1,2,5,3
ROCKHAMPTON,2026-05-27,8,1,2,4,3
ROCKHAMPTON,2026-05-27,9,6,5,2,7
ROCKHAMPTON,2026-05-27,10,6,5,7,3
Meadows,2026-05-27,1,6,4,8,1
Meadows,2026-05-27,2,1,7,8,4
Meadows,2026-05-27,3,4,2,8,6
Meadows,2026-05-27,4,4,3,1,7
Meadows,2026-05-27,5,8,4,2,5
Meadows,2026-05-27,6,2,1,5,7
Meadows,2026-05-27,7,4,7,1,2
Meadows,2026-05-27,8,8,7,1,2
Meadows,2026-05-27,9,1,2,5,8
Meadows,2026-05-27,10,6,1,8,2
Meadows,2026-05-27,11,5,2,7,8
Meadows,2026-05-27,12,1,2,4,8
Cannington,2026-05-27,1,4,7,1,2
Cannington,2026-05-27,2,2,1,5,4
Cannington,2026-05-27,3,1,4,8,3
Cannington,2026-05-27,4,1,8,5,6
Cannington,2026-05-27,5,3,8,1,7
Cannington,2026-05-27,6,1,7,8,4
Cannington,2026-05-27,7,3,8,7,1
Cannington,2026-05-27,8,4,8,3,7
Cannington,2026-05-27,9,1,2,5,8
Cannington,2026-05-27,10,7,4,2,1
Cannington,2026-05-27,11,4,5,2,7
Cannington,2026-05-27,12,7,8,1,4
