Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-06-06,1,7,4,8,2
Taree,2026-06-06,2,1,2,6,7
Taree,2026-06-06,3,4,6,8,7
Taree,2026-06-06,4,7,8,6,3
Taree,2026-06-06,5,7,1,5,2
Taree,2026-06-06,6,1,2,8,6
Taree,2026-06-06,7,2,1,3,7
Taree,2026-06-06,8,4,6,8,3
Taree,2026-06-06,9,5,4,8,7
Taree,2026-06-06,10,1,3,2,4
Taree,2026-06-06,11,1,5,8,4
Dubbo,2026-06-06,1,3,5,7,8
Dubbo,2026-06-06,2,4,1,6,9
Dubbo,2026-06-06,3,2,6,8,1
Dubbo,2026-06-06,4,6,7,3,5
Dubbo,2026-06-06,5,7,6,3,1
Dubbo,2026-06-06,6,6,4,3,8
Dubbo,2026-06-06,7,7,6,5,9
Dubbo,2026-06-06,8,4,8,5,1
Dubbo,2026-06-06,9,2,8,1,3
Dubbo,2026-06-06,10,4,1,3,8
Dubbo,2026-06-06,11,5,7,2,6
Wentworth Park,2026-06-06,1,1,2,8,3
Wentworth Park,2026-06-06,2,6,1,7,2
Wentworth Park,2026-06-06,3,1,6,4,3
Wentworth Park,2026-06-06,4,3,6,8,4
Wentworth Park,2026-06-06,5,3,8,4,1
Wentworth Park,2026-06-06,6,3,5,8,4
Wentworth Park,2026-06-06,7,6,8,1,3
Wentworth Park,2026-06-06,8,3,1,2,7
Wentworth Park,2026-06-06,9,1,5,7,3
Wentworth Park,2026-06-06,10,2,5,3,4
Ladbrokes Gardens,2026-06-06,1,3,8,2,4
Ladbrokes Gardens,2026-06-06,2,2,5,8,1
Ladbrokes Gardens,2026-06-06,3,4,3,7,8
Ladbrokes Gardens,2026-06-06,4,1,3,6,4
Ladbrokes Gardens,2026-06-06,5,1,7,8,6
Ladbrokes Gardens,2026-06-06,6,5,3,8,1
Ladbrokes Gardens,2026-06-06,7,8,1,5,3
Ladbrokes Gardens,2026-06-06,8,7,5,8,6
Ladbrokes Gardens,2026-06-06,9,5,3,2,6
Ladbrokes Gardens,2026-06-06,10,2,3,4,1
Ladbrokes Gardens,2026-06-06,11,7,4,1,6
Ladbrokes Gardens,2026-06-06,12,8,1,3,7
Shepparton,2026-06-06,1,1,2,8,4
Shepparton,2026-06-06,2,3,1,8,2
Shepparton,2026-06-06,3,8,7,2,3
Shepparton,2026-06-06,4,7,5,6,3
Shepparton,2026-06-06,5,2,1,8,3
Shepparton,2026-06-06,6,6,7,8,3
Shepparton,2026-06-06,7,4,2,6,5
Shepparton,2026-06-06,8,3,2,8,4
Shepparton,2026-06-06,9,7,1,5,4
Shepparton,2026-06-06,10,1,4,5,7
Shepparton,2026-06-06,11,3,8,2,1
Shepparton,2026-06-06,12,6,4,8,1
Q Parklands,2026-06-06,1,2,4,1,7
Q Parklands,2026-06-06,2,5,6,1,3
Q Parklands,2026-06-06,3,4,5,8,2
Q Parklands,2026-06-06,4,7,5,6,4
Q Parklands,2026-06-06,5,1,8,4,7
Q Parklands,2026-06-06,6,1,5,4,7
Q Parklands,2026-06-06,7,3,6,2,8
Q Parklands,2026-06-06,8,1,7,2,3
Q Parklands,2026-06-06,9,1,6,2,4
Q Parklands,2026-06-06,10,4,3,8,2
Meadows,2026-06-06,1,3,2,7,4
Meadows,2026-06-06,2,4,1,5,3
Meadows,2026-06-06,3,2,1,4,5
Meadows,2026-06-06,4,2,8,1,7
Meadows,2026-06-06,5,1,2,3,7
Meadows,2026-06-06,6,7,8,4,2
Meadows,2026-06-06,7,1,3,2,8
Meadows,2026-06-06,8,2,6,8,7
Meadows,2026-06-06,9,2,6,7,1
Meadows,2026-06-06,10,2,6,8,3
Meadows,2026-06-06,11,8,1,5,4
Meadows,2026-06-06,12,7,8,2,1
Cannington,2026-06-06,1,1,7,3,5
Cannington,2026-06-06,2,4,8,1,3
Cannington,2026-06-06,3,6,1,3,7
Cannington,2026-06-06,4,2,8,6,3
Cannington,2026-06-06,5,3,7,1,2
Cannington,2026-06-06,6,8,7,6,1
Cannington,2026-06-06,7,4,8,1,7
Cannington,2026-06-06,8,5,4,7,1
Cannington,2026-06-06,9,8,6,1,2
Cannington,2026-06-06,10,5,2,7,8
