Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-05-02,1,6,2,5,3
Taree,2026-05-02,2,7,5,1,9
Taree,2026-05-02,3,5,7,8,1
Taree,2026-05-02,4,1,2,6,8
Taree,2026-05-02,5,8,1,2,5
Taree,2026-05-02,6,5,8,3,2
Taree,2026-05-02,7,7,4,6,1
Taree,2026-05-02,8,3,7,1,2
Taree,2026-05-02,9,3,2,1,7
Taree,2026-05-02,10,6,7,8,4
Taree,2026-05-02,11,4,1,7,2
Taree,2026-05-02,12,4,7,8,6
Gunnedah,2026-05-02,1,5,1,8,6
Gunnedah,2026-05-02,2,2,1,3,8
Gunnedah,2026-05-02,3,7,4,8,3
Gunnedah,2026-05-02,4,8,3,5,2
Gunnedah,2026-05-02,5,2,1,4,8
Gunnedah,2026-05-02,6,2,8,1,7
Gunnedah,2026-05-02,7,8,2,6,3
Gunnedah,2026-05-02,8,2,3,7,1
Gunnedah,2026-05-02,9,7,2,4,6
Gunnedah,2026-05-02,10,2,7,6,5
Gunnedah,2026-05-02,11,1,6,7,3
Gunnedah,2026-05-02,12,7,8,5,4
Wentworth Park,2026-05-02,1,7,2,9,10
Wentworth Park,2026-05-02,2,2,8,3,1
Wentworth Park,2026-05-02,3,7,2,6,9
Wentworth Park,2026-05-02,4,1,2,3,4
Wentworth Park,2026-05-02,5,6,1,3,8
Wentworth Park,2026-05-02,6,4,2,5,6
Wentworth Park,2026-05-02,7,5,3,2,10
Wentworth Park,2026-05-02,8,6,7,2,5
Wentworth Park,2026-05-02,9,1,5,2,4
Wentworth Park,2026-05-02,10,5,3,6,2
Wentworth Park,2026-05-02,11,2,4,6,8
Wentworth Park,2026-05-02,12,2,1,7,4
The Gardens,2026-05-02,1,6,1,5,7
The Gardens,2026-05-02,2,1,3,4,8
The Gardens,2026-05-02,3,8,7,5,4
The Gardens,2026-05-02,4,4,1,8,2
The Gardens,2026-05-02,5,2,1,3,4
The Gardens,2026-05-02,6,7,4,8,2
The Gardens,2026-05-02,7,7,4,1,3
The Gardens,2026-05-02,8,1,3,4,7
The Gardens,2026-05-02,9,4,1,7,6
The Gardens,2026-05-02,10,3,4,6,8
The Gardens,2026-05-02,11,1,8,6,4
The Gardens,2026-05-02,12,4,1,5,7
Q Lakeside,2026-05-02,1,2,6,3,1
Q Lakeside,2026-05-02,2,3,8,7,1
Q Lakeside,2026-05-02,3,6,7,3,4
Q Lakeside,2026-05-02,4,8,2,7,4
Q Lakeside,2026-05-02,5,7,2,5,6
Q Lakeside,2026-05-02,6,3,2,5,4
Q Lakeside,2026-05-02,7,2,1,3,4
Q Lakeside,2026-05-02,8,7,2,8,6
Q Lakeside,2026-05-02,9,2,3,7,4
Q Lakeside,2026-05-02,10,2,1,6,8
Q Lakeside,2026-05-02,11,3,6,2,7
Ballarat,2026-05-02,1,1,6,7,5
Ballarat,2026-05-02,2,8,1,3,4
Ballarat,2026-05-02,3,1,5,7,6
Ballarat,2026-05-02,4,3,8,2,1
Ballarat,2026-05-02,5,7,4,1,5
Ballarat,2026-05-02,6,7,4,8,10
Ballarat,2026-05-02,7,5,2,1,7
Ballarat,2026-05-02,8,1,2,3,7
Ballarat,2026-05-02,9,3,5,7,1
Ballarat,2026-05-02,10,6,2,1,7
Ballarat,2026-05-02,11,2,1,4,8
Ballarat,2026-05-02,12,7,5,1,8
Meadows,2026-05-02,1,6,1,5,9
Meadows,2026-05-02,2,4,3,1,5
Meadows,2026-05-02,3,3,8,6,1
Meadows,2026-05-02,4,3,8,1,6
Meadows,2026-05-02,5,3,2,5,1
Meadows,2026-05-02,6,2,6,3,4
Meadows,2026-05-02,7,7,3,8,5
Meadows,2026-05-02,8,1,5,6,3
Meadows,2026-05-02,9,2,6,3,1
Meadows,2026-05-02,10,3,4,1,2
Meadows,2026-05-02,11,2,3,8,4
Meadows,2026-05-02,12,7,2,8,4
Cannington,2026-05-02,1,1,8,2,3
Cannington,2026-05-02,2,6,4,5,8
Cannington,2026-05-02,3,5,9,1,2
Cannington,2026-05-02,4,8,6,5,1
Cannington,2026-05-02,5,4,6,2,8
Cannington,2026-05-02,6,8,5,7,6
Cannington,2026-05-02,7,4,7,8,2
Cannington,2026-05-02,8,2,5,8,7
Cannington,2026-05-02,9,4,2,6,8
