Track,Date,Race,Winner,2nd,3rd,4th
Taree,2025-12-27,1,4,1,7,3
Taree,2025-12-27,2,5,1,2,6
Taree,2025-12-27,3,7,8,4,5
Taree,2025-12-27,4,7,1,3,4
Taree,2025-12-27,5,8,3,6,1
Taree,2025-12-27,6,4,2,6,7
Taree,2025-12-27,7,6,4,5,1
Taree,2025-12-27,8,7,1,5,6
Taree,2025-12-27,9,3,5,4,2
Taree,2025-12-27,10,2,7,1,8
Taree,2025-12-27,11,6,3,7,2
Taree,2025-12-27,12,8,6,1,5
Dubbo,2025-12-27,1,3,4,2,8
Dubbo,2025-12-27,2,2,3,1,4
Dubbo,2025-12-27,3,5,4,8,3
Dubbo,2025-12-27,4,1,2,4,6
Dubbo,2025-12-27,5,1,4,2,7
Dubbo,2025-12-27,6,8,2,5,3
Dubbo,2025-12-27,7,8,3,5,7
Dubbo,2025-12-27,8,1,3,2,6
Dubbo,2025-12-27,9,2,7,8,4
Dubbo,2025-12-27,10,4,1,3,8
Dubbo,2025-12-27,11,6,1,5,2
Dubbo,2025-12-27,12,4,1,6,5
Ladbrokes Gardens,2025-12-27,1,4,6,7,1
Ladbrokes Gardens,2025-12-27,2,3,7,6,8
Ladbrokes Gardens,2025-12-27,3,4,5,2,7
Ladbrokes Gardens,2025-12-27,4,2,7,4,3
Ladbrokes Gardens,2025-12-27,5,6,5,1,8
Ladbrokes Gardens,2025-12-27,6,8,1,4,5
Ladbrokes Gardens,2025-12-27,7,1,8,2,4
Ladbrokes Gardens,2025-12-27,8,6,2,8,7
Ladbrokes Gardens,2025-12-27,9,7,4,5,1
Ladbrokes Gardens,2025-12-27,10,1,8,7,5
Ladbrokes Gardens,2025-12-27,11,2,1,6,5
Ladbrokes Gardens,2025-12-27,12,1,4,7,3
Wentworth Park,2025-12-27,1,2,4,7,1
Wentworth Park,2025-12-27,2,5,2,1,7
Wentworth Park,2025-12-27,3,5,2,8,6
Wentworth Park,2025-12-27,4,6,7,8,3
Wentworth Park,2025-12-27,5,7,4,8,2
Wentworth Park,2025-12-27,6,5,2,8,9
Wentworth Park,2025-12-27,7,3,4,1,8
Wentworth Park,2025-12-27,8,7,2,8,6
Wentworth Park,2025-12-27,9,7,3,2,1
Wentworth Park,2025-12-27,10,8,5,4,1
Wentworth Park,2025-12-27,11,2,1,5,4
Warragul,2025-12-27,1,4,1,7,2
Warragul,2025-12-27,2,2,3,7,1
Warragul,2025-12-27,3,3,8,7,9
Warragul,2025-12-27,4,1,8,3,7
Warragul,2025-12-27,5,1,7,2,6
Warragul,2025-12-27,6,1,2,8,3
Warragul,2025-12-27,7,7,1,8,4
Warragul,2025-12-27,8,2,5,1,10
Warragul,2025-12-27,9,8,1,4,2
Warragul,2025-12-27,10,2,6,5,7
Warragul,2025-12-27,11,5,2,8,4
Warragul,2025-12-27,12,3,7,5,2
Meadows,2025-12-27,1,2,6,4,8
Meadows,2025-12-27,2,2,3,1,7
Meadows,2025-12-27,3,1,8,3,7
Meadows,2025-12-27,4,5,8,4,2
Meadows,2025-12-27,5,2,4,5,3
Meadows,2025-12-27,6,1,3,8,2
Meadows,2025-12-27,7,8,1,2,6
Meadows,2025-12-27,8,5,7,8,3
Meadows,2025-12-27,9,1,3,5,4
Meadows,2025-12-27,10,4,5,8,3
Meadows,2025-12-27,11,1,6,8,2
Meadows,2025-12-27,12,7,9,2,8
Ladbrokes Q1 Lakeside,2025-12-27,1,7,6,4,8
Ladbrokes Q1 Lakeside,2025-12-27,2,2,1,4,8
Ladbrokes Q1 Lakeside,2025-12-27,3,2,6,3,8
Ladbrokes Q1 Lakeside,2025-12-27,4,4,6,3,2
Ladbrokes Q1 Lakeside,2025-12-27,5,2,7,5,8
Ladbrokes Q1 Lakeside,2025-12-27,6,2,8,4,7
Ladbrokes Q1 Lakeside,2025-12-27,7,3,5,6,7
Ladbrokes Q1 Lakeside,2025-12-27,8,5,4,3,9
Ladbrokes Q1 Lakeside,2025-12-27,9,2,8,6,3
Ladbrokes Q1 Lakeside,2025-12-27,10,3,5,4,6
Ladbrokes Q1 Lakeside,2025-12-27,11,2,3,1,4
Cannington,2025-12-27,1,5,6,2,8
Cannington,2025-12-27,2,1,6,8,2
Cannington,2025-12-27,3,3,8,5,2
Cannington,2025-12-27,4,8,1,4,6
Cannington,2025-12-27,5,1,7,4,2
Cannington,2025-12-27,6,2,4,8,1
Cannington,2025-12-27,7,8,6,4,2
Cannington,2025-12-27,8,2,8,1,7
Cannington,2025-12-27,9,8,5,4,2
Cannington,2025-12-27,10,7,2,1,6
Cannington,2025-12-27,11,4,8,5,6
Cannington,2025-12-27,12,5,1,7,2
