Track,Date,Race,Winner,2nd,3rd,4th
Warrnambool,2025-11-27,3,6,2,7,3
Warrnambool,2025-11-27,4,8,4,6,1
Warrnambool,2025-11-27,5,1,8,3,9
Warrnambool,2025-11-27,6,2,7,3,5
Warrnambool,2025-11-27,7,1,3,2,7
Warrnambool,2025-11-27,8,7,1,4,6
Warrnambool,2025-11-27,9,6,2,8,1
Warrnambool,2025-11-27,10,6,1,5,2
Warrnambool,2025-11-27,11,5,4,6,2
Warrnambool,2025-11-27,12,1,3,8,4
Meadows,2025-11-27,1,1,9,1,0
Meadows,2025-11-27,2,1,3,5,4
Meadows,2025-11-27,3,7,9,8,4
Meadows,2025-11-27,4,5,4,1,3
Meadows,2025-11-27,5,6,4,7,2
Meadows,2025-11-27,6,8,6,3,4
Meadows,2025-11-27,7,2,5,3,1
Meadows,2025-11-27,8,2,6,3,1
Meadows,2025-11-27,9,1,5,4,8
Meadows,2025-11-27,10,1,7,4,3
Meadows,2025-11-27,11,1,6,4,2
Meadows,2025-11-27,12,4,7,6,5
Angle Park,2025-11-27,1,6,1,8,4
Angle Park,2025-11-27,2,1,4,5,7
Angle Park,2025-11-27,3,6,2,4,8
Angle Park,2025-11-27,4,1,4,8,2
Angle Park,2025-11-27,5,1,2,8,4
Angle Park,2025-11-27,6,1,7,5,2
Angle Park,2025-11-27,7,2,6,8,1
Angle Park,2025-11-27,8,7,8,2,1
Angle Park,2025-11-27,9,1,6,8,2
Angle Park,2025-11-27,10,2,6,8,1
Angle Park,2025-11-27,11,1,6,4,2
Angle Park,2025-11-27,12,5,1,4,2
Hobart,2025-11-27,1,4,2,3,7
Hobart,2025-11-27,2,8,3,4,2
Hobart,2025-11-27,3,3,6,8,5
Hobart,2025-11-27,4,5,2,7,1
Hobart,2025-11-27,5,4,8,2,1
Hobart,2025-11-27,6,6,5,3,4
Hobart,2025-11-27,7,1,4,8,5
Hobart,2025-11-27,8,2,6,3,5
Hobart,2025-11-27,9,6,2,5,1
Hobart,2025-11-27,10,5,4,3,1
Ladbrokes Q2 Parklands,2025-11-27,1,4,1,6,8
Ladbrokes Q2 Parklands,2025-11-27,2,8,4,6,2
Ladbrokes Q2 Parklands,2025-11-27,3,1,5,4,7
Ladbrokes Q2 Parklands,2025-11-27,4,2,5,7,4
Ladbrokes Q2 Parklands,2025-11-27,5,7,8,2,1
Ladbrokes Q2 Parklands,2025-11-27,6,1,3,7,6
Ladbrokes Q2 Parklands,2025-11-27,7,5,3,8,4
Ladbrokes Q2 Parklands,2025-11-27,8,4,3,1,7
Ladbrokes Q2 Parklands,2025-11-27,9,4,7,2,5
Ladbrokes Q2 Parklands,2025-11-27,10,2,4,1,3
Ladbrokes Q2 Parklands,2025-11-27,11,3,8,5,4
Mandurah,2025-11-27,1,8,4,1,7
Mandurah,2025-11-27,2,5,4,1,2
Mandurah,2025-11-27,3,1,2,3,8
Mandurah,2025-11-27,4,2,5,8,7
Mandurah,2025-11-27,5,7,4,2,5
Mandurah,2025-11-27,6,6,4,5,8
Mandurah,2025-11-27,7,7,6,4,5
Mandurah,2025-11-27,8,1,8,5,2
Mandurah,2025-11-27,9,7,5,4,1
Mandurah,2025-11-27,10,8,1,7,4
Mandurah,2025-11-27,11,1,6,5,2
