Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2025-12-04,1,6,4,8,7
Richmond Straight,2025-12-04,2,5,3,8,2
Richmond Straight,2025-12-04,3,2,4,8,7
Richmond Straight,2025-12-04,4,1,2,5,3
Richmond Straight,2025-12-04,5,6,8,4,2
Richmond Straight,2025-12-04,6,8,6,2,5
Richmond Straight,2025-12-04,7,3,7,1,4
Richmond Straight,2025-12-04,8,1,8,3,2
Richmond Straight,2025-12-04,9,4,3,1,7
Richmond Straight,2025-12-04,10,8,1,5,9
Richmond Straight,2025-12-04,11,7,8,5,2
Richmond Straight,2025-12-04,12,3,7,1,8
Nowra,2025-12-04,1,1,7,4,2
Nowra,2025-12-04,2,4,3,8,6
Nowra,2025-12-04,3,5,4,2,8
Nowra,2025-12-04,4,3,6,8,1
Nowra,2025-12-04,5,1,7,2,5
Nowra,2025-12-04,6,1,2,4,8
Nowra,2025-12-04,7,1,7,4,8
Nowra,2025-12-04,8,5,7,8,4
Nowra,2025-12-04,9,4,8,6,2
Nowra,2025-12-04,10,3,6,1,7
Nowra,2025-12-04,11,8,6,4,3
Casino,2025-12-04,1,5,8,1,2
Casino,2025-12-04,2,1,2,4,8
Casino,2025-12-04,3,4,1,8,7
Casino,2025-12-04,4,1,6,3,7
Casino,2025-12-04,5,4,2,5,6
Casino,2025-12-04,6,4,1,8,6
Casino,2025-12-04,7,1,6,4,7
Casino,2025-12-04,8,3,1,6,4
Casino,2025-12-04,9,1,3,4,5
Casino,2025-12-04,10,1,2,6,7
Wentworth Park,2025-12-04,1,2,1,6,8
Wentworth Park,2025-12-04,2,5,8,1,7
Wentworth Park,2025-12-04,3,6,5,2,4
Wentworth Park,2025-12-04,4,5,1,2,7
Wentworth Park,2025-12-04,5,5,7,8,2
Wentworth Park,2025-12-04,6,6,5,8,1
Wentworth Park,2025-12-04,7,8,2,4,1
Wentworth Park,2025-12-04,8,7,3,4,2
Wentworth Park,2025-12-04,9,8,3,6,2
Wentworth Park,2025-12-04,10,3,2,1,4
Shepparton,2025-12-04,1,5,1,4,2
Shepparton,2025-12-04,2,6,2,1,4
Shepparton,2025-12-04,3,3,8,6,5
Shepparton,2025-12-04,4,1,3,8,6
Shepparton,2025-12-04,5,3,4,5,8
Shepparton,2025-12-04,6,8,9,1,2
Shepparton,2025-12-04,7,1,3,6,5
Shepparton,2025-12-04,8,4,6,3,8
Shepparton,2025-12-04,9,2,6,1,7
Shepparton,2025-12-04,10,6,1,2,8
Shepparton,2025-12-04,11,3,4,7,6
Shepparton,2025-12-04,12,1,4,5,2
Mount Gambier,2025-12-04,1,1,2,8,5
Mount Gambier,2025-12-04,2,4,5,7,8
Mount Gambier,2025-12-04,3,1,2,4,8
Mount Gambier,2025-12-04,4,4,2,6,1
Mount Gambier,2025-12-04,5,7,2,4,1
Mount Gambier,2025-12-04,6,5,2,7,8
Mount Gambier,2025-12-04,7,2,7,5,1
Mount Gambier,2025-12-04,8,2,8,5,1
Mount Gambier,2025-12-04,9,4,5,8,1
Mount Gambier,2025-12-04,10,8,1,7,5
Mount Gambier,2025-12-04,11,1,2,6,8
Mount Gambier,2025-12-04,12,2,1,6,8
Ladbrokes Q Straight,2025-12-04,1,3,4,8,1
Ladbrokes Q Straight,2025-12-04,2,9,5,2,8
Ladbrokes Q Straight,2025-12-04,3,6,4,2,7
Ladbrokes Q Straight,2025-12-04,4,6,2,5,1
Ladbrokes Q Straight,2025-12-04,5,1,4,8,2
Ladbrokes Q Straight,2025-12-04,6,3,4,6,1
Ladbrokes Q Straight,2025-12-04,7,7,1,4,9
Ladbrokes Q Straight,2025-12-04,8,7,2,1,0
Ladbrokes Q Straight,2025-12-04,9,7,6,1,8
Ladbrokes Q Straight,2025-12-04,10,6,1,3,8
Ladbrokes Q Straight,2025-12-04,11,3,7,5,4
Ladbrokes Q Straight,2025-12-04,12,3,4,1,7
Warragul,2025-12-04,1,3,6,4,5
Warragul,2025-12-04,2,7,5,2,6
Warragul,2025-12-04,3,3,1,5,7
Warragul,2025-12-04,4,1,6,7,8
Warragul,2025-12-04,5,8,1,7,3
Warragul,2025-12-04,6,2,8,4,7
Warragul,2025-12-04,7,3,6,2,4
Warragul,2025-12-04,8,7,8,1,2
Warragul,2025-12-04,9,2,7,1,4
Warragul,2025-12-04,10,8,1,4,3
Warragul,2025-12-04,11,7,5,8,1
Warragul,2025-12-04,12,2,1,5,4
Ballarat,2025-12-04,1,1,3,2,4
Ballarat,2025-12-04,2,5,4,9,7
Ballarat,2025-12-04,3,1,2,4,3
Ballarat,2025-12-04,4,1,6,9,7
Ballarat,2025-12-04,5,1,7,8,6
Ballarat,2025-12-04,6,5,4,2,8
Ballarat,2025-12-04,7,7,2,8,1
Ballarat,2025-12-04,8,8,2,7,5
Ballarat,2025-12-04,9,7,1,2,6
Ballarat,2025-12-04,10,4,7,1,2
Ballarat,2025-12-04,11,8,2,7,4
Ballarat,2025-12-04,12,4,6,3,2
Sandown,2025-12-04,1,5,8,2,7
Sandown,2025-12-04,2,4,1,8,7
Sandown,2025-12-04,3,4,1,7,5
Sandown,2025-12-04,4,7,2,1,4
Sandown,2025-12-04,5,6,1,2,8
Sandown,2025-12-04,6,6,1,2,3
Sandown,2025-12-04,7,2,4,8,7
Sandown,2025-12-04,8,7,4,6,2
Sandown,2025-12-04,9,4,8,2,5
Sandown,2025-12-04,10,4,2,7,5
Sandown,2025-12-04,11,2,5,4,1
Sandown,2025-12-04,12,8,5,7,4
Angle Park,2025-12-04,1,5,1,8,4
Angle Park,2025-12-04,2,1,2,8,5
Angle Park,2025-12-04,3,4,8,1,5
Angle Park,2025-12-04,4,7,4,2,5
Angle Park,2025-12-04,5,2,5,1,3
Angle Park,2025-12-04,6,7,8,4,1
Angle Park,2025-12-04,7,5,2,8,4
Angle Park,2025-12-04,8,4,3,8,7
Angle Park,2025-12-04,9,1,2,6,8
Angle Park,2025-12-04,10,2,6,4,8
Angle Park,2025-12-04,11,2,6,1,4
Angle Park,2025-12-04,12,2,8,4,5
Hobart,2025-12-04,1,8,1,6,7
Hobart,2025-12-04,2,2,1,3,8
Hobart,2025-12-04,3,8,1,2,7
Hobart,2025-12-04,4,1,2,4,3
Hobart,2025-12-04,5,8,2,7,1
Hobart,2025-12-04,6,1,3,7,2
Hobart,2025-12-04,7,1,2,6,8
Hobart,2025-12-04,8,2,4,3,7
Hobart,2025-12-04,9,8,3,6,5
Hobart,2025-12-04,10,1,7,4,6
Ladbrokes Q1 Lakeside,2025-12-04,1,2,4,1,7
Ladbrokes Q1 Lakeside,2025-12-04,2,2,5,6,7
Ladbrokes Q1 Lakeside,2025-12-04,3,4,2,1,8
Ladbrokes Q1 Lakeside,2025-12-04,4,5,3,4,7
Ladbrokes Q1 Lakeside,2025-12-04,5,2,8,4,5
Ladbrokes Q1 Lakeside,2025-12-04,6,8,7,3,4
Ladbrokes Q1 Lakeside,2025-12-04,7,2,8,5,6
Ladbrokes Q1 Lakeside,2025-12-04,8,3,2,6,5
Ladbrokes Q1 Lakeside,2025-12-04,9,8,1,5,2
Ladbrokes Q1 Lakeside,2025-12-04,10,2,5,4,1
Ladbrokes Q1 Lakeside,2025-12-04,11,7,1,8,2
Ladbrokes Q1 Lakeside,2025-12-04,12,7,2,1,3
Mandurah,2025-12-04,1,1,8,7,3
Mandurah,2025-12-04,2,7,1,5,8
Mandurah,2025-12-04,3,2,3,4,1
Mandurah,2025-12-04,4,4,1,8,6
Mandurah,2025-12-04,5,1,5,7,2
Mandurah,2025-12-04,6,1,8,3,2
Mandurah,2025-12-04,7,3,8,1,6
Mandurah,2025-12-04,8,6,5,1,8
Mandurah,2025-12-04,9,7,3,8,2
Mandurah,2025-12-04,10,7,5,1,4
Mandurah,2025-12-04,11,5,8,3,1
