Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2025-12-18,1,8,3,2,6
Richmond Straight,2025-12-18,2,3,2,7,4
Richmond Straight,2025-12-18,3,3,1,4,6
Richmond Straight,2025-12-18,4,3,6,5,4
Richmond Straight,2025-12-18,5,8,7,3,6
Richmond Straight,2025-12-18,6,2,5,3,8
Richmond Straight,2025-12-18,7,3,6,4,5
Richmond Straight,2025-12-18,8,4,1,8,2
Richmond Straight,2025-12-18,9,1,7,5,3
Richmond Straight,2025-12-18,10,7,5,3,6
Richmond Straight,2025-12-18,11,5,6,3,1
Nowra,2025-12-18,1,1,3,6,8
Nowra,2025-12-18,2,2,4,5,8
Nowra,2025-12-18,3,2,5,8,4
Nowra,2025-12-18,4,4,2,3,6
Nowra,2025-12-18,5,1,2,7,4
Nowra,2025-12-18,6,8,6,5,2
Nowra,2025-12-18,7,2,7,1,4
Nowra,2025-12-18,8,7,2,8,3
Nowra,2025-12-18,9,7,1,4,3
Wentworth Park,2025-12-18,1,8,4,2,5
Wentworth Park,2025-12-18,2,8,4,1,2
Wentworth Park,2025-12-18,3,2,1,7,8
Wentworth Park,2025-12-18,4,5,7,4,1
Wentworth Park,2025-12-18,5,5,8,1,4
Wentworth Park,2025-12-18,6,4,5,3,6
Wentworth Park,2025-12-18,7,4,8,2,5
Wentworth Park,2025-12-18,8,6,7,2,1
Wentworth Park,2025-12-18,9,4,1,3,6
Casino,2025-12-18,1,6,4,1,8
Casino,2025-12-18,2,2,5,1,7
Casino,2025-12-18,3,1,5,8,7
Casino,2025-12-18,4,4,2,7,5
Casino,2025-12-18,5,2,8,1,4
Casino,2025-12-18,6,2,6,1,3
Casino,2025-12-18,7,2,9,7,3
Casino,2025-12-18,8,8,5,4,7
Casino,2025-12-18,9,4,2,1,8
Casino,2025-12-18,10,5,2,8,7
Casino,2025-12-18,11,4,2,6,1
Casino,2025-12-18,12,5,7,2,8
Shepparton,2025-12-18,1,2,5,7,4
Shepparton,2025-12-18,2,8,6,7,3
Shepparton,2025-12-18,3,5,2,1,4
Shepparton,2025-12-18,4,7,1,8,2
Shepparton,2025-12-18,5,7,8,3,4
Shepparton,2025-12-18,6,3,7,1,2
Shepparton,2025-12-18,7,2,6,3,7
Shepparton,2025-12-18,8,7,3,8,4
Shepparton,2025-12-18,9,3,7,1,4
Shepparton,2025-12-18,10,1,8,6,2
Shepparton,2025-12-18,11,3,8,6,5
Shepparton,2025-12-18,12,6,2,1,4
Mount Gambier,2025-12-18,1,7,5,1,3
Mount Gambier,2025-12-18,2,2,6,4,8
Mount Gambier,2025-12-18,3,1,2,4,8
Mount Gambier,2025-12-18,4,6,4,1,2
Mount Gambier,2025-12-18,5,1,7,2,4
Mount Gambier,2025-12-18,6,1,6,4,2
Mount Gambier,2025-12-18,7,7,4,1,8
Mount Gambier,2025-12-18,8,4,2,5,7
Mount Gambier,2025-12-18,9,1,4,2,6
Mount Gambier,2025-12-18,10,8,1,6,4
Ladbrokes Q Straight,2025-12-18,1,1,2,4,3
Ladbrokes Q Straight,2025-12-18,2,1,4,5,3
Ladbrokes Q Straight,2025-12-18,3,8,1,3,7
Ladbrokes Q Straight,2025-12-18,4,3,6,4,7
Ladbrokes Q Straight,2025-12-18,5,1,2,3,8
Ladbrokes Q Straight,2025-12-18,6,3,2,4,1
Ladbrokes Q Straight,2025-12-18,7,4,9,3,7
Ladbrokes Q Straight,2025-12-18,8,4,1,6,7
Ladbrokes Q Straight,2025-12-18,9,2,4,5,8
Ladbrokes Q Straight,2025-12-18,10,5,4,7,1
Ladbrokes Q Straight,2025-12-18,11,4,1,2,8
