Track,Date,Race,Winner,2nd,3rd,4th
Dubbo,2026-03-16,1,1,4,8,7
Dubbo,2026-03-16,2,6,7,5,2
Dubbo,2026-03-16,3,6,1,2,3
Dubbo,2026-03-16,4,4,5,2,6
Dubbo,2026-03-16,5,5,4,1,2
Dubbo,2026-03-16,6,4,7,1,2
Dubbo,2026-03-16,7,2,7,8,1
Dubbo,2026-03-16,8,4,8,2,6
Dubbo,2026-03-16,9,7,8,6,5
Dubbo,2026-03-16,10,7,6,4,2
Nowra,2026-03-16,1,2,5,6,3
Nowra,2026-03-16,2,6,1,3,4
Nowra,2026-03-16,3,3,7,1,6
Nowra,2026-03-16,4,4,1,2,8
Nowra,2026-03-16,5,5,1,2,7
Nowra,2026-03-16,6,2,3,4,8
Nowra,2026-03-16,7,7,1,3,6
Nowra,2026-03-16,8,8,1,2,3
Nowra,2026-03-16,9,2,4,3,1
Nowra,2026-03-16,10,1,2,7,3
Maitland,2026-03-16,1,1,5,2,3
Maitland,2026-03-16,2,5,2,4,1
Maitland,2026-03-16,3,6,2,3,1
Maitland,2026-03-16,4,1,2,4,6
Maitland,2026-03-16,5,1,5,4,7
Maitland,2026-03-16,6,2,1,5,4
Maitland,2026-03-16,7,1,3,2,4
Maitland,2026-03-16,8,8,7,2,1
Maitland,2026-03-16,9,1,3,7,2
Maitland,2026-03-16,10,2,5,1,7
Ballarat,2026-03-16,1,8,3,6,7
Ballarat,2026-03-16,2,5,2,7,4
Ballarat,2026-03-16,3,6,8,1,4
Ballarat,2026-03-16,4,5,8,2,7
Ballarat,2026-03-16,5,7,4,3,8
Ballarat,2026-03-16,6,3,7,4,2
Ballarat,2026-03-16,7,2,7,1,6
Ballarat,2026-03-16,8,1,3,6,2
Ballarat,2026-03-16,9,7,1,5,2
Ballarat,2026-03-16,10,6,1,4,2
Ballarat,2026-03-16,11,8,7,4,5
Ballarat,2026-03-16,12,5,8,7,4
Geelong,2026-03-16,1,1,8,5,2
Geelong,2026-03-16,2,5,1,3,8
Geelong,2026-03-16,3,1,8,3,2
Geelong,2026-03-16,4,5,7,3,6
Geelong,2026-03-16,5,7,4,3,5
Geelong,2026-03-16,6,8,6,5,1
Geelong,2026-03-16,7,7,1,4,6
Geelong,2026-03-16,8,7,3,8,4
Geelong,2026-03-16,9,2,6,1,3
Geelong,2026-03-16,10,4,1,5,7
Geelong,2026-03-16,11,7,8,5,2
Geelong,2026-03-16,12,7,6,3,8
Sandown,2026-03-16,1,8,2,1,4
Sandown,2026-03-16,2,1,3,8,2
Sandown,2026-03-16,3,8,1,6,2
Sandown,2026-03-16,4,8,2,1,7
Sandown,2026-03-16,5,4,1,5,8
Sandown,2026-03-16,6,7,8,2,1
Sandown,2026-03-16,7,2,1,5,7
Sandown,2026-03-16,8,1,5,4,8
Sandown,2026-03-16,9,1,2,3,8
Sandown,2026-03-16,10,4,5,1,7
Sandown,2026-03-16,11,8,2,7,5
Sandown,2026-03-16,12,4,8,5,2
Ladbrokes Q Straight,2026-03-16,1,3,2,8,4
Ladbrokes Q Straight,2026-03-16,2,1,3,8,5
Ladbrokes Q Straight,2026-03-16,3,4,2,6,8
Ladbrokes Q Straight,2026-03-16,4,1,6,5,8
Ladbrokes Q Straight,2026-03-16,5,5,8,7,4
Ladbrokes Q Straight,2026-03-16,6,4,3,7,9
Ladbrokes Q Straight,2026-03-16,7,1,4,2,5
Ladbrokes Q Straight,2026-03-16,8,6,2,3,1
Ladbrokes Q Straight,2026-03-16,9,2,6,4,7
Ladbrokes Q Straight,2026-03-16,10,3,2,6,1
Ladbrokes Q Straight,2026-03-16,11,1,4,6,5
Ladbrokes Q Straight,2026-03-16,12,5,8,3,1
Shepparton,2026-03-16,1,4,3,6,7
Shepparton,2026-03-16,2,4,3,10,6
Shepparton,2026-03-16,3,7,1,3,5
Shepparton,2026-03-16,4,7,1,8,6
Shepparton,2026-03-16,5,3,7,8,6
Shepparton,2026-03-16,6,4,7,1,6
Shepparton,2026-03-16,7,1,3,6,8
Shepparton,2026-03-16,8,5,1,2,4
Shepparton,2026-03-16,9,5,2,8,4
Shepparton,2026-03-16,10,5,6,8,4
Shepparton,2026-03-16,11,1,4,8,7
Shepparton,2026-03-16,12,8,7,1,6
Launceston,2026-03-16,1,1,8,6,7
Launceston,2026-03-16,2,1,10,2,5
Launceston,2026-03-16,3,7,4,1,2
Launceston,2026-03-16,4,6,7,8,3
Launceston,2026-03-16,5,2,8,1,7
Launceston,2026-03-16,6,2,9,5,7
Launceston,2026-03-16,7,8,1,6,2
Launceston,2026-03-16,8,7,3,1,2
Launceston,2026-03-16,9,5,1,4,7
Launceston,2026-03-16,10,8,4,2,1
Launceston,2026-03-16,11,4,1,6,8
Mandurah,2026-03-16,1,5,8,1,6
Mandurah,2026-03-16,2,3,1,6,2
Mandurah,2026-03-16,3,1,5,3,4
Mandurah,2026-03-16,4,6,8,2,5
Mandurah,2026-03-16,5,1,4,2,10
Mandurah,2026-03-16,6,5,6,2,1
Mandurah,2026-03-16,7,4,7,2,3
Mandurah,2026-03-16,8,6,2,3,7
Mandurah,2026-03-16,9,5,2,1,3
Mandurah,2026-03-16,10,1,7,8,6
Mandurah,2026-03-16,11,8,6,3,4
Mandurah,2026-03-16,12,3,6,4,5
