Track,Date,Race,Winner,2nd,3rd,4th
Gosford,2026-04-23,1,8,6,1,7
Gosford,2026-04-23,2,1,8,5,2
Gosford,2026-04-23,3,3,7,1,8
Gosford,2026-04-23,4,3,7,5,2
Gosford,2026-04-23,5,5,2,8,4
Gosford,2026-04-23,6,3,7,2,8
Gosford,2026-04-23,7,2,4,1,8
Gosford,2026-04-23,8,2,1,4,8
Gosford,2026-04-23,9,7,2,6,1
Gosford,2026-04-23,10,5,7,3,8
Casino,2026-04-23,1,1,2,4,5
Casino,2026-04-23,2,7,2,1,3
Casino,2026-04-23,3,8,1,2,4
Casino,2026-04-23,4,2,1,8,5
Casino,2026-04-23,5,3,2,8,5
Casino,2026-04-23,6,1,5,8,2
Casino,2026-04-23,7,4,1,5,7
Casino,2026-04-23,8,8,7,2,6
Casino,2026-04-23,9,6,2,3,7
Casino,2026-04-23,10,5,4,1,7
Casino,2026-04-23,11,4,6,8,7
Nowra,2026-04-23,1,7,4,8,1
Nowra,2026-04-23,2,6,1,7,2
Nowra,2026-04-23,3,5,6,2,3
Nowra,2026-04-23,4,7,8,4,2
Nowra,2026-04-23,5,4,3,2,6
Nowra,2026-04-23,6,8,1,4,5
Nowra,2026-04-23,7,4,5,2,1
Nowra,2026-04-23,8,7,6,1,2
Wentworth Park,2026-04-23,1,7,8,2,1
Wentworth Park,2026-04-23,2,2,1,8,4
Wentworth Park,2026-04-23,3,4,5,2,8
Wentworth Park,2026-04-23,4,7,2,4,1
Wentworth Park,2026-04-23,5,5,2,8,4
Wentworth Park,2026-04-23,6,8,2,4,6
Wentworth Park,2026-04-23,7,3,2,8,4
Wentworth Park,2026-04-23,8,5,8,2,3
Wentworth Park,2026-04-23,9,4,7,1,8
Wentworth Park,2026-04-23,10,4,6,7,5
Shepparton,2026-04-23,1,3,7,2,6
Shepparton,2026-04-23,2,7,2,8,4
Shepparton,2026-04-23,3,6,4,1,8
Shepparton,2026-04-23,4,7,8,4,1
Shepparton,2026-04-23,5,8,5,7,2
Shepparton,2026-04-23,6,8,6,5,1
Shepparton,2026-04-23,7,4,6,1,2
Shepparton,2026-04-23,8,8,5,7,4
Shepparton,2026-04-23,9,2,3,6,4
Shepparton,2026-04-23,10,7,8,4,2
Shepparton,2026-04-23,11,2,8,4,6
Shepparton,2026-04-23,12,7,1,2,8
Q Straight,2026-04-23,1,5,1,7,8
Q Straight,2026-04-23,2,4,7,5,2
Q Straight,2026-04-23,3,4,8,5,7
Q Straight,2026-04-23,4,1,8,4,2
Q Straight,2026-04-23,5,7,6,2,5
Q Straight,2026-04-23,6,7,6,8,1
Q Straight,2026-04-23,7,4,7,2,3
Q Straight,2026-04-23,8,3,1,4,6
Q Straight,2026-04-23,9,4,1,6,2
Q Straight,2026-04-23,10,3,6,8,7
Q Straight,2026-04-23,11,1,7,2,4
Mt Gambier,2026-04-23,1,4,6,2,1
Mt Gambier,2026-04-23,2,7,5,2,1
Mt Gambier,2026-04-23,3,8,1,6,2
Mt Gambier,2026-04-23,4,1,2,6,8
Mt Gambier,2026-04-23,5,1,2,5,4
Mt Gambier,2026-04-23,6,1,6,8,4
Mt Gambier,2026-04-23,7,1,8,2,7
Mt Gambier,2026-04-23,8,4,2,6,8
Mt Gambier,2026-04-23,9,2,7,5,1
Mt Gambier,2026-04-23,10,1,2,5,4
Warragul,2026-04-23,1,7,5,8,2
Warragul,2026-04-23,2,1,6,10,8
Warragul,2026-04-23,3,1,4,3,7
Warragul,2026-04-23,4,9,7,4,2
Warragul,2026-04-23,5,1,8,4,2
Warragul,2026-04-23,6,2,6,8,4
Warragul,2026-04-23,7,2,7,3,4
Warragul,2026-04-23,8,5,4,2,6
Warragul,2026-04-23,9,5,8,3,2
Warragul,2026-04-23,10,1,7,3,5
Warragul,2026-04-23,11,1,5,2,3
Warragul,2026-04-23,12,1,3,6,8
Warrnambool,2026-04-23,1,6,3,7,4
Warrnambool,2026-04-23,2,6,1,7,2
Warrnambool,2026-04-23,3,1,4,2,8
Warrnambool,2026-04-23,4,1,2,3,7
Warrnambool,2026-04-23,5,5,2,4,6
Warrnambool,2026-04-23,6,8,1,2,3
Warrnambool,2026-04-23,7,4,8,1,7
Warrnambool,2026-04-23,8,2,7,6,
Warrnambool,2026-04-23,9,6,1,3,7
Warrnambool,2026-04-23,10,1,6,3,8
Warrnambool,2026-04-23,11,8,2,3,6
Warrnambool,2026-04-23,12,3,1,7,8
Q Parklands,2026-04-23,1,8,1,3,5
Q Parklands,2026-04-23,2,2,4,5,7
Q Parklands,2026-04-23,3,3,7,4,1
Q Parklands,2026-04-23,4,4,1,6,3
Q Parklands,2026-04-23,5,3,6,8,2
