Track,Date,Race,Winner,2nd,3rd,4th
Casino,2026-05-26,1,3,5,8,4
Casino,2026-05-26,2,2,8,1,4
Casino,2026-05-26,3,4,2,7,1
Casino,2026-05-26,4,7,1,2,3
Casino,2026-05-26,5,2,1,8,5
Casino,2026-05-26,6,1,2,3,5
Casino,2026-05-26,7,2,1,4,3
Casino,2026-05-26,8,8,4,7,5
Casino,2026-05-26,9,6,1,2,3
Casino,2026-05-26,10,8,4,7,1
Casino,2026-05-26,11,6,8,1,4
Bulli,2026-05-26,1,4,5,8,1
Bulli,2026-05-26,2,1,8,2,7
Bulli,2026-05-26,3,6,7,2,5
Bulli,2026-05-26,4,4,3,6,5
Bulli,2026-05-26,5,2,3,6,1
Bulli,2026-05-26,6,2,4,1,3
Bulli,2026-05-26,7,2,3,1,4
Bulli,2026-05-26,8,2,7,1,3
Bulli,2026-05-26,9,1,3,8,6
Bulli,2026-05-26,10,8,5,2,6
Bulli,2026-05-26,11,6,3,8,2
Bulli,2026-05-26,12,8,5,4,1
Gosford,2026-05-26,1,8,1,2,7
Gosford,2026-05-26,2,6,8,1,7
Gosford,2026-05-26,3,8,1,4,3
Gosford,2026-05-26,4,5,2,1,3
Gosford,2026-05-26,5,8,3,6,2
Gosford,2026-05-26,6,7,6,1,4
Gosford,2026-05-26,7,6,4,8,2
Gosford,2026-05-26,8,2,1,6,7
Gosford,2026-05-26,9,5,6,1,2
Gosford,2026-05-26,10,1,8,3,10
Gosford,2026-05-26,11,3,2,1,7
Angle Park,2026-05-26,1,5,8,4,1
Angle Park,2026-05-26,2,5,2,7,1
Angle Park,2026-05-26,3,8,5,7,1
Angle Park,2026-05-26,4,1,4,8,9
Angle Park,2026-05-26,5,5,4,2,7
Angle Park,2026-05-26,6,8,1,9,7
Angle Park,2026-05-26,7,8,5,7,4
Angle Park,2026-05-26,8,1,4,2,8
Angle Park,2026-05-26,9,1,5,2,4
Angle Park,2026-05-26,10,2,4,5,7
Angle Park,2026-05-26,11,5,4,7,1
Angle Park,2026-05-26,12,1,4,5,2
Launceston,2026-05-26,1,6,9,8,5
Launceston,2026-05-26,2,10,7,2,3
Launceston,2026-05-26,3,4,2,8,3
Launceston,2026-05-26,4,8,2,5,1
Launceston,2026-05-26,5,1,9,5,6
Launceston,2026-05-26,6,3,8,2,5
Launceston,2026-05-26,7,6,2,7,5
Launceston,2026-05-26,8,2,8,6,4
Launceston,2026-05-26,9,3,2,5,6
Launceston,2026-05-26,10,2,6,5,8
Launceston,2026-05-26,11,7,8,2,5
Horsham,2026-05-26,1,2,1,5,9
Horsham,2026-05-26,2,1,7,4,3
Horsham,2026-05-26,3,1,8,4,7
Horsham,2026-05-26,4,2,4,7,8
Horsham,2026-05-26,5,7,2,4,1
Horsham,2026-05-26,6,3,6,4,2
Horsham,2026-05-26,7,3,7,8,1
Horsham,2026-05-26,8,8,2,7,1
Horsham,2026-05-26,9,7,1,2,5
Horsham,2026-05-26,10,7,1,3,2
Horsham,2026-05-26,11,7,4,3,1
Horsham,2026-05-26,12,2,6,1,3
Q Lakeside,2026-05-26,1,3,9,7,8
Q Lakeside,2026-05-26,2,1,2,3,8
Q Lakeside,2026-05-26,3,5,6,3,4
Q Lakeside,2026-05-26,4,6,5,3,1
Q Lakeside,2026-05-26,5,6,8,4,3
Q Lakeside,2026-05-26,6,2,4,5,3
Q Lakeside,2026-05-26,7,4,3,1,7
Q Lakeside,2026-05-26,8,6,7,1,2
Q Lakeside,2026-05-26,9,1,2,4,6
Q Lakeside,2026-05-26,10,6,7,4,8
Q Lakeside,2026-05-26,11,3,8,1,2
Q Lakeside,2026-05-26,12,3,6,5,4
Geelong,2026-05-26,1,2,1,8,6
Geelong,2026-05-26,2,5,1,8,4
Geelong,2026-05-26,3,7,2,6,8
Geelong,2026-05-26,4,5,4,8,7
Geelong,2026-05-26,5,7,1,5,8
Geelong,2026-05-26,6,2,6,7,4
Geelong,2026-05-26,7,2,1,6,3
Geelong,2026-05-26,8,2,1,4,7
Geelong,2026-05-26,9,7,5,1,8
Geelong,2026-05-26,10,3,6,2,7
Geelong,2026-05-26,11,1,7,4,2
Warragul,2026-05-26,1,5,6,2,3
Warragul,2026-05-26,2,2,1,7,8
Warragul,2026-05-26,3,7,4,2,8
Warragul,2026-05-26,4,3,5,9,4
Warragul,2026-05-26,5,2,6,5,1
Warragul,2026-05-26,6,3,1,7,4
Warragul,2026-05-26,7,1,5,2,4
Warragul,2026-05-26,8,1,8,2,6
Warragul,2026-05-26,9,6,7,8,1
Warragul,2026-05-26,10,1,2,5,6
Warragul,2026-05-26,11,4,8,3,5
Warragul,2026-05-26,12,8,2,6,7
Townsville,2026-05-26,1,1,6,8,5
Townsville,2026-05-26,2,6,4,8,5
Townsville,2026-05-26,3,1,5,7,2
Townsville,2026-05-26,4,2,6,3,8
Townsville,2026-05-26,5,6,1,3,2
