Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2025-11-28,1,8,7,6,2
Goulburn,2025-11-28,2,1,5,3,8
Goulburn,2025-11-28,3,4,7,1,2
Goulburn,2025-11-28,4,6,8,2,1
Goulburn,2025-11-28,5,1,5,4,8
Goulburn,2025-11-28,6,4,5,1,3
Goulburn,2025-11-28,7,1,4,2,8
Goulburn,2025-11-28,8,2,3,1,6
Goulburn,2025-11-28,9,8,7,4,2
Goulburn,2025-11-28,10,1,4,8,7
Goulburn,2025-11-28,11,1,2,3,7
Goulburn,2025-11-28,12,6,1,5,7
Ladbrokes Gardens,2025-11-28,1,5,1,7,2
Ladbrokes Gardens,2025-11-28,2,4,6,1,7
Ladbrokes Gardens,2025-11-28,3,9,3,1,7
Ladbrokes Gardens,2025-11-28,4,6,1,4,2
Ladbrokes Gardens,2025-11-28,5,4,8,1,2
Ladbrokes Gardens,2025-11-28,6,4,5,2,1
Ladbrokes Gardens,2025-11-28,7,1,5,2,3
Ladbrokes Gardens,2025-11-28,8,8,6,2,3
Ladbrokes Gardens,2025-11-28,9,2,1,4,3
Ladbrokes Gardens,2025-11-28,10,1,5,9,7
Ladbrokes Gardens,2025-11-28,11,7,2,3,1
Ladbrokes Gardens,2025-11-28,12,1,2,7,8
Richmond,2025-11-28,1,5,2,6,8
Richmond,2025-11-28,2,5,4,7,8
Richmond,2025-11-28,3,4,2,1,6
Richmond,2025-11-28,4,3,1,7,4
Richmond,2025-11-28,5,7,8,4,2
Richmond,2025-11-28,6,9,1,5,2
Richmond,2025-11-28,7,6,1,3,4
Richmond,2025-11-28,8,4,7,5,2
Richmond,2025-11-28,9,3,1,4,2
Richmond,2025-11-28,10,2,1,6,3
Richmond,2025-11-28,11,4,5,2,1
Wagga,2025-11-28,1,1,3,6,5
Wagga,2025-11-28,2,1,8,7,2
Wagga,2025-11-28,3,8,7,5,1
Wagga,2025-11-28,4,4,5,7,2
Wagga,2025-11-28,5,8,2,1,7
Wagga,2025-11-28,6,2,1,7,5
Wagga,2025-11-28,7,8,3,7,1
Wagga,2025-11-28,8,2,5,4,7
Wagga,2025-11-28,9,1,3,8,6
Wagga,2025-11-28,10,5,3,6,7
Wagga,2025-11-28,11,8,7,5,3
Healesville,2025-11-28,1,6,1,7,2
Healesville,2025-11-28,2,8,6,3,1
Healesville,2025-11-28,3,7,8,1,0
Healesville,2025-11-28,4,2,1,8,5
Healesville,2025-11-28,5,5,4,7,1
Healesville,2025-11-28,6,7,4,5,1
Healesville,2025-11-28,7,5,2,1,8
Healesville,2025-11-28,8,8,5,1,2
Healesville,2025-11-28,9,7,6,8,4
Healesville,2025-11-28,10,2,8,7,6
Healesville,2025-11-28,11,7,4,1,3
Healesville,2025-11-28,12,6,7,8,3
Gawler,2025-11-28,1,6,2,1,8
Gawler,2025-11-28,2,8,1,4,6
Gawler,2025-11-28,3,7,4,2,8
Gawler,2025-11-28,4,3,1,7,5
Gawler,2025-11-28,5,1,4,6,8
Gawler,2025-11-28,6,1,4,6,8
Gawler,2025-11-28,7,7,5,2,8
Gawler,2025-11-28,8,1,7,8,2
Gawler,2025-11-28,9,7,1,5,4
Bet Nation Townsville,2025-11-28,1,1,5,4,7
Bet Nation Townsville,2025-11-28,2,7,3,5,4
Bet Nation Townsville,2025-11-28,3,8,1,3,2
Bet Nation Townsville,2025-11-28,4,1,2,3,8
Bet Nation Townsville,2025-11-28,5,4,1,6,8
Bet Nation Townsville,2025-11-28,6,2,8,1,3
Bet Nation Townsville,2025-11-28,7,3,4,1,8
