Track,Date,Race,Winner,2nd,3rd,4th
Temora,2025-12-03,1,8,5,7,1
Temora,2025-12-03,2,3,8,1,7
Temora,2025-12-03,3,2,4,8,1
Temora,2025-12-03,4,4,7,8,1
Temora,2025-12-03,5,7,8,3,1
Temora,2025-12-03,6,6,8,4,5
Temora,2025-12-03,7,8,6,7,4
Temora,2025-12-03,8,5,1,8,2
Temora,2025-12-03,9,5,3,7,4
Temora,2025-12-03,10,6,1,4,2
Temora,2025-12-03,11,8,2,5,1
Temora,2025-12-03,12,2,6,8,7
Gunnedah,2025-12-03,1,3,2,8,7
Gunnedah,2025-12-03,2,1,5,7,2
Gunnedah,2025-12-03,3,8,1,5,4
Gunnedah,2025-12-03,4,7,3,1,8
Gunnedah,2025-12-03,5,3,1,4,2
Gunnedah,2025-12-03,6,8,3,4,1
Gunnedah,2025-12-03,7,1,3,8,5
Gunnedah,2025-12-03,8,6,7,1,3
Gunnedah,2025-12-03,9,2,3,5,8
Gunnedah,2025-12-03,10,7,1,2,6
Gunnedah,2025-12-03,11,7,8,6,4
Gunnedah,2025-12-03,12,3,1,5,6
Taree,2025-12-03,1,6,1,7,8
Taree,2025-12-03,2,6,2,3,1
Taree,2025-12-03,3,7,8,2,6
Taree,2025-12-03,4,1,3,7,4
Taree,2025-12-03,5,6,2,5,3
Taree,2025-12-03,6,5,1,2,3
Taree,2025-12-03,7,8,2,7,9
Taree,2025-12-03,8,1,6,8,2
Taree,2025-12-03,9,2,3,4,1
Taree,2025-12-03,10,5,3,1,2
Taree,2025-12-03,11,8,6,5,4
Taree,2025-12-03,12,3,2,8,1
Richmond,2025-12-03,1,4,7,8,2
Richmond,2025-12-03,2,2,3,1,7
Richmond,2025-12-03,3,2,6,5,7
Richmond,2025-12-03,4,1,4,2,5
Richmond,2025-12-03,5,1,6,5,3
Richmond,2025-12-03,6,6,8,2,5
Richmond,2025-12-03,7,4,5,1,2
Richmond,2025-12-03,8,3,2,7,6
Richmond,2025-12-03,9,7,4,8,2
Richmond,2025-12-03,10,8,4,1,2
Richmond,2025-12-03,11,1,7,5,8
Sale,2025-12-03,1,6,3,4,1
Sale,2025-12-03,2,8,2,5,1
Sale,2025-12-03,3,3,4,2,5
Sale,2025-12-03,4,6,8,7,4
Sale,2025-12-03,5,4,8,1,3
Sale,2025-12-03,6,7,6,1,3
Sale,2025-12-03,7,1,2,6,8
Sale,2025-12-03,8,1,6,8,5
Sale,2025-12-03,9,1,8,6,2
Sale,2025-12-03,10,6,1,3,2
Sale,2025-12-03,11,1,3,2,8
Sale,2025-12-03,12,6,7,1,4
Gawler,2025-12-03,1,5,4,7,8
Gawler,2025-12-03,2,8,2,1,6
Gawler,2025-12-03,3,8,6,2,4
Gawler,2025-12-03,4,3,1,5,7
Gawler,2025-12-03,5,3,4,1,6
Gawler,2025-12-03,6,7,2,6,1
Gawler,2025-12-03,7,4,1,5,7
Gawler,2025-12-03,8,3,4,5,6
Gawler,2025-12-03,9,1,7,5,8
Gawler,2025-12-03,10,1,2,6,8
BetDeluxe Capalaba,2025-12-03,1,4,5,2,8
BetDeluxe Capalaba,2025-12-03,2,2,1,4,7
BetDeluxe Capalaba,2025-12-03,3,1,4,2,3
BetDeluxe Capalaba,2025-12-03,4,5,4,8,2
BetDeluxe Capalaba,2025-12-03,5,8,4,1,7
BetDeluxe Capalaba,2025-12-03,6,6,7,3,1
BetDeluxe Capalaba,2025-12-03,7,4,6,3,5
BetDeluxe Capalaba,2025-12-03,8,6,5,3,7
BetDeluxe Capalaba,2025-12-03,9,4,5,1,8
BetDeluxe Capalaba,2025-12-03,10,8,6,1,4
Bendigo,2025-12-03,1,4,2,8,3
Bendigo,2025-12-03,2,3,1,8,2
Bendigo,2025-12-03,3,7,8,3,1
Bendigo,2025-12-03,4,1,6,8,4
Bendigo,2025-12-03,5,8,6,7,4
Bendigo,2025-12-03,6,3,1,8,6
Bendigo,2025-12-03,7,3,2,4,1
Bendigo,2025-12-03,8,2,8,3,4
Bendigo,2025-12-03,9,4,1,8,3
Bendigo,2025-12-03,10,4,7,1,2
Bendigo,2025-12-03,11,1,7,8,2
Bendigo,2025-12-03,12,1,6,7,2
Ladbrokes Q1 Lakeside,2025-12-03,1,2,1,6,4
Ladbrokes Q1 Lakeside,2025-12-03,2,7,8,5,4
Ladbrokes Q1 Lakeside,2025-12-03,3,7,4,2,1
Ladbrokes Q1 Lakeside,2025-12-03,4,6,2,5,7
Ladbrokes Q1 Lakeside,2025-12-03,5,3,2,1,7
Ladbrokes Q1 Lakeside,2025-12-03,6,4,3,5,6
Ladbrokes Q1 Lakeside,2025-12-03,7,1,2,4,3
Ladbrokes Q1 Lakeside,2025-12-03,8,7,4,2,1
Ladbrokes Q1 Lakeside,2025-12-03,9,2,8,1,4
Ladbrokes Q1 Lakeside,2025-12-03,10,5,3,1,8
Ladbrokes Q1 Lakeside,2025-12-03,11,7,6,1,4
Ladbrokes Q1 Lakeside,2025-12-03,12,2,8,5,1
Warrnambool,2025-12-03,1,2,5,4,6
Warrnambool,2025-12-03,2,2,8,7,6
Warrnambool,2025-12-03,3,6,3,7,4
Warrnambool,2025-12-03,4,2,7,1,5
Warrnambool,2025-12-03,5,1,6,7,3
Warrnambool,2025-12-03,6,2,8,4,3
Warrnambool,2025-12-03,7,4,1,7,5
Warrnambool,2025-12-03,8,4,2,5,3
Warrnambool,2025-12-03,9,3,7,6,8
Warrnambool,2025-12-03,10,4,1,7,5
Warrnambool,2025-12-03,11,1,4,2,7
Warrnambool,2025-12-03,12,2,8,7,1
Meadows,2025-12-03,1,7,6,3,8
Meadows,2025-12-03,2,5,1,6,4
Meadows,2025-12-03,3,1,7,6,5
Meadows,2025-12-03,4,2,6,5,3
Meadows,2025-12-03,5,2,1,3,8
Meadows,2025-12-03,6,6,3,8,2
Meadows,2025-12-03,7,4,2,8,5
Meadows,2025-12-03,8,3,7,6,1
Meadows,2025-12-03,9,3,4,1,7
Meadows,2025-12-03,10,2,7,6,1
Meadows,2025-12-03,11,1,7,2,4
Meadows,2025-12-03,12,4,6,1,3
BetDeluxe Rockhampton,2025-12-03,1,8,2,3,5
BetDeluxe Rockhampton,2025-12-03,2,1,2,5,7
BetDeluxe Rockhampton,2025-12-03,3,2,5,1,4
BetDeluxe Rockhampton,2025-12-03,4,5,1,2,4
BetDeluxe Rockhampton,2025-12-03,5,8,4,1,7
BetDeluxe Rockhampton,2025-12-03,6,2,8,1,7
BetDeluxe Rockhampton,2025-12-03,7,4,2,1,3
Cannington,2025-12-03,1,1,8,2,4
Cannington,2025-12-03,2,1,3,5,8
Cannington,2025-12-03,3,2,4,7,6
Cannington,2025-12-03,4,8,4,5,6
Cannington,2025-12-03,5,1,5,7,6
Cannington,2025-12-03,6,2,6,7,5
Cannington,2025-12-03,7,1,2,5,4
Cannington,2025-12-03,8,2,3,7,1
Cannington,2025-12-03,9,2,7,6,3
Cannington,2025-12-03,10,1,4,3,6
Cannington,2025-12-03,11,2,1,4,7
Cannington,2025-12-03,12,1,3,8,6
