Track,Date,Race,Winner,2nd,3rd,4th
Temora,2026-04-18,1,7,6,8,2
Temora,2026-04-18,2,1,8,7,2
Temora,2026-04-18,3,7,2,1,4
Temora,2026-04-18,4,8,7,1,2
Temora,2026-04-18,5,3,1,5,7
Temora,2026-04-18,6,4,7,8,1
Temora,2026-04-18,7,3,4,1,7
Temora,2026-04-18,8,5,6,7,1
Temora,2026-04-18,9,6,3,5,2
Temora,2026-04-18,10,8,1,5,7
Temora,2026-04-18,11,6,3,2,8
Temora,2026-04-18,12,3,1,2,9
Gunnedah,2026-04-18,1,7,6,8,3
Gunnedah,2026-04-18,2,1,3,7,8
Gunnedah,2026-04-18,3,8,3,2,4
Gunnedah,2026-04-18,4,7,5,3,6
Gunnedah,2026-04-18,5,4,6,7,5
Gunnedah,2026-04-18,6,1,3,8,4
Gunnedah,2026-04-18,7,6,1,2,8
Gunnedah,2026-04-18,8,7,1,6,4
Gunnedah,2026-04-18,9,8,2,4,3
Gunnedah,2026-04-18,10,7,2,8,6
Gunnedah,2026-04-18,11,3,1,5,8
Gunnedah,2026-04-18,12,4,9,8,2
Taree,2026-04-18,1,4,1,5,7
Taree,2026-04-18,2,1,4,8,3
Taree,2026-04-18,3,5,9,8,3
Taree,2026-04-18,4,2,8,7,5
Taree,2026-04-18,5,2,5,8,4
Taree,2026-04-18,6,2,5,1,3
Taree,2026-04-18,7,5,2,7,3
Taree,2026-04-18,8,8,6,4,7
Taree,2026-04-18,9,2,6,3,1
Taree,2026-04-18,10,3,6,4,1
Taree,2026-04-18,11,8,1,5,4
Taree,2026-04-18,12,8,1,2,3
Richmond,2026-04-18,1,1,7,8,6
Richmond,2026-04-18,2,2,1,7,8
Richmond,2026-04-18,3,7,8,4,3
Richmond,2026-04-18,4,6,5,8,1
Richmond,2026-04-18,5,5,2,8,7
Richmond,2026-04-18,6,5,7,3,4
Richmond,2026-04-18,7,3,6,4,1
Richmond,2026-04-18,8,5,3,2,7
Richmond,2026-04-18,9,1,7,6,2
Richmond,2026-04-18,10,7,4,8,2
Richmond,2026-04-18,11,2,6,3,1
Richmond,2026-04-18,12,3,1,2,6
Sale,2026-04-18,1,4,1,8,2
Sale,2026-04-18,2,3,1,6,4
Sale,2026-04-18,3,3,2,7,6
Sale,2026-04-18,4,2,1,3,6
Sale,2026-04-18,5,8,1,2,6
Sale,2026-04-18,6,7,1,6,3
Sale,2026-04-18,7,8,1,3,6
Sale,2026-04-18,8,8,6,1,3
Sale,2026-04-18,9,5,7,1,2
Sale,2026-04-18,10,4,2,6,8
Sale,2026-04-18,11,5,4,8,7
Sale,2026-04-18,12,5,1,7,6
Murray Bridge,2026-04-18,1,2,8,6,1
Murray Bridge,2026-04-18,2,7,1,3,5
Murray Bridge,2026-04-18,3,8,2,6,1
Murray Bridge,2026-04-18,4,4,6,8,1
Murray Bridge,2026-04-18,5,2,4,1,7
Murray Bridge,2026-04-18,6,8,1,5,7
Murray Bridge,2026-04-18,7,8,1,7,4
Murray Bridge,2026-04-18,8,1,4,8,2
Murray Bridge,2026-04-18,9,1,5,7,3
Murray Bridge,2026-04-18,10,6,8,1,
Capalaba,2026-04-18,1,4,8,2,6
Capalaba,2026-04-18,2,3,7,8,4
Capalaba,2026-04-18,3,2,4,7,1
Capalaba,2026-04-18,4,3,1,4,7
Capalaba,2026-04-18,5,5,7,1,3
Capalaba,2026-04-18,6,6,4,7,1
Capalaba,2026-04-18,7,5,2,4,8
Capalaba,2026-04-18,8,2,8,4,7
Capalaba,2026-04-18,9,8,4,6,2
Capalaba,2026-04-18,10,7,2,4,1
Capalaba,2026-04-18,11,3,6,7,5
Bendigo,2026-04-18,1,2,4,7,1
Bendigo,2026-04-18,2,8,5,7,6
Bendigo,2026-04-18,3,4,1,2,7
Bendigo,2026-04-18,4,8,7,6,2
Bendigo,2026-04-18,5,1,2,7,6
Bendigo,2026-04-18,6,5,1,7,6
Bendigo,2026-04-18,7,1,6,4,3
Bendigo,2026-04-18,8,6,8,2,3
Bendigo,2026-04-18,9,8,1,4,6
Bendigo,2026-04-18,10,4,3,1,8
Bendigo,2026-04-18,11,7,4,5,6
Q Lakeside,2026-04-18,1,2,5,8,1
Q Lakeside,2026-04-18,2,5,7,4,1
Q Lakeside,2026-04-18,3,7,5,8,6
Q Lakeside,2026-04-18,4,1,4,6,5
Q Lakeside,2026-04-18,5,7,8,5,2
Q Lakeside,2026-04-18,6,1,4,2,6
Q Lakeside,2026-04-18,7,2,3,8,1
Q Lakeside,2026-04-18,8,3,8,6,1
Q Lakeside,2026-04-18,9,4,7,2,9
Q Lakeside,2026-04-18,10,1,6,2,4
Q Lakeside,2026-04-18,11,1,7,4,3
Q Lakeside,2026-04-18,12,2,1,3,8
Ballarat,2026-04-18,1,3,6,7,1
Ballarat,2026-04-18,2,1,7,6,4
Ballarat,2026-04-18,3,1,2,7,3
Ballarat,2026-04-18,4,1,2,4,8
Ballarat,2026-04-18,5,8,2,6,7
Ballarat,2026-04-18,6,6,1,3,7
Ballarat,2026-04-18,7,5,2,6,3
Ballarat,2026-04-18,8,6,3,2,7
Ballarat,2026-04-18,9,3,5,4,1
Ballarat,2026-04-18,10,2,6,8,5
Ballarat,2026-04-18,11,5,8,6,4
Ballarat,2026-04-18,12,8,3,4,2
Rockhampton,2026-04-18,1,1,2,4,5
Rockhampton,2026-04-18,2,3,8,1,7
Rockhampton,2026-04-18,3,8,1,5,7
Rockhampton,2026-04-18,4,5,8,2,7
Rockhampton,2026-04-18,5,7,2,8,1
Rockhampton,2026-04-18,6,1,5,8,6
Rockhampton,2026-04-18,7,6,8,2,3
Rockhampton,2026-04-18,8,1,4,2,5
Rockhampton,2026-04-18,9,1,7,4,3
Rockhampton,2026-04-18,10,1,2,4,7
Rockhampton,2026-04-18,11,2,3,1,6
Rockhampton,2026-04-18,12,2,8,4,1
Meadows,2026-04-18,1,8,6,4,2
Meadows,2026-04-18,2,8,2,1,4
Meadows,2026-04-18,3,2,1,8,7
Meadows,2026-04-18,4,1,6,3,4
Meadows,2026-04-18,5,2,1,7,8
Meadows,2026-04-18,6,2,6,1,8
Meadows,2026-04-18,7,1,8,2,4
Meadows,2026-04-18,8,1,2,7,8
Meadows,2026-04-18,9,4,8,5,1
Mandurah,2026-04-18,1,1,2,8,4
Mandurah,2026-04-18,2,2,6,1,5
Mandurah,2026-04-18,3,6,1,4,5
Mandurah,2026-04-18,4,7,2,8,6
Mandurah,2026-04-18,5,8,5,1,2
Mandurah,2026-04-18,6,1,3,6,5
Mandurah,2026-04-18,7,6,5,1,3
Mandurah,2026-04-18,8,8,7,1,5
Mandurah,2026-04-18,9,5,4,3,1
Mandurah,2026-04-18,10,6,4,1,8
Mandurah,2026-04-18,11,7,8,1,5
Mandurah,2026-04-18,12,4,6,1,7
