Track,Date,Race,Winner,2nd,3rd,4th
Temora,2026-04-22,1,1,3,7,6
Temora,2026-04-22,2,4,3,8,7
Temora,2026-04-22,3,8,6,4,1
Temora,2026-04-22,4,1,2,5,7
Temora,2026-04-22,5,5,4,7,1
Temora,2026-04-22,6,8,5,3,4
Temora,2026-04-22,7,1,2,4,5
Temora,2026-04-22,8,5,8,4,7
Temora,2026-04-22,9,5,6,7,8
Temora,2026-04-22,10,2,7,5,8
Temora,2026-04-22,11,2,1,7,6
Temora,2026-04-22,12,2,7,5,6
Gunnedah,2026-04-22,1,1,3,5,7
Gunnedah,2026-04-22,2,4,1,6,5
Gunnedah,2026-04-22,3,3,2,6,1
Gunnedah,2026-04-22,4,8,1,2,4
Gunnedah,2026-04-22,5,4,5,7,8
Gunnedah,2026-04-22,6,6,1,3,4
Gunnedah,2026-04-22,7,3,4,1,5
Gunnedah,2026-04-22,8,6,2,5,1
Gunnedah,2026-04-22,9,7,6,4,5
Gunnedah,2026-04-22,10,1,7,5,2
Gunnedah,2026-04-22,11,7,2,4,6
Gunnedah,2026-04-22,12,7,6,1,3
Taree,2026-04-22,1,5,2,4,8
Taree,2026-04-22,2,3,2,7,6
Taree,2026-04-22,3,5,4,2,1
Taree,2026-04-22,4,6,7,1,8
Taree,2026-04-22,5,1,4,7,8
Taree,2026-04-22,6,5,3,6,1
Taree,2026-04-22,7,6,8,1,3
Taree,2026-04-22,8,2,3,5,8
Taree,2026-04-22,9,6,8,7,2
Taree,2026-04-22,10,7,3,2,8
Taree,2026-04-22,11,2,5,7,3
Taree,2026-04-22,12,6,3,7,4
Richmond,2026-04-22,1,8,1,3,2
Richmond,2026-04-22,2,4,3,8,1
Richmond,2026-04-22,3,8,2,3,6
Richmond,2026-04-22,4,8,1,7,4
Richmond,2026-04-22,5,1,7,5,4
Richmond,2026-04-22,6,5,3,1,7
Richmond,2026-04-22,7,8,6,1,3
Richmond,2026-04-22,8,2,4,6,8
Richmond,2026-04-22,9,2,1,6,3
Richmond,2026-04-22,10,7,1,5,2
Richmond,2026-04-22,11,4,6,8,2
Richmond,2026-04-22,12,8,1,2,5
Traralgon,2026-04-22,1,2,1,4,5
Traralgon,2026-04-22,2,5,4,8,3
Traralgon,2026-04-22,3,3,7,8,9
Traralgon,2026-04-22,4,2,8,5,1
Traralgon,2026-04-22,5,6,1,5,3
Traralgon,2026-04-22,6,5,6,7,1
Traralgon,2026-04-22,7,7,8,2,1
Traralgon,2026-04-22,8,7,2,8,4
Traralgon,2026-04-22,9,3,6,2,1
Traralgon,2026-04-22,10,4,5,7,1
Traralgon,2026-04-22,11,1,8,7,4
Traralgon,2026-04-22,12,3,6,8,7
Murray Bridge Straight,2026-04-22,1,1,8,4,2
Murray Bridge Straight,2026-04-22,2,8,2,4,7
Murray Bridge Straight,2026-04-22,3,8,6,1,2
Murray Bridge Straight,2026-04-22,4,2,7,4,8
Murray Bridge Straight,2026-04-22,5,4,1,8,5
Murray Bridge Straight,2026-04-22,6,4,8,7,5
Murray Bridge Straight,2026-04-22,7,1,8,7,2
Murray Bridge Straight,2026-04-22,8,1,4,7,8
Murray Bridge Straight,2026-04-22,9,1,5,3,7
Capalaba,2026-04-22,1,1,7,3,4
Capalaba,2026-04-22,2,1,4,5,8
Capalaba,2026-04-22,3,8,7,4,6
Capalaba,2026-04-22,4,8,6,7,4
Capalaba,2026-04-22,5,5,6,4,3
Capalaba,2026-04-22,6,4,1,6,7
Capalaba,2026-04-22,7,1,4,8,7
Capalaba,2026-04-22,8,6,4,1,7
Capalaba,2026-04-22,9,4,7,8,2
Capalaba,2026-04-22,10,6,7,8,2
Capalaba,2026-04-22,11,7,2,4,1
Bendigo,2026-04-22,1,3,2,4,7
Bendigo,2026-04-22,2,8,1,5,4
Bendigo,2026-04-22,3,3,7,4,1
Bendigo,2026-04-22,4,1,6,4,2
Bendigo,2026-04-22,5,8,2,1,6
Bendigo,2026-04-22,6,2,7,8,1
Bendigo,2026-04-22,7,4,6,7,3
Bendigo,2026-04-22,8,7,6,4,1
Bendigo,2026-04-22,9,8,3,2,5
Bendigo,2026-04-22,10,6,4,2,8
Bendigo,2026-04-22,11,2,8,3,6
Bendigo,2026-04-22,12,8,2,1,4
Q Lakeside,2026-04-22,1,5,4,1,2
Q Lakeside,2026-04-22,2,5,2,8,6
Q Lakeside,2026-04-22,3,4,2,3,7
Q Lakeside,2026-04-22,4,4,6,5,3
Q Lakeside,2026-04-22,5,8,7,1,6
Q Lakeside,2026-04-22,6,2,3,8,7
Q Lakeside,2026-04-22,7,3,1,5,4
Q Lakeside,2026-04-22,8,5,8,2,6
Q Lakeside,2026-04-22,9,4,8,2,3
Q Lakeside,2026-04-22,10,1,3,7,4
Q Lakeside,2026-04-22,11,4,3,8,5
Q Lakeside,2026-04-22,12,4,7,3,8
Ballarat,2026-04-22,1,7,1,5,4
Ballarat,2026-04-22,2,7,4,3,1
Ballarat,2026-04-22,3,1,5,4,8
Ballarat,2026-04-22,4,3,5,2,7
Ballarat,2026-04-22,5,8,6,7,4
Ballarat,2026-04-22,6,4,2,1,6
Ballarat,2026-04-22,7,8,1,4,6
Ballarat,2026-04-22,8,9,5,8,7
Ballarat,2026-04-22,9,8,1,2,3
Ballarat,2026-04-22,10,2,1,7,8
Ballarat,2026-04-22,11,3,2,7,1
Ballarat,2026-04-22,12,6,2,4,1
Rockhampton,2026-04-22,1,8,1,7,4
Rockhampton,2026-04-22,2,5,2,7,4
Rockhampton,2026-04-22,3,7,8,4,3
Rockhampton,2026-04-22,4,8,4,7,1
Rockhampton,2026-04-22,5,1,5,4,2
Rockhampton,2026-04-22,6,4,2,6,7
Rockhampton,2026-04-22,7,3,4,2,6
Rockhampton,2026-04-22,8,4,8,5,2
Rockhampton,2026-04-22,9,7,8,3,1
Rockhampton,2026-04-22,10,8,1,2,7
Meadows,2026-04-22,1,2,1,7,8
Meadows,2026-04-22,2,2,8,7,1
Meadows,2026-04-22,3,2,8,6,4
Meadows,2026-04-22,4,1,5,8,2
Meadows,2026-04-22,5,1,8,2,5
Meadows,2026-04-22,6,6,8,2,3
Meadows,2026-04-22,7,3,2,7,8
Meadows,2026-04-22,8,3,6,8,5
Meadows,2026-04-22,9,4,7,5,1
Meadows,2026-04-22,10,5,1,7,6
Meadows,2026-04-22,11,1,6,4,2
Meadows,2026-04-22,12,1,4,2,8
Darwin,2026-04-22,1,7,2,8,4
Darwin,2026-04-22,2,2,4,8,6
