Track,Date,Race,Winner,2nd,3rd,4th
The Gardens,2026-05-21,1,7,1,8,4
The Gardens,2026-05-21,2,1,6,8,7
The Gardens,2026-05-21,3,1,3,8,6
The Gardens,2026-05-21,4,5,8,4,1
The Gardens,2026-05-21,5,8,6,1,7
The Gardens,2026-05-21,6,2,5,3,1
The Gardens,2026-05-21,7,6,3,8,7
The Gardens,2026-05-21,8,3,1,8,6
The Gardens,2026-05-21,9,1,4,8,2
The Gardens,2026-05-21,10,1,3,4,2
The Gardens,2026-05-21,11,7,1,5,8
Casino,2026-05-21,1,2,5,1,8
Casino,2026-05-21,2,4,5,8,1
Casino,2026-05-21,3,7,1,2,6
Casino,2026-05-21,4,2,8,7,3
Casino,2026-05-21,5,4,8,1,2
Casino,2026-05-21,6,5,2,8,1
Casino,2026-05-21,7,4,6,1,5
Casino,2026-05-21,8,7,2,5,3
Casino,2026-05-21,9,1,6,8,7
Casino,2026-05-21,10,8,7,6,4
Casino,2026-05-21,11,5,6,4,8
Casino,2026-05-21,12,1,6,4,3
Nowra,2026-05-21,1,4,2,8,3
Nowra,2026-05-21,2,6,2,3,8
Nowra,2026-05-21,3,3,7,8,2
Nowra,2026-05-21,4,1,7,5,4
Nowra,2026-05-21,5,7,1,4,3
Nowra,2026-05-21,6,1,7,4,6
Nowra,2026-05-21,7,3,8,2,4
Nowra,2026-05-21,8,7,5,1,8
Wentworth Park,2026-05-21,1,2,1,6,3
Wentworth Park,2026-05-21,2,4,8,6,1
Wentworth Park,2026-05-21,3,3,5,8,4
Wentworth Park,2026-05-21,4,8,1,3,4
Wentworth Park,2026-05-21,5,2,7,8,4
Wentworth Park,2026-05-21,6,1,5,2,3
Wentworth Park,2026-05-21,7,5,9,4,6
Wentworth Park,2026-05-21,8,4,1,5,7
Shepparton,2026-05-21,1,2,7,6,1
Shepparton,2026-05-21,2,8,2,4,6
Shepparton,2026-05-21,3,7,1,2,3
Shepparton,2026-05-21,4,1,2,5,4
Shepparton,2026-05-21,5,5,7,6,8
Shepparton,2026-05-21,6,1,2,3,6
Shepparton,2026-05-21,7,1,5,2,6
Shepparton,2026-05-21,8,2,8,7,1
Shepparton,2026-05-21,9,4,8,7,1
Shepparton,2026-05-21,10,7,3,8,4
Shepparton,2026-05-21,11,3,2,4,1
Shepparton,2026-05-21,12,7,1,6,8
Ladbrokes Q Straight,2026-05-21,1,1,4,7,8
Ladbrokes Q Straight,2026-05-21,2,8,1,7,4
Ladbrokes Q Straight,2026-05-21,3,8,2,7,1
Ladbrokes Q Straight,2026-05-21,4,3,2,6,1
Ladbrokes Q Straight,2026-05-21,5,2,1,5,3
Ladbrokes Q Straight,2026-05-21,6,1,6,7,5
Ladbrokes Q Straight,2026-05-21,7,9,5,1,6
Ladbrokes Q Straight,2026-05-21,8,4,6,1,3
Ladbrokes Q Straight,2026-05-21,9,8,2,7,1
Ladbrokes Q Straight,2026-05-21,10,1,6,4,8
Ladbrokes Q Straight,2026-05-21,11,6,3,8,4
Mt Gambier,2026-05-21,1,4,2,6,1
Mt Gambier,2026-05-21,2,6,2,1,4
Mt Gambier,2026-05-21,3,8,6,4,2
Mt Gambier,2026-05-21,4,8,1,4,6
Mt Gambier,2026-05-21,5,6,2,8,4
Mt Gambier,2026-05-21,6,1,8,4,5
Mt Gambier,2026-05-21,7,1,8,4,7
Mt Gambier,2026-05-21,8,5,1,7,2
Mt Gambier,2026-05-21,9,4,8,6,2
Mt Gambier,2026-05-21,10,1,8,5,7
Warragul,2026-05-21,1,6,3,8,7
Warragul,2026-05-21,2,3,8,1,6
Warragul,2026-05-21,3,5,3,4,6
Warragul,2026-05-21,4,2,4,6,8
Warragul,2026-05-21,5,6,1,8,2
Warragul,2026-05-21,6,2,8,3,4
Warragul,2026-05-21,7,8,1,4,7
Warragul,2026-05-21,8,8,3,6,7
Warragul,2026-05-21,9,1,8,6,4
Warragul,2026-05-21,10,4,2,7,8
Warragul,2026-05-21,11,6,8,3,4
Warragul,2026-05-21,12,8,7,6,4
Warrnambool,2026-05-21,1,6,3,4,7
Warrnambool,2026-05-21,2,8,3,2,1
Warrnambool,2026-05-21,3,8,6,2,4
Warrnambool,2026-05-21,4,8,6,5,2
Warrnambool,2026-05-21,5,1,3,7,2
Warrnambool,2026-05-21,6,3,4,7,1
Warrnambool,2026-05-21,7,3,1,2,8
Warrnambool,2026-05-21,8,1,3,2,4
Warrnambool,2026-05-21,9,2,8,6,4
Warrnambool,2026-05-21,10,1,2,7,4
Warrnambool,2026-05-21,11,4,1,8,2
Warrnambool,2026-05-21,12,7,2,8,5
Meadows,2026-05-21,1,4,6,3,8
Meadows,2026-05-21,2,1,7,2,3
Meadows,2026-05-21,3,4,5,2,6
Meadows,2026-05-21,4,3,2,8,1
Meadows,2026-05-21,5,5,7,2,6
Meadows,2026-05-21,6,2,6,8,4
Meadows,2026-05-21,7,4,8,1,6
Meadows,2026-05-21,8,3,1,8,5
Meadows,2026-05-21,9,6,1,2,4
Meadows,2026-05-21,10,2,8,6,3
Meadows,2026-05-21,11,1,4,8,6
Meadows,2026-05-21,12,8,5,4,1
Q Parklands,2026-05-21,1,7,2,1,4
Q Parklands,2026-05-21,2,1,6,4,2
Q Parklands,2026-05-21,3,1,2,6,4
Q Parklands,2026-05-21,4,8,2,6,1
Q Parklands,2026-05-21,5,8,6,2,3
Q Parklands,2026-05-21,6,4,1,5,7
Q Parklands,2026-05-21,7,3,1,2,4
Q Parklands,2026-05-21,8,7,5,8,2
Q Parklands,2026-05-21,9,1,4,2,8
Q Parklands,2026-05-21,10,1,6,3,2
Q Parklands,2026-05-21,11,4,7,6,2
Q Parklands,2026-05-21,12,2,6,1,3
Hobart,2026-05-21,1,4,5,8,3
Hobart,2026-05-21,2,6,2,7,8
Hobart,2026-05-21,3,2,6,5,3
Hobart,2026-05-21,4,5,3,1,8
Hobart,2026-05-21,5,1,4,2,6
Hobart,2026-05-21,6,1,4,3,2
Hobart,2026-05-21,7,8,3,7,1
Hobart,2026-05-21,8,7,8,6,3
Hobart,2026-05-21,9,6,2,1,4
Hobart,2026-05-21,10,6,7,2,5
Hobart,2026-05-21,11,3,1,5,7
Angle Park,2026-05-21,1,4,2,8,5
Angle Park,2026-05-21,2,3,5,7,1
Angle Park,2026-05-21,3,7,4,1,8
Angle Park,2026-05-21,4,1,2,6,8
Angle Park,2026-05-21,5,4,2,1,8
Angle Park,2026-05-21,6,6,5,3,8
Angle Park,2026-05-21,7,5,6,3,4
Angle Park,2026-05-21,8,8,1,2,6
Angle Park,2026-05-21,9,5,1,7,
Angle Park,2026-05-21,10,1,4,8,6
Angle Park,2026-05-21,11,4,2,1,8
Angle Park,2026-05-21,12,1,4,2,8
Mandurah,2026-05-21,1,6,3,2,4
Mandurah,2026-05-21,2,3,4,5,8
Mandurah,2026-05-21,3,3,8,6,1
Mandurah,2026-05-21,4,1,8,4,5
Mandurah,2026-05-21,5,3,7,5,8
Mandurah,2026-05-21,6,2,5,8,1
Mandurah,2026-05-21,7,3,4,6,5
Mandurah,2026-05-21,8,2,5,1,8
Mandurah,2026-05-21,9,7,5,4,1
Mandurah,2026-05-21,10,1,4,2,7
Mandurah,2026-05-21,11,4,2,1,5
