Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-01-21,1,1,4,7,8
Bulli,2026-01-21,2,4,7,3,6
Bulli,2026-01-21,3,1,2,9,6
Bulli,2026-01-21,4,3,1,5,2
Bulli,2026-01-21,5,6,4,3,5
Bulli,2026-01-21,6,6,4,9,2
Bulli,2026-01-21,7,4,8,1,7
Bulli,2026-01-21,8,1,8,6,4
Bulli,2026-01-21,9,2,1,8,4
Bulli,2026-01-21,10,1,7,5,6
Bulli,2026-01-21,11,1,7,5,8
Bulli,2026-01-21,12,5,4,1,8
Taree,2026-01-21,1,7,8,2,3
Taree,2026-01-21,2,2,7,8,1
Taree,2026-01-21,3,2,1,7,8
Taree,2026-01-21,4,1,7,4,6
Taree,2026-01-21,5,8,1,4,3
Taree,2026-01-21,6,2,9,1,4
Taree,2026-01-21,7,3,2,7,4
Taree,2026-01-21,8,7,1,8,4
Taree,2026-01-21,9,8,1,5,4
Taree,2026-01-21,10,4,2,5,8
Taree,2026-01-21,11,3,6,5,9
Taree,2026-01-21,12,3,5,1,2
Gunnedah,2026-01-21,1,5,8,7,3
Gunnedah,2026-01-21,2,7,8,5,3
Gunnedah,2026-01-21,3,1,8,6,4
Gunnedah,2026-01-21,4,5,7,1,8
Gunnedah,2026-01-21,5,1,2,7,4
Gunnedah,2026-01-21,6,8,3,2,4
Gunnedah,2026-01-21,7,8,4,7,6
Gunnedah,2026-01-21,8,2,3,8,6
Gunnedah,2026-01-21,9,1,3,6,8
Gunnedah,2026-01-21,10,1,7,2,3
Gunnedah,2026-01-21,11,7,5,6,8
Gunnedah,2026-01-21,12,4,7,8,1
Richmond,2026-01-21,1,6,1,7,8
Richmond,2026-01-21,2,1,5,7,2
Richmond,2026-01-21,3,4,8,5,7
Richmond,2026-01-21,4,6,3,5,8
Richmond,2026-01-21,5,4,3,5,8
Richmond,2026-01-21,6,2,4,6,1
Richmond,2026-01-21,7,1,7,6,2
Richmond,2026-01-21,8,8,2,1,3
Richmond,2026-01-21,9,6,1,8,4
Richmond,2026-01-21,10,7,3,2,4
Richmond,2026-01-21,11,7,8,1,2
Sale,2026-01-21,1,2,6,8,1
Sale,2026-01-21,2,4,8,6,1
Sale,2026-01-21,3,6,2,4,5
Sale,2026-01-21,4,8,5,4,6
Sale,2026-01-21,5,3,2,4,7
Sale,2026-01-21,6,4,2,7,3
Sale,2026-01-21,7,6,7,3,4
Sale,2026-01-21,8,6,8,7,1
Sale,2026-01-21,9,8,4,5,2
Sale,2026-01-21,10,3,1,6,8
Sale,2026-01-21,11,5,1,7,4
Sale,2026-01-21,12,4,7,5,8
Gawler,2026-01-21,1,1,8,2,6
Gawler,2026-01-21,2,2,1,4,8
Gawler,2026-01-21,3,8,7,1,4
Gawler,2026-01-21,4,4,6,1,2
Gawler,2026-01-21,5,1,8,5,7
Gawler,2026-01-21,6,1,2,7,8
Gawler,2026-01-21,7,2,7,1,5
Gawler,2026-01-21,8,5,4,8,1
BetDeluxe Capalaba,2026-01-21,1,7,2,4,3
BetDeluxe Capalaba,2026-01-21,2,1,3,5,4
BetDeluxe Capalaba,2026-01-21,3,7,1,5,2
BetDeluxe Capalaba,2026-01-21,4,6,7,2,1
BetDeluxe Capalaba,2026-01-21,5,5,8,1,2
BetDeluxe Capalaba,2026-01-21,6,1,5,3,4
BetDeluxe Capalaba,2026-01-21,7,1,8,3,6
BetDeluxe Capalaba,2026-01-21,8,4,5,8,7
BetDeluxe Capalaba,2026-01-21,9,8,1,7,4
BetDeluxe Capalaba,2026-01-21,10,1,6,7,3
BetDeluxe Capalaba,2026-01-21,11,2,3,7,6
BetDeluxe Capalaba,2026-01-21,12,1,4,5,2
Bendigo,2026-01-21,1,4,1,3,6
Bendigo,2026-01-21,2,8,5,2,6
Bendigo,2026-01-21,3,5,2,7,3
Bendigo,2026-01-21,4,6,4,5,7
Bendigo,2026-01-21,5,4,2,8,6
Bendigo,2026-01-21,6,6,3,4,1
Bendigo,2026-01-21,7,8,4,1,3
Bendigo,2026-01-21,8,7,6,3,4
Bendigo,2026-01-21,9,1,5,4,8
Bendigo,2026-01-21,10,3,6,4,2
Bendigo,2026-01-21,11,6,7,2,4
Bendigo,2026-01-21,12,7,1,8,4
Ladbrokes Q1 Lakeside,2026-01-21,1,5,3,8,7
Ladbrokes Q1 Lakeside,2026-01-21,2,1,3,4,8
Ladbrokes Q1 Lakeside,2026-01-21,3,7,5,1,3
Ladbrokes Q1 Lakeside,2026-01-21,4,1,8,2,7
Ladbrokes Q1 Lakeside,2026-01-21,5,7,4,6,1
Ladbrokes Q1 Lakeside,2026-01-21,6,1,5,8,4
Ladbrokes Q1 Lakeside,2026-01-21,7,3,6,1,8
Ladbrokes Q1 Lakeside,2026-01-21,8,4,7,1,6
Ladbrokes Q1 Lakeside,2026-01-21,9,5,3,1,2
Ladbrokes Q1 Lakeside,2026-01-21,10,1,5,3,6
Ladbrokes Q1 Lakeside,2026-01-21,11,5,1,8,2
Ladbrokes Q1 Lakeside,2026-01-21,12,6,5,8,2
Ballarat,2026-01-21,1,5,8,3,7
