Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2026-03-26,1,3,8,7,1
Richmond Straight,2026-03-26,2,8,6,2,5
Richmond Straight,2026-03-26,3,4,7,8,5
Richmond Straight,2026-03-26,4,2,5,4,8
Richmond Straight,2026-03-26,5,4,7,5,8
Richmond Straight,2026-03-26,6,7,8,1,4
Richmond Straight,2026-03-26,7,6,2,1,3
Richmond Straight,2026-03-26,8,4,6,2,8
Richmond Straight,2026-03-26,9,4,5,6,3
Richmond Straight,2026-03-26,10,7,5,3,1
Nowra,2026-03-26,1,2,4,7,6
Nowra,2026-03-26,2,5,8,1,7
Nowra,2026-03-26,3,6,8,4,1
Nowra,2026-03-26,4,7,2,4,5
Nowra,2026-03-26,5,2,7,6,8
Nowra,2026-03-26,6,5,9,3,8
Casino,2026-03-26,1,2,5,6,3
Casino,2026-03-26,2,8,4,5,1
Casino,2026-03-26,3,2,4,8,5
Casino,2026-03-26,4,4,7,8,5
Casino,2026-03-26,5,2,1,4,8
Casino,2026-03-26,6,3,6,5,1
Casino,2026-03-26,7,1,2,5,6
Casino,2026-03-26,8,1,5,4,7
Casino,2026-03-26,9,6,3,9,10
Casino,2026-03-26,10,3,6,4,5
Wentworth Park,2026-03-26,1,1,7,5,4
Wentworth Park,2026-03-26,2,3,5,7,4
Wentworth Park,2026-03-26,3,1,7,6,3
Wentworth Park,2026-03-26,4,6,8,7,4
Wentworth Park,2026-03-26,5,5,7,1,4
Wentworth Park,2026-03-26,6,5,8,7,4
Wentworth Park,2026-03-26,7,8,2,7,1
Wentworth Park,2026-03-26,8,2,7,4,8
Wentworth Park,2026-03-26,9,5,7,8,1
Wentworth Park,2026-03-26,10,2,7,5,8
Shepparton,2026-03-26,1,4,7,6,8
Shepparton,2026-03-26,2,3,7,2,5
Shepparton,2026-03-26,3,4,2,1,3
Shepparton,2026-03-26,4,8,1,4,6
Shepparton,2026-03-26,5,6,3,7,4
Shepparton,2026-03-26,6,1,3,7,8
Shepparton,2026-03-26,7,2,7,4,3
Shepparton,2026-03-26,8,8,1,4,3
Shepparton,2026-03-26,9,1,4,2,3
Shepparton,2026-03-26,10,3,5,1,6
Shepparton,2026-03-26,11,4,1,6,2
Shepparton,2026-03-26,12,6,2,1,8
Ladbrokes Q Straight,2026-03-26,1,7,4,8,1
Ladbrokes Q Straight,2026-03-26,2,4,2,7,1
Ladbrokes Q Straight,2026-03-26,3,3,8,1,6
Ladbrokes Q Straight,2026-03-26,4,8,3,6,1
Ladbrokes Q Straight,2026-03-26,5,5,2,6,1
Ladbrokes Q Straight,2026-03-26,6,5,4,6,8
Ladbrokes Q Straight,2026-03-26,7,8,2,1,7
Ladbrokes Q Straight,2026-03-26,8,4,8,2,6
Ladbrokes Q Straight,2026-03-26,9,6,1,7,3
Ladbrokes Q Straight,2026-03-26,10,7,4,6,8
Ladbrokes Q Straight,2026-03-26,11,1,3,2,6
Mount Gambier,2026-03-26,1,8,2,1,5
Mount Gambier,2026-03-26,2,1,9,5,7
Mount Gambier,2026-03-26,3,7,9,4,1
Mount Gambier,2026-03-26,4,6,1,2,4
Mount Gambier,2026-03-26,5,5,1,2,7
Mount Gambier,2026-03-26,6,4,1,2,8
Mount Gambier,2026-03-26,7,5,4,7,2
Mount Gambier,2026-03-26,8,5,7,4,2
Mount Gambier,2026-03-26,9,2,6,1,4
Mount Gambier,2026-03-26,10,1,4,6,8
Mount Gambier,2026-03-26,11,4,8,6,2
Warragul,2026-03-26,1,4,2,6,8
Warragul,2026-03-26,2,5,4,2,8
Warragul,2026-03-26,3,2,5,4,7
Warragul,2026-03-26,4,5,1,7,2
Warragul,2026-03-26,5,2,3,6,7
Warragul,2026-03-26,6,6,2,3,1
Warragul,2026-03-26,7,7,1,4,8
Warragul,2026-03-26,8,1,5,2,4
Warragul,2026-03-26,9,4,7,1,8
Warragul,2026-03-26,10,3,2,6,8
Warragul,2026-03-26,11,1,5,4,2
Warragul,2026-03-26,12,5,3,1,8
Warrnambool,2026-03-26,1,5,3,6,1
Warrnambool,2026-03-26,2,3,1,7,6
Warrnambool,2026-03-26,3,5,1,8,7
Warrnambool,2026-03-26,4,2,1,4,5
Warrnambool,2026-03-26,5,4,7,3,8
Warrnambool,2026-03-26,6,5,3,1,4
Warrnambool,2026-03-26,7,8,2,1,7
Warrnambool,2026-03-26,8,1,5,7,8
Warrnambool,2026-03-26,9,5,2,6,1
Warrnambool,2026-03-26,10,1,2,7,3
Warrnambool,2026-03-26,11,8,4,3,1
Warrnambool,2026-03-26,12,3,1,8,2
Sandown,2026-03-26,1,1,5,8,3
Sandown,2026-03-26,2,2,1,4,5
Sandown,2026-03-26,3,4,1,5,8
Sandown,2026-03-26,4,8,4,2,6
Sandown,2026-03-26,5,2,5,1,3
Sandown,2026-03-26,6,3,7,8,1
Sandown,2026-03-26,7,1,7,3,5
Sandown,2026-03-26,8,2,4,1,8
Sandown,2026-03-26,9,4,3,5,8
Sandown,2026-03-26,10,3,1,2,6
Sandown,2026-03-26,11,1,7,3,2
Sandown,2026-03-26,12,4,5,3,1
Angle Park,2026-03-26,1,8,4,1,5
Angle Park,2026-03-26,2,6,8,1,4
Angle Park,2026-03-26,3,6,1,4,8
Angle Park,2026-03-26,4,4,1,8,2
Angle Park,2026-03-26,5,3,6,1,7
Angle Park,2026-03-26,6,4,2,3,1
Angle Park,2026-03-26,7,1,8,7,5
Angle Park,2026-03-26,8,8,1,4,7
Angle Park,2026-03-26,9,3,1,7,5
Angle Park,2026-03-26,10,4,1,2,6
Angle Park,2026-03-26,11,2,5,7,8
Angle Park,2026-03-26,12,5,4,7,8
Hobart,2026-03-26,1,8,2,3,5
Hobart,2026-03-26,2,2,5,8,1
Hobart,2026-03-26,3,1,6,4,2
Hobart,2026-03-26,4,8,1,5,2
Hobart,2026-03-26,5,2,3,4,7
Hobart,2026-03-26,6,2,3,7,4
Hobart,2026-03-26,7,1,2,4,7
Hobart,2026-03-26,8,2,3,5,7
Hobart,2026-03-26,9,1,6,3,8
Hobart,2026-03-26,10,8,4,7,
Mandurah,2026-03-26,1,1,3,7,4
Mandurah,2026-03-26,2,8,1,4,3
Mandurah,2026-03-26,3,2,4,6,1
Mandurah,2026-03-26,4,3,8,2,1
Mandurah,2026-03-26,5,8,1,9,5
Mandurah,2026-03-26,6,4,5,7,3
Mandurah,2026-03-26,7,3,4,6,5
Mandurah,2026-03-26,8,9,5,8,3
Mandurah,2026-03-26,9,3,2,1,6
Mandurah,2026-03-26,10,2,1,5,6
Mandurah,2026-03-26,11,3,1,2,8
Mandurah,2026-03-26,12,8,7,1,5
