Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-01-10,1,8,7,5,6
Taree,2026-01-10,2,5,1,7,4
Taree,2026-01-10,3,4,6,1,8
Taree,2026-01-10,4,6,7,2,4
Taree,2026-01-10,5,8,6,4,3
Taree,2026-01-10,6,8,3,6,2
Taree,2026-01-10,7,2,3,1,4
Taree,2026-01-10,8,8,2,9,7
Taree,2026-01-10,9,5,8,3,7
Taree,2026-01-10,10,7,6,8,4
Taree,2026-01-10,11,9,4,8,7
Taree,2026-01-10,12,2,6,5,8
Ladbrokes Gardens,2026-01-10,1,6,8,9,1
Ladbrokes Gardens,2026-01-10,2,1,4,2,7
Ladbrokes Gardens,2026-01-10,3,8,2,1,4
Ladbrokes Gardens,2026-01-10,4,1,4,2,9
Ladbrokes Gardens,2026-01-10,5,2,8,3,1
Ladbrokes Gardens,2026-01-10,6,3,1,7,2
Ladbrokes Gardens,2026-01-10,7,6,2,4,1
Ladbrokes Gardens,2026-01-10,8,2,7,1,4
Ladbrokes Gardens,2026-01-10,9,8,2,1,4
Ladbrokes Gardens,2026-01-10,10,5,3,7,4
Ladbrokes Gardens,2026-01-10,11,6,3,5,9
Ladbrokes Gardens,2026-01-10,12,7,6,3,8
Dubbo,2026-01-10,1,4,1,8,2
Dubbo,2026-01-10,2,5,1,4,7
Dubbo,2026-01-10,3,8,4,2,5
Dubbo,2026-01-10,4,8,3,1,6
Dubbo,2026-01-10,5,5,6,7,8
Dubbo,2026-01-10,6,5,3,6,8
Dubbo,2026-01-10,7,1,8,4,3
Dubbo,2026-01-10,8,1,8,7,4
Dubbo,2026-01-10,9,1,2,4,5
Dubbo,2026-01-10,10,3,4,1,6
Dubbo,2026-01-10,11,7,5,8,1
Warrnambool,2026-01-10,1,2,8,1,7
Warrnambool,2026-01-10,2,6,2,4,5
Warrnambool,2026-01-10,3,2,6,3,1
Warrnambool,2026-01-10,4,6,8,1,3
Warrnambool,2026-01-10,5,6,8,1,4
Warrnambool,2026-01-10,6,7,3,4,1
Warrnambool,2026-01-10,7,2,8,3,7
Warrnambool,2026-01-10,8,9,7,3,4
Warrnambool,2026-01-10,9,4,8,7,1
Warrnambool,2026-01-10,10,8,4,2,1
Warrnambool,2026-01-10,11,5,6,2,1
Warrnambool,2026-01-10,12,5,1,3,6
Ladbrokes Q1 Lakeside,2026-01-10,1,1,3,7,2
Ladbrokes Q1 Lakeside,2026-01-10,2,1,2,8,4
Ladbrokes Q1 Lakeside,2026-01-10,3,8,4,2,7
Ladbrokes Q1 Lakeside,2026-01-10,4,2,3,8,1
Ladbrokes Q1 Lakeside,2026-01-10,5,2,3,7,6
Ladbrokes Q1 Lakeside,2026-01-10,6,4,5,1,8
Ladbrokes Q1 Lakeside,2026-01-10,7,1,2,3,8
Ladbrokes Q1 Lakeside,2026-01-10,8,4,7,8,3
Ladbrokes Q1 Lakeside,2026-01-10,9,3,4,6,8
Ladbrokes Q1 Lakeside,2026-01-10,10,3,7,8,4
Meadows,2026-01-10,1,5,1,8,6
Meadows,2026-01-10,2,5,3,8,4
Meadows,2026-01-10,3,2,8,5,1
Meadows,2026-01-10,4,8,2,5,1
Meadows,2026-01-10,5,6,1,8,3
Meadows,2026-01-10,6,1,8,4,7
Meadows,2026-01-10,7,6,3,7,5
Meadows,2026-01-10,8,1,2,5,6
Meadows,2026-01-10,9,4,1,8,7
Meadows,2026-01-10,10,7,1,6,5
Meadows,2026-01-10,11,6,2,7,4
Meadows,2026-01-10,12,4,5,1,7
Cannington,2026-01-10,1,4,1,6,8
Cannington,2026-01-10,2,5,4,1,6
Cannington,2026-01-10,3,5,7,3,1
Cannington,2026-01-10,4,3,8,5,2
Cannington,2026-01-10,5,4,7,1,3
Cannington,2026-01-10,6,3,8,7,1
Cannington,2026-01-10,7,8,2,7,3
Cannington,2026-01-10,8,1,2,7,4
Cannington,2026-01-10,9,1,8,4,2
Cannington,2026-01-10,10,7,5,8,1
Cannington,2026-01-10,11,4,2,1,7
Cannington,2026-01-10,12,5,2,1,4
