Track,Date,Race,Winner,2nd,3rd,4th
Temora,2026-05-20,1,7,6,2,4
Temora,2026-05-20,2,8,3,2,7
Temora,2026-05-20,3,7,1,8,6
Temora,2026-05-20,4,5,8,7,2
Temora,2026-05-20,5,7,4,8,2
Temora,2026-05-20,6,2,7,5,3
Temora,2026-05-20,7,5,7,3,8
Temora,2026-05-20,8,4,8,5,2
Temora,2026-05-20,9,2,1,7,6
Temora,2026-05-20,10,8,7,1,5
Gunnedah,2026-05-20,1,5,8,7,1
Gunnedah,2026-05-20,2,7,6,1,8
Gunnedah,2026-05-20,3,8,7,4,5
Gunnedah,2026-05-20,4,6,7,2,8
Gunnedah,2026-05-20,5,5,7,2,6
Gunnedah,2026-05-20,6,1,6,2,8
Gunnedah,2026-05-20,7,2,7,1,8
Gunnedah,2026-05-20,8,4,1,6,7
Gunnedah,2026-05-20,9,7,1,2,6
Gunnedah,2026-05-20,10,7,6,1,8
Gunnedah,2026-05-20,11,2,3,8,7
Gunnedah,2026-05-20,12,6,5,2,3
Taree,2026-05-20,1,7,4,1,3
Taree,2026-05-20,2,1,8,2,4
Taree,2026-05-20,3,7,8,1,6
Taree,2026-05-20,4,2,3,4,6
Taree,2026-05-20,5,2,4,1,6
Taree,2026-05-20,6,1,6,3,2
Taree,2026-05-20,7,3,5,1,4
Taree,2026-05-20,8,4,2,1,3
Taree,2026-05-20,9,2,4,7,3
Taree,2026-05-20,10,6,8,3,1
Taree,2026-05-20,11,5,6,8,3
Richmond,2026-05-20,1,6,2,8,7
Richmond,2026-05-20,2,5,6,4,1
Richmond,2026-05-20,3,5,8,2,4
Richmond,2026-05-20,4,2,6,7,3
Richmond,2026-05-20,5,7,4,1,2
Richmond,2026-05-20,6,2,3,5,1
Richmond,2026-05-20,7,2,7,6,8
Richmond,2026-05-20,8,1,7,4,2
Richmond,2026-05-20,9,5,7,8,2
Richmond,2026-05-20,10,6,4,1,3
Richmond,2026-05-20,11,6,2,7,3
Sale,2026-05-20,1,2,4,7,8
Sale,2026-05-20,2,8,2,4,7
Sale,2026-05-20,3,6,8,4,2
Sale,2026-05-20,4,8,2,1,6
Sale,2026-05-20,5,3,7,2,8
Sale,2026-05-20,6,4,8,6,1
Sale,2026-05-20,7,6,8,4,7
Sale,2026-05-20,8,2,8,3,1
Sale,2026-05-20,9,8,2,4,1
Sale,2026-05-20,10,4,6,1,7
Capalaba,2026-05-20,1,5,4,7,2
Capalaba,2026-05-20,2,1,7,2,4
Capalaba,2026-05-20,3,2,4,1,8
Capalaba,2026-05-20,4,7,1,5,
Capalaba,2026-05-20,5,1,2,6,4
Capalaba,2026-05-20,6,5,8,1,2
Capalaba,2026-05-20,7,2,1,7,3
Capalaba,2026-05-20,8,2,5,9,6
Capalaba,2026-05-20,9,2,1,3,6
Murray Bridge Straight,2026-05-20,1,3,5,7,1
Murray Bridge Straight,2026-05-20,2,2,6,8,4
Murray Bridge Straight,2026-05-20,3,2,6,4,1
Murray Bridge Straight,2026-05-20,4,8,4,2,6
Murray Bridge Straight,2026-05-20,5,8,1,2,7
Murray Bridge Straight,2026-05-20,6,6,4,8,2
Murray Bridge Straight,2026-05-20,7,8,4,3,2
Murray Bridge Straight,2026-05-20,8,4,1,5,8
Murray Bridge Straight,2026-05-20,9,4,8,1,2
Bendigo,2026-05-20,1,2,4,8,3
Bendigo,2026-05-20,2,1,4,7,2
Bendigo,2026-05-20,3,7,6,8,5
Bendigo,2026-05-20,4,7,6,1,3
Bendigo,2026-05-20,5,3,1,2,6
Bendigo,2026-05-20,6,6,10,2,4
Bendigo,2026-05-20,7,3,6,1,8
Bendigo,2026-05-20,8,2,8,4,7
Bendigo,2026-05-20,9,2,7,4,3
Bendigo,2026-05-20,10,4,1,8,6
Bendigo,2026-05-20,11,4,1,7,8
Bendigo,2026-05-20,12,8,6,7,1
Ladbrokes Q Lakeside,2026-05-20,1,6,4,1,8
Ladbrokes Q Lakeside,2026-05-20,2,2,7,8,1
Ladbrokes Q Lakeside,2026-05-20,3,3,1,2,8
Ladbrokes Q Lakeside,2026-05-20,4,7,6,5,8
Ladbrokes Q Lakeside,2026-05-20,5,5,1,2,6
Ladbrokes Q Lakeside,2026-05-20,6,1,8,2,6
Ladbrokes Q Lakeside,2026-05-20,7,5,2,4,3
Ladbrokes Q Lakeside,2026-05-20,8,2,4,8,3
Ladbrokes Q Lakeside,2026-05-20,9,6,5,8,7
Ladbrokes Q Lakeside,2026-05-20,10,6,7,1,2
Ladbrokes Q Lakeside,2026-05-20,11,8,9,2,6
Ladbrokes Q Lakeside,2026-05-20,12,2,8,6,10
Ballarat,2026-05-20,1,7,2,1,4
Ballarat,2026-05-20,2,4,3,8,2
Ballarat,2026-05-20,3,1,6,4,2
Ballarat,2026-05-20,4,7,4,5,2
Ballarat,2026-05-20,5,1,6,8,9
Ballarat,2026-05-20,6,2,3,1,4
Ballarat,2026-05-20,7,4,8,3,6
Ballarat,2026-05-20,8,6,2,3,1
Ballarat,2026-05-20,9,2,6,7,8
Ballarat,2026-05-20,10,2,3,8,4
Ballarat,2026-05-20,11,1,2,3,8
Ballarat,2026-05-20,12,3,7,2,4
Geelong,2026-05-20,1,1,8,4,9
Geelong,2026-05-20,2,7,3,8,2
Geelong,2026-05-20,3,3,4,1,5
Geelong,2026-05-20,4,8,6,7,2
Geelong,2026-05-20,5,7,2,1,8
Geelong,2026-05-20,6,4,6,8,1
Geelong,2026-05-20,7,7,3,1,8
Geelong,2026-05-20,8,7,1,3,4
Geelong,2026-05-20,9,5,2,3,7
Geelong,2026-05-20,10,5,1,2,8
Geelong,2026-05-20,11,2,7,1,4
Geelong,2026-05-20,12,8,2,1,4
Rockhampton,2026-05-20,1,4,6,1,2
Rockhampton,2026-05-20,2,1,2,7,4
Rockhampton,2026-05-20,3,2,1,4,6
Rockhampton,2026-05-20,4,1,3,5,7
Rockhampton,2026-05-20,5,2,5,7,6
Rockhampton,2026-05-20,6,3,8,7,1
Rockhampton,2026-05-20,7,1,4,7,3
Rockhampton,2026-05-20,8,2,8,7,1
Rockhampton,2026-05-20,9,8,7,2,5
Rockhampton,2026-05-20,10,6,8,3,1
Darwin,2026-05-20,1,8,4,6,1
Darwin,2026-05-20,2,1,2,8,6
Darwin,2026-05-20,3,6,4,8,2
Darwin,2026-05-20,4,6,1,4,8
Darwin,2026-05-20,5,4,8,2,6
Darwin,2026-05-20,6,8,4,2,5
Darwin,2026-05-20,7,1,8,4,7
Cannington,2026-05-20,1,6,5,2,7
Cannington,2026-05-20,2,1,2,4,7
Cannington,2026-05-20,3,7,1,2,4
Cannington,2026-05-20,4,1,4,7,9
Cannington,2026-05-20,5,3,5,8,7
Cannington,2026-05-20,6,7,3,2,4
Cannington,2026-05-20,7,7,5,3,1
Cannington,2026-05-20,8,7,2,8,1
Cannington,2026-05-20,9,7,4,2,1
Cannington,2026-05-20,10,1,2,4,8
