Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2025-12-19,1,2,7,5,4
Goulburn,2025-12-19,2,2,3,4,8
Goulburn,2025-12-19,3,1,4,8,3
Goulburn,2025-12-19,4,1,8,3,2
Goulburn,2025-12-19,6,2,4,1,3
Goulburn,2025-12-19,7,7,3,4,1
Goulburn,2025-12-19,8,4,2,8,7
Goulburn,2025-12-19,9,7,6,4,8
Goulburn,2025-12-19,10,8,4,6,1
Goulburn,2025-12-19,11,4,1,8,7
Ladbrokes Gardens,2025-12-19,1,6,1,8,9
Ladbrokes Gardens,2025-12-19,2,1,2,8,7
Ladbrokes Gardens,2025-12-19,3,7,1,4,6
Ladbrokes Gardens,2025-12-19,4,4,3,1,2
Ladbrokes Gardens,2025-12-19,5,6,7,4,8
Ladbrokes Gardens,2025-12-19,6,7,1,3,2
Ladbrokes Gardens,2025-12-19,7,2,7,1,3
Ladbrokes Gardens,2025-12-19,8,3,6,5,7
Ladbrokes Gardens,2025-12-19,9,7,1,3,5
Ladbrokes Gardens,2025-12-19,10,1,2,6,4
Ladbrokes Gardens,2025-12-19,11,4,1,6,2
Ladbrokes Gardens,2025-12-19,12,2,8,6,7
Richmond,2025-12-19,1,3,1,8,1
Richmond,2025-12-19,2,1,7,8,6
Richmond,2025-12-19,3,8,2,3,6
Richmond,2025-12-19,4,7,3,4,6
Richmond,2025-12-19,5,1,4,6,2
Richmond,2025-12-19,6,6,2,7,1
Richmond,2025-12-19,7,2,8,1,5
Richmond,2025-12-19,8,3,8,2,1
Richmond,2025-12-19,9,6,4,1,8
Richmond,2025-12-19,10,1,6,2,5
Richmond,2025-12-19,11,2,1,3,7
Richmond,2025-12-19,12,8,1,3,4
Wagga,2025-12-19,1,3,4,6,7
Wagga,2025-12-19,2,3,5,4,1
Wagga,2025-12-19,3,1,8,3,2
Wagga,2025-12-19,4,2,6,8,3
Wagga,2025-12-19,5,2,7,3,6
Wagga,2025-12-19,6,5,4,2,8
Wagga,2025-12-19,7,1,8,7,4
Wagga,2025-12-19,8,1,4,7,2
Wagga,2025-12-19,9,3,2,4,5
Wagga,2025-12-19,10,3,8,2,1
Healesville,2025-12-19,1,2,7,6,3
Healesville,2025-12-19,2,7,4,2,5
Healesville,2025-12-19,3,1,7,4,2
Healesville,2025-12-19,4,3,1,6,8
Healesville,2025-12-19,5,3,4,5,1
Healesville,2025-12-19,6,1,8,4,3
Healesville,2025-12-19,7,2,8,3,4
Healesville,2025-12-19,8,7,8,6,3
Healesville,2025-12-19,9,3,6,5,1
Healesville,2025-12-19,10,3,1,2,8
Healesville,2025-12-19,11,2,4,6,7
Healesville,2025-12-19,12,6,5,4,2
Murray Bridge,2025-12-19,1,2,1,6,4
Murray Bridge,2025-12-19,2,2,8,4,1
Murray Bridge,2025-12-19,3,5,4,7,2
Murray Bridge,2025-12-19,4,5,8,7,4
Murray Bridge,2025-12-19,5,6,1,2,4
Murray Bridge,2025-12-19,6,1,8,4,6
Murray Bridge,2025-12-19,7,4,8,1,6
Murray Bridge,2025-12-19,8,4,1,8,5
Ladbrokes Q1 Lakeside,2025-12-19,1,3,4,6,2
Ladbrokes Q1 Lakeside,2025-12-19,2,3,5,2,4
Ladbrokes Q1 Lakeside,2025-12-19,3,8,4,1,2
Ladbrokes Q1 Lakeside,2025-12-19,4,4,1,2,8
Ladbrokes Q1 Lakeside,2025-12-19,5,5,6,3,2
Ladbrokes Q1 Lakeside,2025-12-19,6,8,3,7,1
Ladbrokes Q1 Lakeside,2025-12-19,7,7,6,1,3
Ladbrokes Q1 Lakeside,2025-12-19,8,2,6,1,3
Ladbrokes Q1 Lakeside,2025-12-19,9,1,0,1,6
Ladbrokes Q1 Lakeside,2025-12-19,10,1,4,9,5
Ladbrokes Q1 Lakeside,2025-12-19,11,4,5,1,3
Ladbrokes Q1 Lakeside,2025-12-19,12,8,3,2,7
Sale,2025-12-19,1,4,7,5,2
Sale,2025-12-19,2,7,4,3,5
Sale,2025-12-19,3,5,2,7,8
Sale,2025-12-19,4,7,3,1,2
Sale,2025-12-19,5,3,2,1,7
Sale,2025-12-19,6,2,3,6,8
Sale,2025-12-19,7,3,2,6,8
Sale,2025-12-19,8,5,3,8,6
Sale,2025-12-19,9,2,7,3,5
Sale,2025-12-19,10,1,4,5,8
Sale,2025-12-19,11,3,2,4,8
Sale,2025-12-19,12,4,7,1,2
Geelong,2025-12-19,1,8,1,2,7
Geelong,2025-12-19,2,4,6,8,3
Geelong,2025-12-19,3,2,6,1,8
