Track,Date,Race,Winner,2nd,3rd,4th
Taree,2025-12-13,1,1,2,7,3
Taree,2025-12-13,2,5,4,6,1
Taree,2025-12-13,3,3,2,6,4
Taree,2025-12-13,4,7,1,8,6
Taree,2025-12-13,5,8,2,3,4
Taree,2025-12-13,6,1,7,6,8
Taree,2025-12-13,7,3,2,7,6
Taree,2025-12-13,8,3,4,5,7
Taree,2025-12-13,9,4,2,7,8
Taree,2025-12-13,10,3,8,2,6
Taree,2025-12-13,11,2,4,7,8
Taree,2025-12-13,12,5,2,8,1
Dubbo,2025-12-13,1,2,7,1,8
Dubbo,2025-12-13,2,3,7,2,9
Dubbo,2025-12-13,3,1,8,7,5
Dubbo,2025-12-13,4,2,3,1,7
Dubbo,2025-12-13,5,2,8,5,4
Dubbo,2025-12-13,6,6,7,3,9
Dubbo,2025-12-13,7,3,1,2,5
Dubbo,2025-12-13,8,1,7,4,5
Dubbo,2025-12-13,9,8,6,1,2
Dubbo,2025-12-13,10,4,6,8,1
Dubbo,2025-12-13,11,3,2,1,6
Dubbo,2025-12-13,12,5,8,1,4
Ladbrokes Gardens,2025-12-13,1,4,1,5,2
Ladbrokes Gardens,2025-12-13,2,2,3,8,4
Ladbrokes Gardens,2025-12-13,3,2,5,1,7
Ladbrokes Gardens,2025-12-13,4,3,7,8,1
Ladbrokes Gardens,2025-12-13,5,1,4,2,3
Ladbrokes Gardens,2025-12-13,6,1,7,6,3
Ladbrokes Gardens,2025-12-13,7,1,8,5,6
Ladbrokes Gardens,2025-12-13,8,2,1,3,7
Ladbrokes Gardens,2025-12-13,9,4,1,7,8
Ladbrokes Gardens,2025-12-13,10,6,1,3,5
Ladbrokes Gardens,2025-12-13,11,6,5,4,2
Ladbrokes Gardens,2025-12-13,12,3,7,1,4
Wentworth Park,2025-12-13,1,4,7,2,1
Wentworth Park,2025-12-13,2,7,2,4,8
Wentworth Park,2025-12-13,3,4,3,1,8
Wentworth Park,2025-12-13,4,2,5,7,3
Wentworth Park,2025-12-13,5,6,4,8,2
Wentworth Park,2025-12-13,6,7,2,8,3
Wentworth Park,2025-12-13,7,4,2,5,7
Wentworth Park,2025-12-13,8,1,3,2,8
Wentworth Park,2025-12-13,9,7,4,8,6
Wentworth Park,2025-12-13,10,8,2,3,1
Wentworth Park,2025-12-13,11,1,2,4,7
Wentworth Park,2025-12-13,12,2,4,3,6
Angle Park,2025-12-13,1,8,2,4,1
Angle Park,2025-12-13,2,1,1,0,7
Angle Park,2025-12-13,3,2,8,7,1
Angle Park,2025-12-13,4,4,1,5,7
Angle Park,2025-12-13,5,8,1,6,2
Angle Park,2025-12-13,6,3,5,6,8
Angle Park,2025-12-13,7,5,7,6,4
Angle Park,2025-12-13,8,8,2,6,7
Angle Park,2025-12-13,9,7,8,1,0
Angle Park,2025-12-13,10,1,5,8,7
Bendigo,2025-12-13,1,1,8,4,7
Bendigo,2025-12-13,2,2,3,7,5
Bendigo,2025-12-13,3,8,4,2,5
Bendigo,2025-12-13,4,4,7,2,5
Bendigo,2025-12-13,5,2,1,8,3
Bendigo,2025-12-13,6,3,2,7,8
Bendigo,2025-12-13,7,4,1,3,2
Bendigo,2025-12-13,8,3,4,2,7
Bendigo,2025-12-13,9,7,8,4,5
Bendigo,2025-12-13,10,8,3,4,2
Bendigo,2025-12-13,11,6,4,2,3
Bendigo,2025-12-13,12,4,5,2,1
Ladbrokes Q1 Lakeside,2025-12-13,1,5,2,7,1
Ladbrokes Q1 Lakeside,2025-12-13,3,2,7,8,1
Ladbrokes Q1 Lakeside,2025-12-13,4,2,5,6,3
Ladbrokes Q1 Lakeside,2025-12-13,5,2,3,4,1
Ladbrokes Q1 Lakeside,2025-12-13,6,2,5,6,7
Ladbrokes Q1 Lakeside,2025-12-13,7,7,3,8,9
Ladbrokes Q1 Lakeside,2025-12-13,8,6,7,3,8
Ladbrokes Q1 Lakeside,2025-12-13,9,3,2,5,4
Ladbrokes Q1 Lakeside,2025-12-13,10,1,8,2,7
Ladbrokes Q1 Lakeside,2025-12-13,11,6,2,1,3
Ladbrokes Q1 Lakeside,2025-12-13,12,7,4,8,6
Meadows,2025-12-13,1,6,5,7,3
Meadows,2025-12-13,2,1,3,2,7
Meadows,2025-12-13,3,1,3,4,5
Meadows,2025-12-13,4,7,2,8,5
Meadows,2025-12-13,5,8,6,1,5
Meadows,2025-12-13,6,5,2,8,6
Meadows,2025-12-13,7,3,1,8,5
Meadows,2025-12-13,8,5,1,6,4
Meadows,2025-12-13,10,6,3,8,7
Meadows,2025-12-13,11,8,1,9,4
Meadows,2025-12-13,12,6,2,8,1
Cannington,2025-12-13,1,5,6,7,4
Cannington,2025-12-13,2,1,4,5,2
Cannington,2025-12-13,3,3,6,7,8
Cannington,2025-12-13,4,2,5,3,6
Cannington,2025-12-13,5,6,3,5,2
Cannington,2025-12-13,6,1,5,7,4
Cannington,2025-12-13,7,1,3,8,2
Cannington,2025-12-13,8,1,2,4,5
Cannington,2025-12-13,9,3,2,8,7
Cannington,2025-12-13,10,5,2,8,4
Cannington,2025-12-13,11,4,2,6,1
