Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-05-16,1,9,3,7,6
Taree,2026-05-16,2,2,4,1,5
Taree,2026-05-16,3,4,5,1,3
Taree,2026-05-16,4,4,7,8,5
Taree,2026-05-16,5,3,4,7,8
Taree,2026-05-16,6,3,1,8,6
Taree,2026-05-16,7,1,8,4,7
Taree,2026-05-16,8,5,7,1,2
Taree,2026-05-16,9,1,7,4,3
Taree,2026-05-16,10,1,6,4,2
Taree,2026-05-16,11,5,2,8,3
Taree,2026-05-16,12,3,2,5,7
DUBBO,2026-05-16,1,4,8,3,1
DUBBO,2026-05-16,2,4,9,2,3
DUBBO,2026-05-16,3,3,6,1,7
DUBBO,2026-05-16,4,3,7,8,5
DUBBO,2026-05-16,5,5,1,4,3
DUBBO,2026-05-16,6,5,7,2,8
DUBBO,2026-05-16,7,1,7,5,8
DUBBO,2026-05-16,8,3,1,2,8
DUBBO,2026-05-16,9,2,7,1,3
DUBBO,2026-05-16,10,1,2,8,9
DUBBO,2026-05-16,11,4,1,8,2
DUBBO,2026-05-16,12,5,2,1,4
WENTWORTH PARK,2026-05-16,1,6,2,8,1
WENTWORTH PARK,2026-05-16,2,1,6,5,7
WENTWORTH PARK,2026-05-16,3,2,1,5,3
WENTWORTH PARK,2026-05-16,4,3,2,4,8
WENTWORTH PARK,2026-05-16,5,2,1,7,6
WENTWORTH PARK,2026-05-16,6,4,2,7,8
WENTWORTH PARK,2026-05-16,7,5,4,7,6
WENTWORTH PARK,2026-05-16,8,2,4,7,5
WENTWORTH PARK,2026-05-16,9,8,1,2,6
WENTWORTH PARK,2026-05-16,10,5,8,1,2
The Gardens,2026-05-16,1,3,8,1,2
The Gardens,2026-05-16,2,8,7,1,2
The Gardens,2026-05-16,3,3,6,1,7
The Gardens,2026-05-16,4,1,3,8,7
The Gardens,2026-05-16,5,1,7,8,3
The Gardens,2026-05-16,6,3,1,6,2
The Gardens,2026-05-16,7,8,2,7,3
The Gardens,2026-05-16,8,6,5,3,1
The Gardens,2026-05-16,9,2,1,4,7
The Gardens,2026-05-16,10,3,4,8,5
The Gardens,2026-05-16,11,3,2,5,1
The Gardens,2026-05-16,12,7,8,3,6
BROKEN HILL,2026-05-16,1,1,8,7,4
BROKEN HILL,2026-05-16,2,2,5,4,8
BROKEN HILL,2026-05-16,3,4,1,3,8
BROKEN HILL,2026-05-16,4,7,1,8,5
BROKEN HILL,2026-05-16,5,2,1,3,6
BROKEN HILL,2026-05-16,6,2,3,5,8
BROKEN HILL,2026-05-16,7,2,1,3,4
BROKEN HILL,2026-05-16,8,5,7,4,2
BROKEN HILL,2026-05-16,9,6,8,7,2
BROKEN HILL,2026-05-16,10,1,5,6,3
Q LAKESIDE,2026-05-16,1,3,2,5,4
Q LAKESIDE,2026-05-16,2,4,1,6,3
Q LAKESIDE,2026-05-16,3,2,1,5,7
Q LAKESIDE,2026-05-16,4,5,8,1,3
Q LAKESIDE,2026-05-16,5,2,1,3,5
Q LAKESIDE,2026-05-16,6,6,5,2,4
Q LAKESIDE,2026-05-16,7,4,1,7,5
Q LAKESIDE,2026-05-16,8,3,2,5,4
Q LAKESIDE,2026-05-16,9,5,1,8,4
Q LAKESIDE,2026-05-16,10,7,8,5,2
Q LAKESIDE,2026-05-16,11,6,2,4,3
Q LAKESIDE,2026-05-16,12,2,3,8,6
BENDIGO,2026-05-16,1,5,7,3,2
BENDIGO,2026-05-16,2,4,2,6,5
BENDIGO,2026-05-16,3,2,3,1,7
BENDIGO,2026-05-16,4,3,6,8,2
BENDIGO,2026-05-16,5,3,6,2,7
BENDIGO,2026-05-16,6,1,7,6,8
BENDIGO,2026-05-16,7,6,2,4,1
BENDIGO,2026-05-16,8,7,8,4,2
BENDIGO,2026-05-16,9,2,1,8,7
BENDIGO,2026-05-16,10,6,1,8,3
BENDIGO,2026-05-16,11,1,4,3,8
BENDIGO,2026-05-16,12,7,1,2,4
Meadows,2026-05-16,1,7,1,6,3
Meadows,2026-05-16,2,4,8,7,5
Meadows,2026-05-16,3,7,4,5,2
Meadows,2026-05-16,4,1,3,6,5
Meadows,2026-05-16,5,8,4,1,9
Meadows,2026-05-16,6,1,3,8,7
Meadows,2026-05-16,7,7,2,6,8
Meadows,2026-05-16,8,2,7,3,4
Meadows,2026-05-16,9,2,7,6,3
Meadows,2026-05-16,10,6,5,1,4
Meadows,2026-05-16,11,2,6,8,7
Meadows,2026-05-16,12,3,2,4,1
Cannington,2026-05-16,1,1,8,3,2
Cannington,2026-05-16,2,5,2,1,3
Cannington,2026-05-16,3,7,6,3,8
Cannington,2026-05-16,4,4,6,1,8
Cannington,2026-05-16,5,7,5,6,4
Cannington,2026-05-16,6,7,8,3,4
Cannington,2026-05-16,7,6,8,7,4
Cannington,2026-05-16,8,3,5,1,4
Cannington,2026-05-16,9,1,7,8,5
Cannington,2026-05-16,10,2,5,7,1
Cannington,2026-05-16,11,2,3,7,4
Cannington,2026-05-16,12,6,2,4,7
