Track,Date,Race,Winner,2nd,3rd,4th
Casino,2026-04-21,1,2,1,7,6
Casino,2026-04-21,2,5,8,4,3
Casino,2026-04-21,3,3,2,4,5
Casino,2026-04-21,4,8,5,7,1
Casino,2026-04-21,5,4,1,7,2
Casino,2026-04-21,6,1,3,7,6
Casino,2026-04-21,7,6,1,4,5
Casino,2026-04-21,8,6,2,1,7
Casino,2026-04-21,9,7,4,5,1
Casino,2026-04-21,10,4,3,2,6
Casino,2026-04-21,11,5,2,8,1
Casino,2026-04-21,12,8,2,5,4
Bulli,2026-04-21,1,6,1,3,2
Bulli,2026-04-21,2,7,3,1,6
Bulli,2026-04-21,3,3,1,4,5
Bulli,2026-04-21,4,3,8,1,4
Bulli,2026-04-21,5,5,2,8,7
Bulli,2026-04-21,6,3,4,1,7
Bulli,2026-04-21,7,2,3,6,4
Bulli,2026-04-21,8,2,7,8,1
Bulli,2026-04-21,9,2,1,3,8
Bulli,2026-04-21,10,6,4,8,3
Bulli,2026-04-21,11,1,4,8,2
Gosford,2026-04-21,1,4,8,7,3
Gosford,2026-04-21,2,4,6,2,1
Gosford,2026-04-21,3,2,4,1,7
Gosford,2026-04-21,4,8,4,7,1
Gosford,2026-04-21,5,1,4,2,7
Gosford,2026-04-21,6,7,8,1,6
Gosford,2026-04-21,7,6,4,5,3
Gosford,2026-04-21,8,7,4,1,5
Gosford,2026-04-21,9,1,2,4,8
Gosford,2026-04-21,10,7,1,2,3
Gosford,2026-04-21,11,6,7,8,1
Healesville,2026-04-21,1,6,2,7,3
Healesville,2026-04-21,2,2,5,3,8
Healesville,2026-04-21,3,1,6,2,4
Healesville,2026-04-21,4,7,2,8,4
Healesville,2026-04-21,5,4,5,3,8
Healesville,2026-04-21,6,1,2,3,7
Healesville,2026-04-21,7,2,1,3,8
Healesville,2026-04-21,8,5,8,1,4
Healesville,2026-04-21,9,4,3,1,5
Healesville,2026-04-21,10,2,1,3,7
Healesville,2026-04-21,11,7,5,8,1
Healesville,2026-04-21,12,5,4,7,1
Angle Park,2026-04-21,1,8,4,1,5
Angle Park,2026-04-21,2,6,4,8,2
Angle Park,2026-04-21,3,8,7,2,1
Angle Park,2026-04-21,4,2,1,7,4
Angle Park,2026-04-21,5,8,5,7,4
Angle Park,2026-04-21,6,2,1,4,5
Angle Park,2026-04-21,7,1,2,8,7
Angle Park,2026-04-21,8,2,8,1,5
Angle Park,2026-04-21,9,4,6,1,2
Angle Park,2026-04-21,10,1,2,4,6
Angle Park,2026-04-21,11,4,8,5,2
Angle Park,2026-04-21,12,2,5,1,8
Launceston,2026-04-21,1,3,4,6,2
Launceston,2026-04-21,2,2,7,6,5
Launceston,2026-04-21,3,1,6,3,2
Launceston,2026-04-21,4,5,2,4,3
Launceston,2026-04-21,5,1,8,7,2
Launceston,2026-04-21,6,2,4,1,3
Launceston,2026-04-21,7,2,1,7,6
Launceston,2026-04-21,8,8,2,5,1
Launceston,2026-04-21,9,7,2,8,5
Launceston,2026-04-21,10,3,1,7,2
Launceston,2026-04-21,11,3,1,8,6
Horsham,2026-04-21,1,1,0,7,3
Horsham,2026-04-21,2,2,8,7,3
Horsham,2026-04-21,3,2,1,5,8
Horsham,2026-04-21,4,2,4,3,8
Horsham,2026-04-21,5,2,3,6,8
Horsham,2026-04-21,6,7,3,1,2
Horsham,2026-04-21,7,4,3,8,2
Horsham,2026-04-21,8,5,1,6,2
Horsham,2026-04-21,9,7,2,9,4
Horsham,2026-04-21,10,6,7,8,4
Horsham,2026-04-21,11,1,8,2,5
Horsham,2026-04-21,12,1,2,4,3
Q Lakeside,2026-04-21,1,1,3,8,6
Q Lakeside,2026-04-21,2,5,1,2,4
Q Lakeside,2026-04-21,3,3,2,5,1
Q Lakeside,2026-04-21,4,6,8,4,3
Q Lakeside,2026-04-21,5,3,6,7,8
Q Lakeside,2026-04-21,6,4,1,8,2
Q Lakeside,2026-04-21,7,2,5,8,6
Q Lakeside,2026-04-21,8,2,8,4,1
Q Lakeside,2026-04-21,9,1,2,4,8
Q Lakeside,2026-04-21,10,3,1,4,6
Q Lakeside,2026-04-21,11,7,3,8,6
Q Lakeside,2026-04-21,12,7,2,1,4
Warragul,2026-04-21,1,6,7,1,8
Warragul,2026-04-21,2,5,2,6,1
Warragul,2026-04-21,3,2,7,4,3
Warragul,2026-04-21,4,1,4,7,5
Warragul,2026-04-21,5,8,7,1,5
Warragul,2026-04-21,6,4,8,5,2
Warragul,2026-04-21,7,5,7,2,3
Warragul,2026-04-21,8,1,2,4,5
Warragul,2026-04-21,9,5,4,7,8
Warragul,2026-04-21,10,4,8,3,7
Warragul,2026-04-21,11,4,1,3,2
Warragul,2026-04-21,12,4,8,7,1
Townsville,2026-04-21,1,7,2,1,5
Townsville,2026-04-21,2,6,1,3,4
Townsville,2026-04-21,3,3,2,5,7
Townsville,2026-04-21,4,1,8,5,7
Townsville,2026-04-21,5,2,1,3,6
Townsville,2026-04-21,6,8,3,4,2
Townsville,2026-04-21,7,4,7,2,8
Townsville,2026-04-21,8,2,1,4,5
Townsville,2026-04-21,9,8,6,7,1
Townsville,2026-04-21,10,2,3,8,1
Townsville,2026-04-21,11,2,3,5,4
Townsville,2026-04-21,12,8,6,4,3
Mandurah,2026-04-21,1,1,5,6,7
Mandurah,2026-04-21,2,2,1,7,4
Mandurah,2026-04-21,3,3,6,1,4
Mandurah,2026-04-21,4,6,8,7,3
Mandurah,2026-04-21,5,2,1,6,7
Mandurah,2026-04-21,6,4,5,7,8
Mandurah,2026-04-21,7,7,4,2,3
Mandurah,2026-04-21,8,7,1,6,8
Mandurah,2026-04-21,9,3,4,1,6
Mandurah,2026-04-21,10,4,2,7,8
Mandurah,2026-04-21,11,8,5,7,4
Mandurah,2026-04-21,12,1,8,7,3
